Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 2344+514,00035031066,55535.3,356.77015,51.70497,23 47 04.836,51 42 17.892,16.29 ± 0.06,16.48 ± 0.05,15.42 ± 0.05,16.8 ± 0.07,17.2 ± 0.06,17.26 ± 0.08,(0.96 ± 0.05) × 10⁻¹¹,(1.58 ± 0.07) × 10⁻¹¹,(2.49 ± 0.1) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹,(0.65 ± 0.04) × 10⁻¹¹,(0.76 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031067,55542.54,356.77015,51.70497,23 47 04.836,51 42 17.892,20.28 ± 1.23,23.07 ± 10.56,15.45 ± 0.07,21.51 ± 2.85,20.97 ± 1.34,17.38 ± 0.15,(2.43 ± 2.75) × 10⁻¹³,(0.36 ± 3.55) × 10⁻¹³,(2.42 ± 0.16) × 10⁻¹¹,(0.92 ± 2.41) × 10⁻¹³,(2.03 ± 2.5) × 10⁻¹³,(0.68 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031068,55549.42,356.77015,51.70497,23 47 04.836,51 42 17.892,16.31 ± 0.05,16.44 ± 0.04,15.41 ± 0.04,16.85 ± 0.07,17.27 ± 0.06,17.12 ± 0.08,(0.94 ± 0.05) × 10⁻¹¹,(1.64 ± 0.06) × 10⁻¹¹,(2.51 ± 0.1) × 10⁻¹¹,(0.67 ± 0.04) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹,(0.86 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031070,56040.87,356.77015,51.70497,23 47 04.836,51 42 17.892,16.12 ± 0.06,16.36 ± 0.05,15.41 ± 0.05,16.66 ± 0.07,17.24 ± 0.07,17.2 ± 0.1,(1.13 ± 0.06) × 10⁻¹¹,(1.76 ± 0.08) × 10⁻¹¹,(2.51 ± 0.12) × 10⁻¹¹,(0.79 ± 0.05) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,(0.81 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031071,56041.68,356.77015,51.70497,23 47 04.836,51 42 17.892,16.29 ± 0.06,16.42 ± 0.05,15.43 ± 0.05,16.65 ± 0.07,16.89 ± 0.06,16.99 ± 0.09,(0.95 ± 0.05) × 10⁻¹¹,(1.67 ± 0.07) × 10⁻¹¹,(2.47 ± 0.12) × 10⁻¹¹,(0.8 ± 0.05) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹,(0.98 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031072,56172.39,356.77015,51.70497,23 47 04.836,51 42 17.892,16.63 ± 0.07,16.59 ± 0.05,15.53 ± 0.05,17.16 ± 0.09,17.57 ± 0.08,17.63 ± 0.12,(0.7 ± 0.05) × 10⁻¹¹,(1.43 ± 0.07) × 10⁻¹¹,(2.23 ± 0.11) × 10⁻¹¹,(0.5 ± 0.04) × 10⁻¹¹,(0.46 ± 0.04) × 10⁻¹¹,(0.54 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031073,56180.82,356.77015,51.70497,23 47 04.836,51 42 17.892,16.59 ± 0.07,16.52 ± 0.05,15.55 ± 0.05,17.08 ± 0.08,17.6 ± 0.08,17.65 ± 0.12,(0.73 ± 0.04) × 10⁻¹¹,(1.52 ± 0.07) × 10⁻¹¹,(2.2 ± 0.11) × 10⁻¹¹,(0.54 ± 0.04) × 10⁻¹¹,(0.45 ± 0.03) × 10⁻¹¹,(0.53 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031074,56187.16,356.77015,51.70497,23 47 04.836,51 42 17.892,16.41 ± 0.06,16.45 ± 0.05,15.43 ± 0.05,16.76 ± 0.08,17.25 ± 0.07,17.32 ± 0.1,(0.86 ± 0.05) × 10⁻¹¹,(1.63 ± 0.07) × 10⁻¹¹,(2.46 ± 0.12) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹,(0.62 ± 0.04) × 10⁻¹¹,(0.72 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031075,56193.04,356.77015,51.70497,23 47 04.836,51 42 17.892,16.39 ± 0.06,16.44 ± 0.05,15.47 ± 0.05,17.01 ± 0.08,17.36 ± 0.07,17.2 ± 0.09,(0.88 ± 0.05) × 10⁻¹¹,(1.64 ± 0.07) × 10⁻¹¹,(2.38 ± 0.11) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.56 ± 0.04) × 10⁻¹¹,(0.81 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031076,56200.06,356.77015,51.70497,23 47 04.836,51 42 17.892,16.39 ± 0.06,16.49 ± 0.05,15.47 ± 0.05,16.97 ± 0.08,17.3 ± 0.07,17.35 ± 0.11,(0.88 ± 0.05) × 10⁻¹¹,(1.56 ± 0.07) × 10⁻¹¹,(2.37 ± 0.11) × 10⁻¹¹,(0.6 ± 0.04) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.7 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031077,56208.19,356.77015,51.70497,23 47 04.836,51 42 17.892,16.32 ± 0.06,16.34 ± 0.05,15.42 ± 0.05,16.83 ± 0.08,17.18 ± 0.07,17.33 ± 0.12,(0.93 ± 0.05) × 10⁻¹¹,(1.79 ± 0.07) × 10⁻¹¹,(2.49 ± 0.12) × 10⁻¹¹,(0.68 ± 0.05) × 10⁻¹¹,(0.67 ± 0.04) × 10⁻¹¹,(0.71 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031079,56221.49,356.77015,51.70497,23 47 04.836,51 42 17.892,16.23 ± 0.06,16.32 ± 0.04,15.41 ± 0.05,16.67 ± 0.07,17.02 ± 0.06,17.15 ± 0.09,(1.02 ± 0.05) × 10⁻¹¹,(1.83 ± 0.07) × 10⁻¹¹,(2.51 ± 0.12) × 10⁻¹¹,(0.79 ± 0.05) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,(0.84 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031080,56228.58,356.77015,51.70497,23 47 04.836,51 42 17.892,16.37 ± 0.06,16.41 ± 0.05,-,16.73 ± 0.07,16.97 ± 0.09,-,(0.89 ± 0.05) × 10⁻¹¹,(1.68 ± 0.07) × 10⁻¹¹,-,(0.75 ± 0.05) × 10⁻¹¹,(0.8 ± 0.06) × 10⁻¹¹,-
1ES 2344+514,00035031081,56235.85,356.77015,51.70497,23 47 04.836,51 42 17.892,16.35 ± 0.09,16.49 ± 0.07,15.4 ± 0.07,16.75 ± 0.11,17.16 ± 0.1,17.67 ± 0.17,(0.91 ± 0.07) × 10⁻¹¹,(1.57 ± 0.1) × 10⁻¹¹,(2.53 ± 0.17) × 10⁻¹¹,(0.73 ± 0.07) × 10⁻¹¹,(0.68 ± 0.06) × 10⁻¹¹,(0.52 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031082,56242.13,356.77015,51.70497,23 47 04.836,51 42 17.892,16.38 ± 0.07,16.38 ± 0.05,15.44 ± 0.05,16.85 ± 0.08,17.33 ± 0.08,17.15 ± 0.1,(0.88 ± 0.05) × 10⁻¹¹,(1.73 ± 0.08) × 10⁻¹¹,(2.45 ± 0.12) × 10⁻¹¹,(0.67 ± 0.05) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.85 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031083,56249.82,356.77015,51.70497,23 47 04.836,51 42 17.892,16.22 ± 0.06,16.34 ± 0.05,15.48 ± 0.05,16.76 ± 0.08,17.44 ± 0.08,17.28 ± 0.1,(1.02 ± 0.05) × 10⁻¹¹,(1.79 ± 0.08) × 10⁻¹¹,(2.35 ± 0.12) × 10⁻¹¹,(0.72 ± 0.05) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹,(0.74 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031084,56256.77,356.77015,51.70497,23 47 04.836,51 42 17.892,16.21 ± 0.05,16.3 ± 0.04,15.41 ± 0.05,16.65 ± 0.07,16.98 ± 0.06,17.18 ± 0.14,(1.04 ± 0.05) × 10⁻¹¹,(1.87 ± 0.07) × 10⁻¹¹,(2.5 ± 0.11) × 10⁻¹¹,(0.8 ± 0.05) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(0.82 ± 0.11) × 10⁻¹¹
1ES 2344+514,00035031086,56270.13,356.77015,51.70497,23 47 04.836,51 42 17.892,16.51 ± 0.07,16.44 ± 0.05,15.47 ± 0.05,16.85 ± 0.08,17.19 ± 0.07,17.14 ± 0.09,(0.79 ± 0.05) × 10⁻¹¹,(1.63 ± 0.07) × 10⁻¹¹,(2.38 ± 0.11) × 10⁻¹¹,(0.67 ± 0.05) × 10⁻¹¹,(0.66 ± 0.04) × 10⁻¹¹,(0.85 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031087,56276.14,356.77015,51.70497,23 47 04.836,51 42 17.892,16.17 ± 0.06,16.32 ± 0.05,15.38 ± 0.05,16.49 ± 0.07,16.85 ± 0.06,16.97 ± 0.08,(1.08 ± 0.06) × 10⁻¹¹,(1.83 ± 0.08) × 10⁻¹¹,(2.56 ± 0.12) × 10⁻¹¹,(0.93 ± 0.06) × 10⁻¹¹,(0.9 ± 0.05) × 10⁻¹¹,(1.0 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031088,56284.69,356.77015,51.70497,23 47 04.836,51 42 17.892,16.42 ± 0.06,16.45 ± 0.05,15.5 ± 0.05,16.94 ± 0.08,17.32 ± 0.07,17.29 ± 0.1,(0.85 ± 0.05) × 10⁻¹¹,(1.62 ± 0.07) × 10⁻¹¹,(2.3 ± 0.11) × 10⁻¹¹,(0.61 ± 0.05) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.74 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031089,56291.89,356.77015,51.70497,23 47 04.836,51 42 17.892,16.74 ± 0.09,16.58 ± 0.06,15.48 ± 0.06,17.07 ± 0.11,17.46 ± 0.08,17.65 ± 0.12,(0.63 ± 0.05) × 10⁻¹¹,(1.44 ± 0.08) × 10⁻¹¹,(2.35 ± 0.12) × 10⁻¹¹,(0.54 ± 0.06) × 10⁻¹¹,(0.51 ± 0.04) × 10⁻¹¹,(0.53 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031090,56536.48,356.77015,51.70497,23 47 04.836,51 42 17.892,16.24 ± 0.06,16.37 ± 0.05,15.53 ± 0.07,16.78 ± 0.08,17.08 ± 0.07,-,(1.0 ± 0.05) × 10⁻¹¹,(1.75 ± 0.07) × 10⁻¹¹,(2.24 ± 0.14) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹,-
1ES 2344+514,00035031091,56543.42,356.77015,51.70497,23 47 04.836,51 42 17.892,16.44 ± 0.09,16.52 ± 0.06,15.44 ± 0.07,17.08 ± 0.12,17.23 ± 0.1,17.22 ± 0.18,(0.84 ± 0.07) × 10⁻¹¹,(1.53 ± 0.09) × 10⁻¹¹,(2.43 ± 0.15) × 10⁻¹¹,(0.54 ± 0.06) × 10⁻¹¹,(0.63 ± 0.06) × 10⁻¹¹,(0.79 ± 0.13) × 10⁻¹¹
1ES 2344+514,00035031092,56550.53,356.77015,51.70497,23 47 04.836,51 42 17.892,16.24 ± 0.06,16.42 ± 0.05,15.42 ± 0.05,16.71 ± 0.07,16.96 ± 0.06,17.1 ± 0.1,(1.01 ± 0.05) × 10⁻¹¹,(1.67 ± 0.07) × 10⁻¹¹,(2.47 ± 0.12) × 10⁻¹¹,(0.76 ± 0.05) × 10⁻¹¹,(0.82 ± 0.05) × 10⁻¹¹,(0.88 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031093,56557.76,356.77015,51.70497,23 47 04.836,51 42 17.892,16.17 ± 0.06,16.43 ± 0.05,15.36 ± 0.05,16.76 ± 0.07,17.19 ± 0.07,17.04 ± 0.09,(1.07 ± 0.06) × 10⁻¹¹,(1.65 ± 0.07) × 10⁻¹¹,(2.61 ± 0.12) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹,(0.66 ± 0.04) × 10⁻¹¹,(0.93 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031094,56564.46,356.77015,51.70497,23 47 04.836,51 42 17.892,16.22 ± 0.06,16.49 ± 0.05,15.56 ± 0.06,16.73 ± 0.08,17.15 ± 0.07,17.24 ± 0.11,(1.02 ± 0.06) × 10⁻¹¹,(1.57 ± 0.07) × 10⁻¹¹,(2.18 ± 0.12) × 10⁻¹¹,(0.75 ± 0.05) × 10⁻¹¹,(0.68 ± 0.05) × 10⁻¹¹,(0.78 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031096,56575.24,356.77015,51.70497,23 47 04.836,51 42 17.892,16.31 ± 0.06,16.47 ± 0.05,15.46 ± 0.05,16.9 ± 0.08,17.23 ± 0.07,17.31 ± 0.1,(0.95 ± 0.05) × 10⁻¹¹,(1.6 ± 0.07) × 10⁻¹¹,(2.39 ± 0.11) × 10⁻¹¹,(0.64 ± 0.05) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,(0.73 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031097,56586.26,356.77015,51.70497,23 47 04.836,51 42 17.892,16.5 ± 0.06,16.52 ± 0.05,15.46 ± 0.05,16.92 ± 0.08,17.39 ± 0.07,17.22 ± 0.09,(0.79 ± 0.04) × 10⁻¹¹,(1.53 ± 0.06) × 10⁻¹¹,(2.38 ± 0.11) × 10⁻¹¹,(0.62 ± 0.04) × 10⁻¹¹,(0.55 ± 0.04) × 10⁻¹¹,(0.79 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031098,56592.21,356.77015,51.70497,23 47 04.836,51 42 17.892,16.49 ± 0.06,16.6 ± 0.05,15.5 ± 0.05,17.03 ± 0.08,17.31 ± 0.07,17.3 ± 0.11,(0.8 ± 0.05) × 10⁻¹¹,(1.42 ± 0.06) × 10⁻¹¹,(2.3 ± 0.11) × 10⁻¹¹,(0.57 ± 0.04) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.73 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031099,56602.14,356.77015,51.70497,23 47 04.836,51 42 17.892,16.22 ± 0.06,16.38 ± 0.05,15.47 ± 0.05,16.74 ± 0.08,16.94 ± 0.06,17.03 ± 0.1,(1.02 ± 0.05) × 10⁻¹¹,(1.73 ± 0.07) × 10⁻¹¹,(2.37 ± 0.11) × 10⁻¹¹,(0.74 ± 0.05) × 10⁻¹¹,(0.83 ± 0.05) × 10⁻¹¹,(0.94 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031101,56620.45,356.77015,51.70497,23 47 04.836,51 42 17.892,16.31 ± 0.07,16.32 ± 0.05,15.42 ± 0.06,16.71 ± 0.09,16.97 ± 0.07,17.0 ± 0.1,(0.94 ± 0.06) × 10⁻¹¹,(1.83 ± 0.09) × 10⁻¹¹,(2.47 ± 0.13) × 10⁻¹¹,(0.76 ± 0.06) × 10⁻¹¹,(0.81 ± 0.05) × 10⁻¹¹,(0.97 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031102,56642.96,356.77015,51.70497,23 47 04.836,51 42 17.892,16.28 ± 0.08,16.49 ± 0.06,15.42 ± 0.07,16.74 ± 0.1,16.95 ± 0.08,17.4 ± 0.16,(0.97 ± 0.07) × 10⁻¹¹,(1.57 ± 0.09) × 10⁻¹¹,(2.49 ± 0.15) × 10⁻¹¹,(0.74 ± 0.07) × 10⁻¹¹,(0.82 ± 0.06) × 10⁻¹¹,(0.67 ± 0.1) × 10⁻¹¹
1ES 2344+514,00035031103,56648.53,356.77015,51.70497,23 47 04.836,51 42 17.892,16.42 ± 0.06,16.43 ± 0.05,15.46 ± 0.05,16.84 ± 0.08,17.34 ± 0.07,17.28 ± 0.11,(0.85 ± 0.05) × 10⁻¹¹,(1.66 ± 0.07) × 10⁻¹¹,(2.4 ± 0.11) × 10⁻¹¹,(0.67 ± 0.05) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.75 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031104,56655.72,356.77015,51.70497,23 47 04.836,51 42 17.892,16.46 ± 0.07,16.61 ± 0.05,-,16.99 ± 0.09,17.23 ± 0.07,-,(0.82 ± 0.05) × 10⁻¹¹,(1.4 ± 0.07) × 10⁻¹¹,-,(0.59 ± 0.05) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,-
1ES 2344+514,00035031105,56914.32,356.77015,51.70497,23 47 04.836,51 42 17.892,16.37 ± 0.06,16.4 ± 0.05,15.38 ± 0.05,16.76 ± 0.08,17.16 ± 0.07,17.25 ± 0.11,(0.89 ± 0.05) × 10⁻¹¹,(1.71 ± 0.07) × 10⁻¹¹,(2.56 ± 0.12) × 10⁻¹¹,(0.72 ± 0.05) × 10⁻¹¹,(0.68 ± 0.04) × 10⁻¹¹,(0.77 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031108,56956.1,356.77015,51.70497,23 47 04.836,51 42 17.892,16.28 ± 0.06,16.44 ± 0.05,15.45 ± 0.06,16.87 ± 0.09,17.04 ± 0.07,17.29 ± 0.12,(0.97 ± 0.06) × 10⁻¹¹,(1.64 ± 0.08) × 10⁻¹¹,(2.41 ± 0.12) × 10⁻¹¹,(0.66 ± 0.05) × 10⁻¹¹,(0.76 ± 0.05) × 10⁻¹¹,(0.74 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031109,56964.02,356.77015,51.70497,23 47 04.836,51 42 17.892,16.52 ± 0.06,16.5 ± 0.05,15.51 ± 0.05,16.88 ± 0.08,17.32 ± 0.07,17.19 ± 0.1,(0.78 ± 0.05) × 10⁻¹¹,(1.55 ± 0.07) × 10⁻¹¹,(2.29 ± 0.11) × 10⁻¹¹,(0.65 ± 0.05) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.81 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031110,56970.35,356.77015,51.70497,23 47 04.836,51 42 17.892,16.32 ± 0.06,16.37 ± 0.07,-,16.79 ± 0.08,-,-,(0.93 ± 0.05) × 10⁻¹¹,(1.75 ± 0.11) × 10⁻¹¹,-,(0.71 ± 0.05) × 10⁻¹¹,-,-
1ES 2344+514,00035031111,56973.06,356.77015,51.70497,23 47 04.836,51 42 17.892,16.34 ± 0.06,16.44 ± 0.05,15.48 ± 0.05,17.08 ± 0.09,17.23 ± 0.07,17.13 ± 0.09,(0.92 ± 0.05) × 10⁻¹¹,(1.64 ± 0.07) × 10⁻¹¹,(2.34 ± 0.11) × 10⁻¹¹,(0.54 ± 0.04) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,(0.86 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031112,56979.13,356.77015,51.70497,23 47 04.836,51 42 17.892,16.44 ± 0.06,16.54 ± 0.05,15.45 ± 0.05,17.08 ± 0.09,17.44 ± 0.08,17.42 ± 0.1,(0.84 ± 0.05) × 10⁻¹¹,(1.49 ± 0.07) × 10⁻¹¹,(2.42 ± 0.11) × 10⁻¹¹,(0.54 ± 0.04) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹,(0.66 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031113,56984.98,356.77015,51.70497,23 47 04.836,51 42 17.892,16.36 ± 0.07,16.4 ± 0.05,15.49 ± 0.05,16.88 ± 0.08,17.17 ± 0.07,17.15 ± 0.09,(0.9 ± 0.05) × 10⁻¹¹,(1.7 ± 0.07) × 10⁻¹¹,(2.33 ± 0.11) × 10⁻¹¹,(0.65 ± 0.05) × 10⁻¹¹,(0.67 ± 0.04) × 10⁻¹¹,(0.85 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031114,56991.71,356.77015,51.70497,23 47 04.836,51 42 17.892,16.47 ± 0.07,16.55 ± 0.05,15.49 ± 0.05,17.1 ± 0.09,17.39 ± 0.08,17.35 ± 0.11,(0.81 ± 0.05) × 10⁻¹¹,(1.48 ± 0.07) × 10⁻¹¹,(2.33 ± 0.12) × 10⁻¹¹,(0.53 ± 0.05) × 10⁻¹¹,(0.55 ± 0.04) × 10⁻¹¹,(0.7 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031115,56998.58,356.77015,51.70497,23 47 04.836,51 42 17.892,16.42 ± 0.07,16.45 ± 0.05,15.43 ± 0.05,16.94 ± 0.09,17.23 ± 0.07,17.22 ± 0.1,(0.85 ± 0.05) × 10⁻¹¹,(1.62 ± 0.07) × 10⁻¹¹,(2.45 ± 0.12) × 10⁻¹¹,(0.62 ± 0.05) × 10⁻¹¹,(0.64 ± 0.04) × 10⁻¹¹,(0.79 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031117,57011.1,356.77015,51.70497,23 47 04.836,51 42 17.892,16.43 ± 0.07,16.33 ± 0.05,15.41 ± 0.05,16.92 ± 0.09,17.04 ± 0.07,17.17 ± 0.1,(0.84 ± 0.05) × 10⁻¹¹,(1.81 ± 0.08) × 10⁻¹¹,(2.5 ± 0.12) × 10⁻¹¹,(0.63 ± 0.05) × 10⁻¹¹,(0.75 ± 0.05) × 10⁻¹¹,(0.83 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031118,57019.75,356.77015,51.70497,23 47 04.836,51 42 17.892,16.47 ± 0.07,16.54 ± 0.05,15.54 ± 0.05,17.15 ± 0.1,17.26 ± 0.07,17.3 ± 0.1,(0.81 ± 0.05) × 10⁻¹¹,(1.49 ± 0.07) × 10⁻¹¹,(2.22 ± 0.11) × 10⁻¹¹,(0.51 ± 0.05) × 10⁻¹¹,(0.62 ± 0.04) × 10⁻¹¹,(0.74 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031119,57026.61,356.77015,51.70497,23 47 04.836,51 42 17.892,16.44 ± 0.07,16.46 ± 0.05,15.51 ± 0.06,16.85 ± 0.09,17.26 ± 0.08,17.17 ± 0.1,(0.84 ± 0.06) × 10⁻¹¹,(1.61 ± 0.08) × 10⁻¹¹,(2.29 ± 0.12) × 10⁻¹¹,(0.67 ± 0.05) × 10⁻¹¹,(0.62 ± 0.04) × 10⁻¹¹,(0.83 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031120,57033.99,356.77015,51.70497,23 47 04.836,51 42 17.892,16.54 ± 0.1,16.48 ± 0.07,15.47 ± 0.07,16.96 ± 0.12,17.33 ± 0.1,17.06 ± 0.12,(0.76 ± 0.07) × 10⁻¹¹,(1.58 ± 0.1) × 10⁻¹¹,(2.36 ± 0.15) × 10⁻¹¹,(0.6 ± 0.07) × 10⁻¹¹,(0.58 ± 0.06) × 10⁻¹¹,(0.92 ± 0.1) × 10⁻¹¹
1ES 2344+514,00035031121,57097.43,356.77015,51.70497,23 47 04.836,51 42 17.892,16.32 ± 0.08,16.52 ± 0.06,15.46 ± 0.06,16.7 ± 0.09,17.14 ± 0.08,17.16 ± 0.1,(0.93 ± 0.07) × 10⁻¹¹,(1.53 ± 0.09) × 10⁻¹¹,(2.38 ± 0.14) × 10⁻¹¹,(0.77 ± 0.06) × 10⁻¹¹,(0.69 ± 0.05) × 10⁻¹¹,(0.83 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031122,57303.33,356.77015,51.70497,23 47 04.836,51 42 17.892,16.29 ± 0.06,16.5 ± 0.05,15.44 ± 0.05,16.67 ± 0.08,17.03 ± 0.07,16.95 ± 0.09,(0.96 ± 0.05) × 10⁻¹¹,(1.56 ± 0.07) × 10⁻¹¹,(2.43 ± 0.12) × 10⁻¹¹,(0.79 ± 0.06) × 10⁻¹¹,(0.77 ± 0.05) × 10⁻¹¹,(1.01 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031123,57310.29,356.77015,51.70497,23 47 04.836,51 42 17.892,16.27 ± 0.09,16.44 ± 0.07,15.5 ± 0.08,16.79 ± 0.12,17.36 ± 0.12,17.31 ± 0.15,(0.98 ± 0.08) × 10⁻¹¹,(1.63 ± 0.1) × 10⁻¹¹,(2.29 ± 0.16) × 10⁻¹¹,(0.71 ± 0.08) × 10⁻¹¹,(0.56 ± 0.06) × 10⁻¹¹,(0.73 ± 0.1) × 10⁻¹¹
1ES 2344+514,00035031124,57320.4,356.77015,51.70497,23 47 04.836,51 42 17.892,16.26 ± 0.06,16.41 ± 0.05,15.36 ± 0.05,16.59 ± 0.07,17.06 ± 0.07,17.04 ± 0.09,(0.98 ± 0.05) × 10⁻¹¹,(1.68 ± 0.07) × 10⁻¹¹,(2.61 ± 0.12) × 10⁻¹¹,(0.85 ± 0.06) × 10⁻¹¹,(0.74 ± 0.05) × 10⁻¹¹,(0.93 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031125,57327.11,356.77015,51.70497,23 47 04.836,51 42 17.892,16.24 ± 0.06,16.39 ± 0.04,15.43 ± 0.05,16.69 ± 0.07,17.12 ± 0.07,17.04 ± 0.1,(1.01 ± 0.05) × 10⁻¹¹,(1.72 ± 0.07) × 10⁻¹¹,(2.45 ± 0.11) × 10⁻¹¹,(0.77 ± 0.05) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹,(0.93 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031126,57334.16,356.77015,51.70497,23 47 04.836,51 42 17.892,16.06 ± 0.05,16.22 ± 0.04,15.37 ± 0.05,16.5 ± 0.06,16.87 ± 0.06,16.76 ± 0.08,(1.18 ± 0.06) × 10⁻¹¹,(2.01 ± 0.08) × 10⁻¹¹,(2.6 ± 0.11) × 10⁻¹¹,(0.92 ± 0.05) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹,(1.2 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031127,57341.33,356.77015,51.70497,23 47 04.836,51 42 17.892,16.11 ± 0.06,16.26 ± 0.04,15.27 ± 0.05,16.43 ± 0.07,16.63 ± 0.05,16.68 ± 0.07,(1.13 ± 0.06) × 10⁻¹¹,(1.93 ± 0.08) × 10⁻¹¹,(2.84 ± 0.12) × 10⁻¹¹,(0.99 ± 0.06) × 10⁻¹¹,(1.11 ± 0.05) × 10⁻¹¹,(1.3 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031128,57348.31,356.77015,51.70497,23 47 04.836,51 42 17.892,15.94 ± 0.05,16.29 ± 0.05,15.32 ± 0.05,16.43 ± 0.07,16.71 ± 0.06,16.75 ± 0.08,(1.32 ± 0.06) × 10⁻¹¹,(1.89 ± 0.08) × 10⁻¹¹,(2.71 ± 0.12) × 10⁻¹¹,(0.98 ± 0.06) × 10⁻¹¹,(1.02 ± 0.05) × 10⁻¹¹,(1.22 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031129,57351.45,356.77015,51.70497,23 47 04.836,51 42 17.892,16.13 ± 0.06,16.35 ± 0.05,15.35 ± 0.05,16.52 ± 0.07,16.9 ± 0.06,17.03 ± 0.09,(1.11 ± 0.06) × 10⁻¹¹,(1.77 ± 0.08) × 10⁻¹¹,(2.64 ± 0.12) × 10⁻¹¹,(0.91 ± 0.06) × 10⁻¹¹,(0.86 ± 0.05) × 10⁻¹¹,(0.94 ± 0.08) × 10⁻¹¹
