Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 0208-512,00035002083,56276.07,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.92 ± 0.09,17.87 ± 0.12,17.63 ± 0.16,16.85 ± 0.08,16.97 ± 0.06,16.71 ± 0.09,(2.28 ± 0.19) × 10⁻¹²,(2.17 ± 0.24) × 10⁻¹²,(1.92 ± 0.29) × 10⁻¹²,(2.13 ± 0.16) × 10⁻¹²,(1.95 ± 0.11) × 10⁻¹²,(2.57 ± 0.21) × 10⁻¹²
PKS 0208-512,00035002084,56282.95,32.6925,-51.01719,2 10 46.2,-51 01 01.884,17.26 ± 0.1,18.07 ± 0.12,17.68 ± 0.15,16.88 ± 0.08,17.26 ± 0.07,16.9 ± 0.08,(1.67 ± 0.15) × 10⁻¹²,(1.81 ± 0.2) × 10⁻¹²,(1.83 ± 0.26) × 10⁻¹²,(2.07 ± 0.15) × 10⁻¹²,(1.5 ± 0.09) × 10⁻¹²,(2.14 ± 0.16) × 10⁻¹²
PKS 0208-512,00035002085,56289.77,32.6925,-51.01719,2 10 46.2,-51 01 01.884,17.01 ± 0.08,18.53 ± 0.14,17.65 ± 0.14,16.88 ± 0.07,17.31 ± 0.06,16.92 ± 0.08,(2.1 ± 0.15) × 10⁻¹²,(1.18 ± 0.15) × 10⁻¹²,(1.89 ± 0.24) × 10⁻¹²,(2.07 ± 0.13) × 10⁻¹²,(1.43 ± 0.08) × 10⁻¹²,(2.11 ± 0.15) × 10⁻¹²
PKS 0208-512,00049658001,56528.14,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.98 ± 0.11,17.95 ± 0.14,17.71 ± 0.24,16.71 ± 0.1,17.11 ± 0.09,16.62 ± 0.1,(2.16 ± 0.22) × 10⁻¹²,(2.03 ± 0.25) × 10⁻¹²,(1.78 ± 0.39) × 10⁻¹²,(2.43 ± 0.22) × 10⁻¹²,(1.71 ± 0.14) × 10⁻¹²,(2.77 ± 0.25) × 10⁻¹²
PKS 0208-512,00049658002,56529.08,32.6925,-51.01719,2 10 46.2,-51 01 01.884,-,-,-,-,16.98 ± 0.06,-,-,-,-,-,(1.94 ± 0.11) × 10⁻¹²,-
PKS 0208-512,00035002086,56541.68,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.4 ± 0.07,17.47 ± 0.09,17.08 ± 0.13,16.47 ± 0.07,16.62 ± 0.06,16.4 ± 0.11,(0.37 ± 0.02) × 10⁻¹¹,(3.16 ± 0.25) × 10⁻¹²,(0.32 ± 0.04) × 10⁻¹¹,(3.01 ± 0.21) × 10⁻¹²,(2.69 ± 0.15) × 10⁻¹²,(0.34 ± 0.03) × 10⁻¹¹
PKS 0208-512,00035002087,56548.7,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.55 ± 0.06,17.63 ± 0.08,17.22 ± 0.12,16.51 ± 0.06,16.78 ± 0.06,16.37 ± 0.07,(0.32 ± 0.02) × 10⁻¹¹,(2.73 ± 0.2) × 10⁻¹²,(2.8 ± 0.31) × 10⁻¹²,(2.9 ± 0.17) × 10⁻¹²,(2.33 ± 0.12) × 10⁻¹²,(0.35 ± 0.02) × 10⁻¹¹
PKS 0208-512,00049658003,56550.22,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.5 ± 0.06,17.38 ± 0.07,16.92 ± 0.1,16.3 ± 0.06,16.59 ± 0.05,16.22 ± 0.06,(0.34 ± 0.02) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(0.37 ± 0.03) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹¹,(2.78 ± 0.13) × 10⁻¹²,(0.4 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002088,56555.44,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.88 ± 0.07,17.88 ± 0.09,17.24 ± 0.12,16.62 ± 0.07,16.87 ± 0.06,16.59 ± 0.06,(2.37 ± 0.16) × 10⁻¹²,(2.15 ± 0.18) × 10⁻¹²,(2.76 ± 0.3) × 10⁻¹²,(2.62 ± 0.16) × 10⁻¹²,(2.14 ± 0.11) × 10⁻¹²,(2.86 ± 0.17) × 10⁻¹²
PKS 0208-512,00035002089,56562.92,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.63 ± 0.07,17.74 ± 0.09,17.16 ± 0.14,16.62 ± 0.07,16.84 ± 0.06,16.52 ± 0.08,(2.98 ± 0.2) × 10⁻¹²,(2.46 ± 0.21) × 10⁻¹²,(2.95 ± 0.39) × 10⁻¹²,(2.62 ± 0.18) × 10⁻¹²,(2.21 ± 0.13) × 10⁻¹²,(3.04 ± 0.21) × 10⁻¹²
PKS 0208-512,00035002090,56576.34,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.56 ± 0.09,17.81 ± 0.12,17.16 ± 0.17,16.81 ± 0.1,16.84 ± 0.08,16.49 ± 0.1,(0.32 ± 0.03) × 10⁻¹¹,(2.31 ± 0.26) × 10⁻¹²,(2.96 ± 0.47) × 10⁻¹²,(2.21 ± 0.21) × 10⁻¹²,(2.2 ± 0.16) × 10⁻¹²,(3.13 ± 0.29) × 10⁻¹²
PKS 0208-512,00035002091,56583.79,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.81 ± 0.07,-,-,16.74 ± 0.06,-,-,(2.53 ± 0.16) × 10⁻¹²,-,-,(2.36 ± 0.13) × 10⁻¹²,-,-
PKS 0208-512,00035002092,56590.18,32.6925,-51.01719,2 10 46.2,-51 01 01.884,-,-,-,16.55 ± 0.2,-,-,-,-,-,(2.81 ± 0.51) × 10⁻¹²,-,-
PKS 0208-512,00035002093,56598.94,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.84 ± 0.1,18.14 ± 0.15,17.49 ± 0.21,16.68 ± 0.1,16.92 ± 0.08,16.54 ± 0.09,(2.46 ± 0.24) × 10⁻¹²,(1.7 ± 0.24) × 10⁻¹²,(2.19 ± 0.42) × 10⁻¹²,(2.49 ± 0.23) × 10⁻¹²,(2.05 ± 0.15) × 10⁻¹²,(3.0 ± 0.25) × 10⁻¹²
PKS 0208-512,00049658004,56601.42,32.6925,-51.01719,2 10 46.2,-51 01 01.884,-,-,-,-,16.94 ± 0.07,-,-,-,-,-,(2.02 ± 0.13) × 10⁻¹²,-
PKS 0208-512,00035002094,56604.35,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.64 ± 0.07,17.92 ± 0.09,17.34 ± 0.13,16.61 ± 0.07,16.88 ± 0.06,16.68 ± 0.09,(2.95 ± 0.18) × 10⁻¹²,(2.08 ± 0.18) × 10⁻¹²,(2.51 ± 0.3) × 10⁻¹²,(2.66 ± 0.17) × 10⁻¹²,(2.11 ± 0.11) × 10⁻¹²,(2.63 ± 0.21) × 10⁻¹²
PKS 0208-512,00049658005,56604.69,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.74 ± 0.05,-,-,-,-,-,(2.71 ± 0.12) × 10⁻¹²,-,-,-,-,-
PKS 0208-512,00049658006,56608.09,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.69 ± 0.03,17.69 ± 0.08,17.14 ± 0.11,16.66 ± 0.07,16.99 ± 0.06,16.45 ± 0.07,(2.83 ± 0.08) × 10⁻¹²,(2.56 ± 0.19) × 10⁻¹²,(3.02 ± 0.31) × 10⁻¹²,(2.52 ± 0.16) × 10⁻¹²,(1.92 ± 0.11) × 10⁻¹²,(0.33 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002095,56611.63,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.58 ± 0.07,17.56 ± 0.08,16.95 ± 0.1,16.42 ± 0.06,16.67 ± 0.05,16.28 ± 0.07,(3.12 ± 0.19) × 10⁻¹²,(2.89 ± 0.2) × 10⁻¹²,(0.36 ± 0.03) × 10⁻¹¹,(3.16 ± 0.18) × 10⁻¹²,(2.58 ± 0.13) × 10⁻¹²,(0.38 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002096,56618.51,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.67 ± 0.07,17.74 ± 0.08,17.37 ± 0.13,16.59 ± 0.07,16.88 ± 0.06,16.52 ± 0.07,(2.89 ± 0.17) × 10⁻¹²,(2.46 ± 0.18) × 10⁻¹²,(2.43 ± 0.28) × 10⁻¹²,(2.7 ± 0.16) × 10⁻¹²,(2.12 ± 0.11) × 10⁻¹²,(3.06 ± 0.19) × 10⁻¹²
PKS 0208-512,00049658007,56620.9,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.59 ± 0.06,17.65 ± 0.08,17.21 ± 0.11,16.48 ± 0.06,16.81 ± 0.05,16.42 ± 0.07,(3.1 ± 0.18) × 10⁻¹²,(2.68 ± 0.19) × 10⁻¹²,(2.83 ± 0.3) × 10⁻¹²,(2.99 ± 0.17) × 10⁻¹²,(2.26 ± 0.11) × 10⁻¹²,(0.33 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002097,56625.65,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.77 ± 0.07,17.73 ± 0.08,-,16.68 ± 0.07,16.83 ± 0.07,-,(2.63 ± 0.17) × 10⁻¹²,(2.48 ± 0.19) × 10⁻¹²,-,(2.49 ± 0.16) × 10⁻¹²,(2.23 ± 0.15) × 10⁻¹²,-
PKS 0208-512,00049658008,56627.7,32.6925,-51.01719,2 10 46.2,-51 01 01.884,-,-,-,16.55 ± 0.07,-,-,-,-,-,(2.79 ± 0.19) × 10⁻¹²,-,-
PKS 0208-512,00035002098,56632.85,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.65 ± 0.07,17.63 ± 0.08,16.97 ± 0.1,16.49 ± 0.06,16.76 ± 0.06,16.56 ± 0.07,(2.94 ± 0.18) × 10⁻¹²,(2.73 ± 0.2) × 10⁻¹²,(0.35 ± 0.03) × 10⁻¹¹,(2.98 ± 0.18) × 10⁻¹²,(2.36 ± 0.12) × 10⁻¹²,(2.94 ± 0.19) × 10⁻¹²
PKS 0208-512,00049658010,56635.44,32.6925,-51.01719,2 10 46.2,-51 01 01.884,15.89 ± 0.06,16.92 ± 0.07,16.73 ± 0.14,15.89 ± 0.06,16.16 ± 0.05,-,(0.59 ± 0.03) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.44 ± 0.06) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,-
PKS 0208-512,00035002099,56639.25,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.22 ± 0.05,17.13 ± 0.06,16.72 ± 0.09,16.09 ± 0.05,16.5 ± 0.05,16.14 ± 0.06,(0.44 ± 0.02) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.44 ± 0.04) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(3.01 ± 0.13) × 10⁻¹²,(0.43 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002100,56646.79,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.19 ± 0.06,17.11 ± 0.06,16.88 ± 0.1,16.12 ± 0.06,16.39 ± 0.05,16.13 ± 0.06,(0.45 ± 0.02) × 10⁻¹¹,(0.44 ± 0.02) × 10⁻¹¹,(0.38 ± 0.04) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002101,56653.92,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.09 ± 0.06,17.03 ± 0.06,16.6 ± 0.09,16.12 ± 0.06,16.35 ± 0.05,16.04 ± 0.06,(0.49 ± 0.03) × 10⁻¹¹,(0.47 ± 0.03) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹¹,(0.47 ± 0.03) × 10⁻¹¹
PKS 0208-512,00049658011,56896.57,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.52 ± 0.07,17.69 ± 0.09,17.16 ± 0.14,16.46 ± 0.07,16.7 ± 0.06,16.4 ± 0.08,(0.33 ± 0.02) × 10⁻¹¹,(2.58 ± 0.22) × 10⁻¹²,(2.95 ± 0.37) × 10⁻¹²,(3.05 ± 0.2) × 10⁻¹²,(2.51 ± 0.14) × 10⁻¹²,(0.34 ± 0.02) × 10⁻¹¹
PKS 0208-512,00049658012,56912.51,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.4 ± 0.05,-,-,-,-,-,(0.37 ± 0.02) × 10⁻¹¹,-,-,-,-,-
PKS 0208-512,00035002102,56913.01,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.43 ± 0.08,17.6 ± 0.1,16.91 ± 0.13,16.52 ± 0.09,16.48 ± 0.06,16.07 ± 0.07,(0.36 ± 0.03) × 10⁻¹¹,(2.81 ± 0.27) × 10⁻¹²,(0.37 ± 0.05) × 10⁻¹¹,(2.89 ± 0.23) × 10⁻¹²,(3.06 ± 0.18) × 10⁻¹²,(0.46 ± 0.03) × 10⁻¹¹
PKS 0208-512,00035002103,56919.29,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.2 ± 0.06,17.16 ± 0.06,16.63 ± 0.09,16.11 ± 0.06,16.29 ± 0.05,16.06 ± 0.06,(0.44 ± 0.02) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.48 ± 0.04) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.37 ± 0.02) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002104,56926.05,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.42 ± 0.06,17.38 ± 0.07,16.96 ± 0.1,16.28 ± 0.06,16.6 ± 0.05,16.2 ± 0.06,(0.36 ± 0.02) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(0.36 ± 0.03) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹¹,(2.74 ± 0.13) × 10⁻¹²,(0.41 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002105,56933.85,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.27 ± 0.06,17.43 ± 0.07,16.86 ± 0.1,16.29 ± 0.06,16.46 ± 0.05,16.21 ± 0.06,(0.42 ± 0.02) × 10⁻¹¹,(0.33 ± 0.02) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹¹,(3.12 ± 0.15) × 10⁻¹²,(0.41 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002106,56940.37,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.52 ± 0.07,17.6 ± 0.08,17.19 ± 0.12,16.43 ± 0.07,16.69 ± 0.06,16.28 ± 0.07,(0.33 ± 0.02) × 10⁻¹¹,(2.79 ± 0.21) × 10⁻¹²,(2.87 ± 0.32) × 10⁻¹²,(3.12 ± 0.19) × 10⁻¹²,(2.53 ± 0.13) × 10⁻¹²,(0.38 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002107,56954.35,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.72 ± 0.12,17.73 ± 0.15,17.49 ± 0.26,16.47 ± 0.12,16.5 ± 0.09,16.47 ± 0.11,(2.74 ± 0.31) × 10⁻¹²,(2.47 ± 0.34) × 10⁻¹²,(2.18 ± 0.52) × 10⁻¹²,(3.01 ± 0.32) × 10⁻¹²,(3.0 ± 0.24) × 10⁻¹²,(0.32 ± 0.03) × 10⁻¹¹
PKS 0208-512,00035002109,56968.54,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.66 ± 0.07,17.65 ± 0.08,17.25 ± 0.12,16.48 ± 0.07,16.73 ± 0.06,16.3 ± 0.06,(2.9 ± 0.18) × 10⁻¹²,(2.67 ± 0.2) × 10⁻¹²,(2.73 ± 0.31) × 10⁻¹²,(2.98 ± 0.18) × 10⁻¹²,(2.44 ± 0.13) × 10⁻¹²,(0.37 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002110,56975.41,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.48 ± 0.06,17.62 ± 0.08,17.23 ± 0.12,16.5 ± 0.06,16.6 ± 0.05,16.37 ± 0.06,(0.34 ± 0.02) × 10⁻¹¹,(2.76 ± 0.19) × 10⁻¹²,(2.76 ± 0.3) × 10⁻¹²,(2.95 ± 0.17) × 10⁻¹²,(2.74 ± 0.13) × 10⁻¹²,(0.35 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002111,56983.6,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.56 ± 0.07,17.84 ± 0.09,17.31 ± 0.13,16.44 ± 0.06,16.71 ± 0.06,16.39 ± 0.07,(0.32 ± 0.02) × 10⁻¹¹,(2.24 ± 0.19) × 10⁻¹²,(2.58 ± 0.31) × 10⁻¹²,(3.12 ± 0.19) × 10⁻¹²,(2.48 ± 0.13) × 10⁻¹²,(0.34 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002112,56989.32,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.41 ± 0.06,17.5 ± 0.07,17.01 ± 0.11,16.37 ± 0.06,16.46 ± 0.05,16.24 ± 0.06,(0.36 ± 0.02) × 10⁻¹¹,(3.07 ± 0.21) × 10⁻¹²,(0.34 ± 0.03) × 10⁻¹¹,(0.33 ± 0.02) × 10⁻¹¹,(3.12 ± 0.14) × 10⁻¹²,(0.39 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002113,56996.61,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.44 ± 0.1,17.59 ± 0.14,17.03 ± 0.17,16.18 ± 0.09,16.48 ± 0.08,16.11 ± 0.09,(0.36 ± 0.03) × 10⁻¹¹,(2.83 ± 0.36) × 10⁻¹²,(0.33 ± 0.05) × 10⁻¹¹,(0.39 ± 0.03) × 10⁻¹¹,(3.07 ± 0.21) × 10⁻¹²,(0.44 ± 0.03) × 10⁻¹¹
PKS 0208-512,00035002114,57003.07,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.77 ± 0.1,17.92 ± 0.14,17.4 ± 0.16,16.45 ± 0.08,16.9 ± 0.07,16.36 ± 0.08,(2.63 ± 0.23) × 10⁻¹²,(2.08 ± 0.26) × 10⁻¹²,(2.37 ± 0.36) × 10⁻¹²,(3.07 ± 0.22) × 10⁻¹²,(2.08 ± 0.14) × 10⁻¹²,(0.35 ± 0.03) × 10⁻¹¹
PKS 0208-512,00049658013,57008.66,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.65 ± 0.04,17.91 ± 0.1,17.42 ± 0.15,16.42 ± 0.07,16.61 ± 0.06,16.32 ± 0.07,(2.92 ± 0.11) × 10⁻¹²,(2.1 ± 0.2) × 10⁻¹²,(2.33 ± 0.32) × 10⁻¹²,(3.15 ± 0.2) × 10⁻¹²,(2.71 ± 0.14) × 10⁻¹²,(0.37 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002115,57010.84,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.67 ± 0.07,17.97 ± 0.1,17.59 ± 0.15,16.56 ± 0.07,16.74 ± 0.06,16.45 ± 0.07,(2.89 ± 0.18) × 10⁻¹²,(1.98 ± 0.18) × 10⁻¹²,(2.0 ± 0.28) × 10⁻¹²,(2.77 ± 0.18) × 10⁻¹²,(2.41 ± 0.13) × 10⁻¹²,(0.32 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002116,57017.16,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.77 ± 0.08,18.26 ± 0.13,17.69 ± 0.15,16.56 ± 0.07,16.77 ± 0.06,16.47 ± 0.07,(2.63 ± 0.18) × 10⁻¹²,(1.53 ± 0.18) × 10⁻¹²,(1.81 ± 0.26) × 10⁻¹²,(2.79 ± 0.17) × 10⁻¹²,(2.35 ± 0.12) × 10⁻¹²,(0.32 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002117,57024.69,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.78 ± 0.07,18.07 ± 0.1,17.35 ± 0.13,16.62 ± 0.07,16.82 ± 0.06,16.38 ± 0.07,(2.59 ± 0.17) × 10⁻¹²,(1.81 ± 0.17) × 10⁻¹²,(2.48 ± 0.29) × 10⁻¹²,(2.63 ± 0.17) × 10⁻¹²,(2.24 ± 0.12) × 10⁻¹²,(0.35 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002118,57311.56,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.21 ± 0.06,17.05 ± 0.06,16.62 ± 0.09,16.01 ± 0.06,16.56 ± 0.06,16.14 ± 0.06,(0.44 ± 0.02) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹,(2.86 ± 0.15) × 10⁻¹²,(0.43 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002119,57318.91,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.41 ± 0.09,17.47 ± 0.11,17.13 ± 0.17,16.22 ± 0.08,16.44 ± 0.07,16.15 ± 0.08,(0.37 ± 0.03) × 10⁻¹¹,(3.15 ± 0.31) × 10⁻¹²,(3.03 ± 0.47) × 10⁻¹²,(0.38 ± 0.03) × 10⁻¹¹,(0.32 ± 0.02) × 10⁻¹¹,(0.43 ± 0.03) × 10⁻¹¹
PKS 0208-512,00035002120,57326.89,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.71 ± 0.1,17.58 ± 0.11,17.11 ± 0.16,16.39 ± 0.09,16.71 ± 0.08,16.42 ± 0.09,(2.76 ± 0.25) × 10⁻¹²,(2.85 ± 0.29) × 10⁻¹²,(3.09 ± 0.46) × 10⁻¹²,(0.32 ± 0.03) × 10⁻¹¹,(2.47 ± 0.18) × 10⁻¹²,(0.33 ± 0.03) × 10⁻¹¹
PKS 0208-512,00035002121,57332.9,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.42 ± 0.06,17.45 ± 0.07,17.05 ± 0.11,16.21 ± 0.06,16.52 ± 0.05,16.17 ± 0.06,(0.36 ± 0.02) × 10⁻¹¹,(0.32 ± 0.02) × 10⁻¹¹,(0.33 ± 0.03) × 10⁻¹¹,(0.38 ± 0.02) × 10⁻¹¹,(2.97 ± 0.14) × 10⁻¹²,(0.42 ± 0.03) × 10⁻¹¹
PKS 0208-512,00035002123,57347.8,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.39 ± 0.06,17.37 ± 0.07,16.91 ± 0.09,16.27 ± 0.06,16.52 ± 0.05,16.26 ± 0.07,(0.37 ± 0.02) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹¹,(0.37 ± 0.03) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹¹,(2.96 ± 0.13) × 10⁻¹²,(0.39 ± 0.02) × 10⁻¹¹
PKS 0208-512,00035002124,57354.62,32.6925,-51.01719,2 10 46.2,-51 01 01.884,16.36 ± 0.08,17.32 ± 0.09,17.03 ± 0.15,16.3 ± 0.08,16.57 ± 0.07,16.15 ± 0.08,(0.38 ± 0.03) × 10⁻¹¹,(0.36 ± 0.03) × 10⁻¹¹,(0.33 ± 0.04) × 10⁻¹¹,(0.35 ± 0.03) × 10⁻¹¹,(2.83 ± 0.18) × 10⁻¹²,(0.43 ± 0.03) × 10⁻¹¹
