Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 0921-213,00037995020,55185.95,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.22 ± 0.05,-,-,-,-,-,(2.22 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995021,55190.56,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.09 ± 0.04,-,-,-,-,-,(2.5 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995023,55198.52,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.01 ± 0.04,-,-,-,-,-,(2.71 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995024,55202.53,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.95 ± 0.04,-,-,-,-,-,(2.85 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995025,55206.89,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.93 ± 0.04,-,-,-,-,-,(2.91 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995026,55210.04,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.95 ± 0.05,-,-,-,-,-,(2.86 ± 0.12) × 10⁻¹²
PKS 0921-213,00037995027,55214.22,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.93 ± 0.05,-,-,-,-,-,(2.92 ± 0.14) × 10⁻¹²
PKS 0921-213,00037995029,55226.96,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.91 ± 0.04,-,-,-,-,-,(2.97 ± 0.12) × 10⁻¹²
PKS 0921-213,00037995030,55230.71,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.02 ± 0.04,-,-,-,-,-,(2.68 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995031,55234.99,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,16.56 ± 0.06,-,-,16.66 ± 0.06,16.95 ± 0.05,16.88 ± 0.07,(0.38 ± 0.02) × 10⁻¹¹,-,-,(0.32 ± 0.02) × 10⁻¹¹,(2.68 ± 0.12) × 10⁻¹²,(3.05 ± 0.19) × 10⁻¹²
PKS 0921-213,00037995032,55238.48,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.01 ± 0.04,-,-,-,-,-,(2.71 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995033,55242.62,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.0 ± 0.04,-,-,-,-,-,(2.73 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995035,55250.65,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.94 ± 0.04,-,-,-,-,-,(2.89 ± 0.12) × 10⁻¹²
PKS 0921-213,00037995036,55254.92,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.16 ± 0.08,-,-,-,-,-,(2.36 ± 0.17) × 10⁻¹²
PKS 0921-213,00037995037,55258.25,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.16 ± 0.08,-,-,-,-,-,(2.36 ± 0.18) × 10⁻¹²
PKS 0921-213,00037995038,55262.56,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.16 ± 0.05,-,-,-,-,-,(2.35 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995039,55266.24,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.21 ± 0.05,-,-,-,-,-,(2.24 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995040,55270.07,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.19 ± 0.05,-,-,-,-,-,(2.3 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995041,55274.42,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,16.77 ± 0.07,17.24 ± 0.06,16.12 ± 0.07,16.8 ± 0.07,17.18 ± 0.06,17.05 ± 0.09,(3.14 ± 0.2) × 10⁻¹²,(0.45 ± 0.03) × 10⁻¹¹,(0.86 ± 0.05) × 10⁻¹¹,(2.82 ± 0.18) × 10⁻¹²,(2.15 ± 0.12) × 10⁻¹²,(2.61 ± 0.21) × 10⁻¹²
PKS 0921-213,00037995042,55278.96,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,16.76 ± 0.09,16.98 ± 0.08,16.13 ± 0.09,16.87 ± 0.1,17.14 ± 0.08,17.06 ± 0.13,(3.16 ± 0.28) × 10⁻¹²,(0.57 ± 0.04) × 10⁻¹¹,(0.85 ± 0.07) × 10⁻¹¹,(2.66 ± 0.24) × 10⁻¹²,(2.24 ± 0.17) × 10⁻¹²,(2.57 ± 0.31) × 10⁻¹²
PKS 0921-213,00037995043,55282.06,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.13 ± 0.07,-,-,-,-,-,(2.41 ± 0.14) × 10⁻¹²
PKS 0921-213,00037995044,55286.53,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.13 ± 0.05,-,-,-,-,-,(2.43 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995045,55290.8,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.16 ± 0.08,-,-,-,-,-,(2.36 ± 0.16) × 10⁻¹²
PKS 0921-213,00037995046,55294.15,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.18 ± 0.04,-,-,-,-,-,(2.32 ± 0.09) × 10⁻¹²
PKS 0921-213,00037995047,55298.24,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.94 ± 0.04,-,-,-,-,-,(2.88 ± 0.12) × 10⁻¹²
PKS 0921-213,00037995048,55302.73,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.2 ± 0.04,-,-,-,-,-,(2.28 ± 0.09) × 10⁻¹²
PKS 0921-213,00037995049,55310.15,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.18 ± 0.05,-,-,-,-,-,(2.31 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995050,55314.56,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.13 ± 0.05,-,-,-,-,-,(2.42 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995051,55318.51,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.17 ± 0.05,-,-,-,-,-,(2.33 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995052,55322.42,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.12 ± 0.06,-,-,-,-,-,(2.45 ± 0.14) × 10⁻¹²
PKS 0921-213,00037995053,55326.82,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.19 ± 0.05,-,-,-,-,-,(2.28 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995054,55330.39,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.02 ± 0.06,-,-,-,-,-,(2.68 ± 0.15) × 10⁻¹²
PKS 0921-213,00037995055,55334.64,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.1 ± 0.05,-,-,-,-,-,(2.49 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995056,55338.99,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.1 ± 0.04,-,-,-,-,-,(2.48 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995057,55342.17,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.01 ± 0.06,-,-,-,-,-,(2.7 ± 0.14) × 10⁻¹²
PKS 0921-213,00037995058,55346.46,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.15 ± 0.06,-,-,-,-,-,(2.37 ± 0.14) × 10⁻¹²
PKS 0921-213,00037995059,55350.58,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.97 ± 0.05,-,-,-,-,-,(2.79 ± 0.12) × 10⁻¹²
PKS 0921-213,00037995060,55354.12,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,17.19 ± 0.05,-,-,-,-,-,(2.29 ± 0.1) × 10⁻¹²
PKS 0921-213,00037995061,55358.67,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.99 ± 0.09,-,-,-,-,-,(2.75 ± 0.22) × 10⁻¹²
PKS 0921-213,00037995062,55362.07,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.86 ± 0.05,-,-,-,-,-,(3.09 ± 0.14) × 10⁻¹²
PKS 0921-213,00037995064,55370.04,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.79 ± 0.04,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995065,55374.35,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.85 ± 0.06,-,-,-,-,-,(3.12 ± 0.16) × 10⁻¹²
PKS 0921-213,00037995066,55378.01,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.82 ± 0.04,-,-,-,-,-,(0.32 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995067,55382.88,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.88 ± 0.04,-,-,-,-,-,(3.05 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995068,55386.21,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.98 ± 0.05,-,-,-,-,-,(2.79 ± 0.14) × 10⁻¹²
PKS 0921-213,00037995069,55390.86,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.8 ± 0.04,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995070,55394.94,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.83 ± 0.04,-,-,-,-,-,(0.32 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995071,55586.85,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.69 ± 0.11,-,-,-,-,-,(0.36 ± 0.04) × 10⁻¹¹
PKS 0921-213,00037995072,55590.12,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,16.42 ± 0.07,16.97 ± 0.06,16.23 ± 0.08,16.43 ± 0.06,16.68 ± 0.05,16.71 ± 0.05,(0.43 ± 0.03) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.78 ± 0.06) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹¹
PKS 0921-213,00037995074,55602.65,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.73 ± 0.04,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995075,55606.8,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.73 ± 0.05,-,-,-,-,-,(0.35 ± 0.02) × 10⁻¹¹
PKS 0921-213,00037995076,55614.28,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.88 ± 0.04,-,-,-,-,-,(3.05 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995077,55622.52,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.93 ± 0.04,-,-,-,-,-,(2.91 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995078,55630.62,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.84 ± 0.04,-,-,-,-,-,(3.16 ± 0.12) × 10⁻¹²
PKS 0921-213,00037995079,55638.77,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.87 ± 0.06,-,-,-,-,-,(3.08 ± 0.16) × 10⁻¹²
PKS 0921-213,00037995080,55646.36,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.77 ± 0.05,-,-,-,-,-,(0.34 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995081,55655.7,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.83 ± 0.04,-,-,-,-,-,(0.32 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995082,55662.52,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.92 ± 0.04,-,-,-,-,-,(2.94 ± 0.12) × 10⁻¹²
PKS 0921-213,00037995083,55670.56,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.75 ± 0.04,-,-,-,-,-,(0.34 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995084,55678.11,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.89 ± 0.06,-,-,-,-,-,(3.03 ± 0.16) × 10⁻¹²
PKS 0921-213,00037995085,55682.59,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.55 ± 0.04,-,-,-,-,-,(0.41 ± 0.02) × 10⁻¹¹
PKS 0921-213,00037995086,55686.07,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.55 ± 0.04,-,-,-,-,-,(0.41 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995087,55690.95,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.62 ± 0.04,-,-,-,-,-,(0.39 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995088,55694.96,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.72 ± 0.04,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995089,55698.91,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.57 ± 0.04,-,-,-,-,-,(0.41 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995090,55703.89,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.77 ± 0.05,-,-,-,-,-,(0.34 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995091,55706.48,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.68 ± 0.04,-,-,-,-,-,(0.37 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995092,55710.89,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.7 ± 0.04,-,-,-,-,-,(0.36 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995093,55714.94,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.74 ± 0.06,-,-,-,-,-,(0.35 ± 0.02) × 10⁻¹¹
PKS 0921-213,00037995094,55718.88,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.79 ± 0.05,-,-,-,-,-,(0.33 ± 0.02) × 10⁻¹¹
PKS 0921-213,00037995095,55722.19,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.79 ± 0.04,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995096,55726.94,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.77 ± 0.04,-,-,-,-,-,(0.34 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995097,55730.1,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.91 ± 0.04,-,-,-,-,-,(2.97 ± 0.11) × 10⁻¹²
PKS 0921-213,00037995098,55734.18,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.71 ± 0.04,-,-,-,-,-,(0.36 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995099,55738.05,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.74 ± 0.04,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995100,55742.74,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.79 ± 0.04,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995101,55746.41,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.72 ± 0.04,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995102,55750.02,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.81 ± 0.04,-,-,-,-,-,(0.32 ± 0.01) × 10⁻¹¹
PKS 0921-213,00037995103,55758.52,140.91202,-21.59642,9 23 38.8848,-21 35 47.112,-,-,-,-,-,16.79 ± 0.06,-,-,-,-,-,(0.33 ± 0.02) × 10⁻¹¹
