Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
3C 371,00036349011,58682.45,271.71117,69.82447,18 06 50.6808,69 49 28.092,15.52 ± 0.04,15.91 ± 0.04,15.16 ± 0.06,15.76 ± 0.04,16.05 ± 0.06,15.95 ± 0.08,(0.88 ± 0.03) × 10⁻¹¹,(1.4 ± 0.05) × 10⁻¹¹,(1.95 ± 0.12) × 10⁻¹¹,(0.63 ± 0.02) × 10⁻¹¹,(0.5 ± 0.03) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹
3C 371,00036349012,58689.02,271.71117,69.82447,18 06 50.6808,69 49 28.092,15.69 ± 0.05,-,-,15.8 ± 0.05,-,-,(0.76 ± 0.03) × 10⁻¹¹,-,-,(0.61 ± 0.03) × 10⁻¹¹,-,-
3C 371,00095122001,58694.27,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,15.91 ± 0.03,-,-,-,-,-,(0.6 ± 0.02) × 10⁻¹¹
3C 371,00036349013,58696.68,271.71117,69.82447,18 06 50.6808,69 49 28.092,15.52 ± 0.05,16.0 ± 0.05,15.06 ± 0.05,15.72 ± 0.06,16.01 ± 0.05,15.92 ± 0.08,(0.88 ± 0.04) × 10⁻¹¹,(1.28 ± 0.05) × 10⁻¹¹,(2.14 ± 0.1) × 10⁻¹¹,(0.66 ± 0.04) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹
3C 371,00095122002,58697.58,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,16.04 ± 0.03,-,-,-,-,-,(0.51 ± 0.01) × 10⁻¹¹,-
3C 371,00095122003,58701.56,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,16.01 ± 0.03,-,-,-,-,-,(0.52 ± 0.01) × 10⁻¹¹,-
3C 371,00036349014,58703.25,271.71117,69.82447,18 06 50.6808,69 49 28.092,15.42 ± 0.04,15.85 ± 0.04,15.1 ± 0.04,15.72 ± 0.05,15.95 ± 0.04,15.77 ± 0.05,(0.97 ± 0.04) × 10⁻¹¹,(1.48 ± 0.05) × 10⁻¹¹,(2.05 ± 0.08) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.56 ± 0.02) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹
3C 371,00095122004,58704.02,271.71117,69.82447,18 06 50.6808,69 49 28.092,15.45 ± 0.03,-,-,-,-,-,(0.94 ± 0.02) × 10⁻¹¹,-,-,-,-,-
3C 371,00095122006,58722.26,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,15.99 ± 0.05,-,-,-,-,-,(0.56 ± 0.03) × 10⁻¹¹
3C 371,00095122007,58725.15,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,16.15 ± 0.04,-,-,-,-,-,(0.46 ± 0.02) × 10⁻¹¹,-
3C 371,00095122008,58729.67,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,16.06 ± 0.03,-,-,-,-,-,(0.5 ± 0.01) × 10⁻¹¹,-
3C 371,00095122009,58732.26,271.71117,69.82447,18 06 50.6808,69 49 28.092,15.45 ± 0.03,-,-,-,-,-,(0.95 ± 0.02) × 10⁻¹¹,-,-,-,-,-
3C 371,00095122011,58739.48,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.61 ± 0.03,-,-,-,-,-,(0.73 ± 0.02) × 10⁻¹¹,-,-
3C 371,00095122012,58743.47,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.67 ± 0.03,-,-,-,-,-,(0.69 ± 0.02) × 10⁻¹¹,-,-
3C 371,00095122013,58746.86,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,15.96 ± 0.03,-,-,-,-,-,(0.57 ± 0.02) × 10⁻¹¹
3C 371,00095122014,58750.04,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,15.67 ± 0.03,-,-,-,-,-,(0.75 ± 0.02) × 10⁻¹¹
3C 371,00095122015,58753.69,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,15.89 ± 0.03,-,-,-,-,-,(0.58 ± 0.02) × 10⁻¹¹,-
3C 371,00095122016,58757.0,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,15.83 ± 0.11,-,-,-,-,-,(0.62 ± 0.06) × 10⁻¹¹,-
3C 371,00095122017,58771.3,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.62 ± 0.03,-,-,-,-,-,(0.72 ± 0.02) × 10⁻¹¹,-,-
3C 371,00095122018,58774.29,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,15.95 ± 0.03,-,-,-,-,-,(0.58 ± 0.02) × 10⁻¹¹
3C 371,00095122019,58778.14,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,15.75 ± 0.03,-,-,-,-,-,(0.7 ± 0.02) × 10⁻¹¹
3C 371,00095122021,58785.33,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,15.96 ± 0.04,-,-,-,-,-,(0.55 ± 0.02) × 10⁻¹¹,-
3C 371,00095122023,58792.08,271.71117,69.82447,18 06 50.6808,69 49 28.092,15.4 ± 0.03,-,-,-,-,-,(0.99 ± 0.03) × 10⁻¹¹,-,-,-,-,-
3C 371,00095122025,58799.03,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.53 ± 0.03,-,-,-,-,-,(0.78 ± 0.02) × 10⁻¹¹,-,-
3C 371,00095122026,58802.28,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,15.42 ± 0.04,-,-,-,-,-,(0.94 ± 0.03) × 10⁻¹¹
3C 371,00095122027,58806.14,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,15.28 ± 0.03,-,-,-,-,-,(1.07 ± 0.03) × 10⁻¹¹
3C 371,00095122028,58809.29,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,15.06 ± 0.03,-,-,-,-,-,(1.26 ± 0.04) × 10⁻¹¹,-
3C 371,00095122029,58820.9,271.71117,69.82447,18 06 50.6808,69 49 28.092,15.19 ± 0.03,-,-,-,-,-,(1.2 ± 0.03) × 10⁻¹¹,-,-,-,-,-
3C 371,00095122030,58823.83,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.29 ± 0.03,-,-,-,-,-,(0.98 ± 0.02) × 10⁻¹¹,-,-
3C 371,00095122031,58827.81,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.32 ± 0.03,-,-,-,-,-,(0.95 ± 0.02) × 10⁻¹¹,-,-
3C 371,00095122032,58830.99,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,15.52 ± 0.03,-,-,-,-,-,(0.86 ± 0.02) × 10⁻¹¹
3C 371,00095122033,58834.36,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,-,14.84 ± 0.06,-,-,-,-,-,(1.61 ± 0.09) × 10⁻¹¹
3C 371,00095122034,58837.23,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,15.15 ± 0.03,-,-,-,-,-,(1.16 ± 0.03) × 10⁻¹¹,-
3C 371,00095122035,58841.14,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.04 ± 0.03,15.35 ± 0.04,15.14 ± 0.04,-,-,-,(1.22 ± 0.04) × 10⁻¹¹,(0.97 ± 0.03) × 10⁻¹¹,(1.22 ± 0.04) × 10⁻¹¹
3C 371,00095122036,58844.65,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.11 ± 0.03,15.41 ± 0.04,15.15 ± 0.04,-,-,-,(1.15 ± 0.03) × 10⁻¹¹,(0.91 ± 0.03) × 10⁻¹¹,(1.21 ± 0.04) × 10⁻¹¹
3C 371,00095122037,58848.44,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.0 ± 0.03,15.27 ± 0.03,15.09 ± 0.04,-,-,-,(1.27 ± 0.04) × 10⁻¹¹,(1.04 ± 0.03) × 10⁻¹¹,(1.28 ± 0.04) × 10⁻¹¹
3C 371,00095122038,58851.42,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.08 ± 0.03,15.31 ± 0.03,15.12 ± 0.04,-,-,-,(1.18 ± 0.03) × 10⁻¹¹,(1.0 ± 0.03) × 10⁻¹¹,(1.24 ± 0.04) × 10⁻¹¹
3C 371,00095122039,58855.2,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,14.84 ± 0.03,15.11 ± 0.03,15.0 ± 0.04,-,-,-,(1.47 ± 0.04) × 10⁻¹¹,(1.2 ± 0.04) × 10⁻¹¹,(1.39 ± 0.05) × 10⁻¹¹
3C 371,00095122041,58862.08,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.01 ± 0.04,15.22 ± 0.04,15.09 ± 0.05,-,-,-,(1.25 ± 0.04) × 10⁻¹¹,(1.09 ± 0.04) × 10⁻¹¹,(1.28 ± 0.06) × 10⁻¹¹
3C 371,00095122042,58872.96,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.19 ± 0.04,15.46 ± 0.04,15.31 ± 0.05,-,-,-,(1.06 ± 0.03) × 10⁻¹¹,(0.87 ± 0.03) × 10⁻¹¹,(1.04 ± 0.04) × 10⁻¹¹
3C 371,00095122043,58876.35,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.19 ± 0.03,15.5 ± 0.04,15.37 ± 0.04,-,-,-,(1.06 ± 0.03) × 10⁻¹¹,(0.84 ± 0.03) × 10⁻¹¹,(0.99 ± 0.04) × 10⁻¹¹
3C 371,00095122044,58879.2,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.08 ± 0.03,15.44 ± 0.04,15.25 ± 0.04,-,-,-,(1.18 ± 0.03) × 10⁻¹¹,(0.89 ± 0.03) × 10⁻¹¹,(1.11 ± 0.04) × 10⁻¹¹
3C 371,00095122045,58883.17,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,14.95 ± 0.03,15.18 ± 0.03,15.04 ± 0.04,-,-,-,(1.33 ± 0.04) × 10⁻¹¹,(1.12 ± 0.03) × 10⁻¹¹,(1.33 ± 0.05) × 10⁻¹¹
3C 371,00095122046,58886.03,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,14.8 ± 0.03,15.04 ± 0.03,14.85 ± 0.04,-,-,-,(1.53 ± 0.04) × 10⁻¹¹,(1.29 ± 0.04) × 10⁻¹¹,(1.59 ± 0.05) × 10⁻¹¹
3C 371,00095122047,58890.25,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,14.92 ± 0.03,15.14 ± 0.04,15.06 ± 0.05,-,-,-,(1.37 ± 0.04) × 10⁻¹¹,(1.16 ± 0.04) × 10⁻¹¹,(1.31 ± 0.06) × 10⁻¹¹
3C 371,00095122048,58893.06,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,14.65 ± 0.03,14.88 ± 0.03,14.73 ± 0.03,-,-,-,(1.75 ± 0.05) × 10⁻¹¹,(1.48 ± 0.04) × 10⁻¹¹,(1.78 ± 0.06) × 10⁻¹¹
3C 371,00095122049,58897.11,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,14.97 ± 0.03,15.28 ± 0.04,15.07 ± 0.04,-,-,-,(1.31 ± 0.04) × 10⁻¹¹,(1.03 ± 0.03) × 10⁻¹¹,(1.3 ± 0.05) × 10⁻¹¹
3C 371,00095122050,58900.43,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.14 ± 0.03,15.35 ± 0.03,15.22 ± 0.04,-,-,-,(1.12 ± 0.03) × 10⁻¹¹,(0.97 ± 0.03) × 10⁻¹¹,(1.13 ± 0.04) × 10⁻¹¹
3C 371,00095122051,58904.15,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,15.15 ± 0.03,15.37 ± 0.04,15.19 ± 0.05,-,-,-,(1.11 ± 0.04) × 10⁻¹¹,(0.94 ± 0.04) × 10⁻¹¹,(1.17 ± 0.05) × 10⁻¹¹
3C 371,00095122053,58911.57,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,14.81 ± 0.03,15.07 ± 0.03,14.9 ± 0.04,-,-,-,(1.51 ± 0.04) × 10⁻¹¹,(1.25 ± 0.04) × 10⁻¹¹,(1.52 ± 0.05) × 10⁻¹¹
3C 371,00095122054,58925.67,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,-,15.27 ± 0.03,-,-,-,-,-,(1.03 ± 0.02) × 10⁻¹¹,-
3C 371,00095122055,58928.53,271.71117,69.82447,18 06 50.6808,69 49 28.092,14.84 ± 0.03,-,-,-,-,-,(1.65 ± 0.04) × 10⁻¹¹,-,-,-,-,-
3C 371,00095122056,58932.64,271.71117,69.82447,18 06 50.6808,69 49 28.092,14.87 ± 0.02,-,-,-,-,-,(1.6 ± 0.04) × 10⁻¹¹,-,-,-,-,-
3C 371,00095122057,58935.03,271.71117,69.82447,18 06 50.6808,69 49 28.092,-,-,-,14.98 ± 0.02,-,-,-,-,-,(1.29 ± 0.03) × 10⁻¹¹,-,-
