Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 1406-076,00035038059,56445.53,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.41 ± 0.21,18.93 ± 0.22,18.96 ± 0.53,18.76 ± 0.23,20.39 ± 0.42,19.18 ± 0.31,(0.62 ± 0.12) × 10⁻¹²,(0.87 ± 0.18) × 10⁻¹²,(0.59 ± 0.28) × 10⁻¹²,(0.4 ± 0.08) × 10⁻¹²,(0.94 ± 0.36) × 10⁻¹³,(2.98 ± 0.85) × 10⁻¹³
PKS 1406-076,00035038060,56452.53,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.38 ± 0.21,19.09 ± 0.26,18.61 ± 0.39,18.35 ± 0.18,19.99 ± 0.34,19.52 ± 0.37,(0.64 ± 0.12) × 10⁻¹²,(0.75 ± 0.18) × 10⁻¹²,(0.81 ± 0.29) × 10⁻¹²,(0.59 ± 0.1) × 10⁻¹²,(1.36 ± 0.43) × 10⁻¹³,(2.18 ± 0.74) × 10⁻¹³
PKS 1406-076,00035038062,56466.43,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.05 ± 0.15,19.84 ± 0.45,19.37 ± 0.69,18.82 ± 0.23,20.16 ± 0.34,20.14 ± 0.48,(0.87 ± 0.12) × 10⁻¹²,(0.38 ± 0.15) × 10⁻¹²,(0.4 ± 0.26) × 10⁻¹²,(0.38 ± 0.08) × 10⁻¹²,(1.16 ± 0.37) × 10⁻¹³,(1.23 ± 0.54) × 10⁻¹³
PKS 1406-076,00035038063,56473.36,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.35 ± 0.2,19.03 ± 0.24,19.88 ± 1.16,18.68 ± 0.23,19.84 ± 0.3,19.0 ± 0.27,(0.65 ± 0.12) × 10⁻¹²,(0.8 ± 0.18) × 10⁻¹²,(2.53 ± 2.7) × 10⁻¹³,(0.43 ± 0.09) × 10⁻¹²,(1.55 ± 0.44) × 10⁻¹³,(0.35 ± 0.09) × 10⁻¹²
PKS 1406-076,00035038064,56732.46,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.24 ± 0.23,18.97 ± 0.3,18.73 ± 0.56,19.3 ± 0.43,20.34 ± 0.57,19.26 ± 0.38,(0.73 ± 0.16) × 10⁻¹²,(0.84 ± 0.23) × 10⁻¹²,(0.73 ± 0.37) × 10⁻¹²,(2.43 ± 0.97) × 10⁻¹³,(0.99 ± 0.52) × 10⁻¹³,(2.77 ± 0.96) × 10⁻¹³
PKS 1406-076,00035038065,56739.19,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.27 ± 0.25,-,-,18.86 ± 0.22,-,-,(0.71 ± 0.16) × 10⁻¹²,-,-,(0.37 ± 0.08) × 10⁻¹²,-,-
PKS 1406-076,00035038066,56746.96,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.13 ± 0.2,18.9 ± 0.26,18.26 ± 0.35,19.18 ± 0.36,21.06 ± 0.84,19.58 ± 0.44,(0.8 ± 0.15) × 10⁻¹²,(0.9 ± 0.22) × 10⁻¹²,(1.12 ± 0.36) × 10⁻¹²,(2.73 ± 0.91) × 10⁻¹³,(0.51 ± 0.39) × 10⁻¹³,(2.07 ± 0.84) × 10⁻¹³
PKS 1406-076,00035038068,56760.88,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.22 ± 0.18,19.13 ± 0.26,18.39 ± 0.32,18.42 ± 0.18,20.23 ± 0.37,19.22 ± 0.27,(0.74 ± 0.12) × 10⁻¹²,(0.73 ± 0.17) × 10⁻¹²,(1.0 ± 0.29) × 10⁻¹²,(0.55 ± 0.09) × 10⁻¹²,(1.09 ± 0.37) × 10⁻¹³,(2.88 ± 0.72) × 10⁻¹³
PKS 1406-076,00035038069,56767.08,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.09 ± 0.19,19.21 ± 0.32,19.5 ± 0.97,18.67 ± 0.24,20.12 ± 0.39,19.62 ± 0.44,(0.83 ± 0.14) × 10⁻¹²,(0.67 ± 0.2) × 10⁻¹²,(0.36 ± 0.32) × 10⁻¹²,(0.44 ± 0.1) × 10⁻¹²,(1.2 ± 0.43) × 10⁻¹³,(1.99 ± 0.8) × 10⁻¹³
PKS 1406-076,00035038070,56781.73,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.58 ± 0.22,19.57 ± 0.36,18.57 ± 0.37,18.67 ± 0.2,19.62 ± 0.24,19.38 ± 0.31,(0.53 ± 0.11) × 10⁻¹²,(0.48 ± 0.16) × 10⁻¹²,(0.84 ± 0.28) × 10⁻¹²,(0.44 ± 0.08) × 10⁻¹²,(1.9 ± 0.42) × 10⁻¹³,(2.48 ± 0.7) × 10⁻¹³
PKS 1406-076,00035038071,56787.99,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.5 ± 0.22,19.0 ± 0.24,19.23 ± 0.68,18.87 ± 0.25,20.19 ± 0.38,19.7 ± 0.38,(0.57 ± 0.12) × 10⁻¹²,(0.81 ± 0.18) × 10⁻¹²,(0.46 ± 0.29) × 10⁻¹²,(0.36 ± 0.08) × 10⁻¹²,(1.13 ± 0.4) × 10⁻¹³,(1.86 ± 0.65) × 10⁻¹³
PKS 1406-076,00035038072,56802.92,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.24 ± 0.25,19.85 ± 0.67,18.25 ± 0.41,18.53 ± 0.28,20.91 ± 1.01,18.66 ± 0.31,(0.73 ± 0.17) × 10⁻¹²,(0.37 ± 0.23) × 10⁻¹²,(1.13 ± 0.42) × 10⁻¹²,(0.5 ± 0.13) × 10⁻¹²,(0.58 ± 0.54) × 10⁻¹³,(0.48 ± 0.14) × 10⁻¹²
PKS 1406-076,00035038073,56830.93,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.48 ± 0.2,19.16 ± 0.25,19.15 ± 0.56,18.91 ± 0.23,19.83 ± 0.27,19.81 ± 0.39,(0.58 ± 0.11) × 10⁻¹²,(0.7 ± 0.16) × 10⁻¹²,(0.49 ± 0.26) × 10⁻¹²,(0.35 ± 0.08) × 10⁻¹²,(1.58 ± 0.4) × 10⁻¹³,(1.67 ± 0.6) × 10⁻¹³
PKS 1406-076,00035038074,56837.45,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.48 ± 0.2,19.09 ± 0.24,18.38 ± 0.3,18.85 ± 0.23,20.53 ± 0.45,19.7 ± 0.35,(0.58 ± 0.11) × 10⁻¹²,(0.75 ± 0.17) × 10⁻¹²,(1.0 ± 0.28) × 10⁻¹²,(0.37 ± 0.08) × 10⁻¹²,(0.83 ± 0.34) × 10⁻¹³,(1.86 ± 0.59) × 10⁻¹³
PKS 1406-076,00035038075,57087.68,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.34 ± 0.21,19.21 ± 0.31,18.52 ± 0.39,18.41 ± 0.21,20.3 ± 0.45,19.49 ± 0.37,(0.66 ± 0.13) × 10⁻¹²,(0.67 ± 0.19) × 10⁻¹²,(0.88 ± 0.32) × 10⁻¹²,(0.56 ± 0.11) × 10⁻¹²,(1.02 ± 0.42) × 10⁻¹³,(2.24 ± 0.76) × 10⁻¹³
PKS 1406-076,00035038077,57103.99,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.55 ± 0.21,18.98 ± 0.23,18.83 ± 0.44,19.42 ± 0.34,19.92 ± 0.29,19.73 ± 0.36,(0.55 ± 0.11) × 10⁻¹²,(0.83 ± 0.17) × 10⁻¹²,(0.66 ± 0.27) × 10⁻¹²,(2.19 ± 0.69) × 10⁻¹³,(1.45 ± 0.39) × 10⁻¹³,(1.8 ± 0.59) × 10⁻¹³
PKS 1406-076,00035038078,57139.45,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.21 ± 0.18,18.85 ± 0.22,18.2 ± 0.29,19.33 ± 0.35,20.8 ± 0.62,19.66 ± 0.42,(0.75 ± 0.13) × 10⁻¹²,(0.93 ± 0.19) × 10⁻¹²,(1.19 ± 0.32) × 10⁻¹²,(2.37 ± 0.77) × 10⁻¹³,(0.64 ± 0.37) × 10⁻¹³,(1.92 ± 0.75) × 10⁻¹³
PKS 1406-076,00035038079,57152.69,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.2 ± 0.17,18.8 ± 0.19,19.16 ± 0.58,18.72 ± 0.21,19.73 ± 0.26,19.65 ± 0.37,(0.76 ± 0.12) × 10⁻¹²,(0.98 ± 0.18) × 10⁻¹²,(0.49 ± 0.26) × 10⁻¹²,(0.42 ± 0.08) × 10⁻¹²,(1.73 ± 0.42) × 10⁻¹³,(1.94 ± 0.66) × 10⁻¹³
PKS 1406-076,00035038080,57175.24,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,17.89 ± 0.19,18.43 ± 0.2,18.01 ± 0.31,18.43 ± 0.26,19.93 ± 0.45,19.32 ± 0.5,(1.01 ± 0.18) × 10⁻¹²,(1.37 ± 0.25) × 10⁻¹²,(1.41 ± 0.4) × 10⁻¹²,(0.54 ± 0.13) × 10⁻¹²,(1.44 ± 0.59) × 10⁻¹³,(2.64 ± 1.21) × 10⁻¹³
PKS 1406-076,00035038081,57180.53,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,17.99 ± 0.18,18.84 ± 0.24,19.01 ± 0.59,18.63 ± 0.26,19.81 ± 0.35,19.18 ± 0.37,(0.91 ± 0.15) × 10⁻¹²,(0.94 ± 0.21) × 10⁻¹²,(0.56 ± 0.31) × 10⁻¹²,(0.45 ± 0.11) × 10⁻¹²,(1.6 ± 0.52) × 10⁻¹³,(3.0 ± 1.04) × 10⁻¹³
PKS 1406-076,00035038082,57195.26,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.09 ± 0.15,18.51 ± 0.14,18.56 ± 0.33,18.76 ± 0.21,19.48 ± 0.21,18.98 ± 0.23,(0.83 ± 0.11) × 10⁻¹²,(1.27 ± 0.17) × 10⁻¹²,(0.85 ± 0.26) × 10⁻¹²,(0.4 ± 0.08) × 10⁻¹²,(2.17 ± 0.43) × 10⁻¹³,(0.36 ± 0.08) × 10⁻¹²
PKS 1406-076,00035038083,57202.65,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.21 ± 0.21,18.84 ± 0.24,18.21 ± 0.27,18.96 ± 0.31,19.96 ± 0.34,19.31 ± 0.32,(0.74 ± 0.15) × 10⁻¹²,(0.95 ± 0.21) × 10⁻¹²,(1.18 ± 0.3) × 10⁻¹²,(0.33 ± 0.1) × 10⁻¹²,(1.4 ± 0.43) × 10⁻¹³,(2.64 ± 0.77) × 10⁻¹³
PKS 1406-076,00035038084,57467.79,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.91 ± 0.41,20.21 ± 0.88,19.55 ± 1.22,19.06 ± 0.39,19.96 ± 0.48,19.5 ± 0.47,(0.39 ± 0.15) × 10⁻¹²,(2.66 ± 2.17) × 10⁻¹³,(0.34 ± 0.38) × 10⁻¹²,(3.04 ± 1.1) × 10⁻¹³,(1.39 ± 0.61) × 10⁻¹³,(2.23 ± 0.97) × 10⁻¹³
PKS 1406-076,00035038087,57516.53,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.56 ± 0.25,19.63 ± 0.42,20.32 ± 1.82,22.48 ± 5.2,23.32 ± 5.87,19.98 ± 0.49,(0.54 ± 0.12) × 10⁻¹²,(0.46 ± 0.18) × 10⁻¹²,(1.68 ± 2.81) × 10⁻¹³,(1.3 ± 6.25) × 10⁻¹⁴,(0.63 ± 3.41) × 10⁻¹⁴,(1.43 ± 0.65) × 10⁻¹³
PKS 1406-076,00035038089,57552.23,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.39 ± 0.2,20.84 ± 1.05,20.07 ± 1.29,19.4 ± 0.35,20.88 ± 0.66,20.31 ± 0.6,(0.63 ± 0.11) × 10⁻¹²,(1.5 ± 1.45) × 10⁻¹³,(2.11 ± 2.5) × 10⁻¹³,(2.24 ± 0.72) × 10⁻¹³,(0.6 ± 0.37) × 10⁻¹³,(1.06 ± 0.58) × 10⁻¹³
PKS 1406-076,00035038090,57559.0,212.23534,-7.87407,14 08 56.4816,-7 52 26.652,18.74 ± 0.31,19.82 ± 0.56,20.56 ± 2.53,19.78 ± 0.59,20.07 ± 0.46,19.5 ± 0.47,(0.46 ± 0.13) × 10⁻¹²,(0.38 ± 0.2) × 10⁻¹²,(1.35 ± 3.14) × 10⁻¹³,(1.57 ± 0.85) × 10⁻¹³,(1.26 ± 0.53) × 10⁻¹³,(2.24 ± 0.98) × 10⁻¹³
