Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
3C 454.3,00031216040,54710.89,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.42 ± 0.05,16.16 ± 0.05,15.5 ± 0.06,15.58 ± 0.05,15.89 ± 0.04,15.69 ± 0.06,(1.35 ± 0.06) × 10⁻¹¹,(1.46 ± 0.06) × 10⁻¹¹,(1.73 ± 0.1) × 10⁻¹¹,(1.16 ± 0.05) × 10⁻¹¹,(1.02 ± 0.04) × 10⁻¹¹,(1.36 ± 0.07) × 10⁻¹¹
3C 454.3,00031216041,54711.86,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.4 ± 0.04,16.1 ± 0.04,15.66 ± 0.05,15.51 ± 0.04,15.83 ± 0.04,15.64 ± 0.05,(1.37 ± 0.05) × 10⁻¹¹,(1.54 ± 0.06) × 10⁻¹¹,(1.5 ± 0.08) × 10⁻¹¹,(1.24 ± 0.05) × 10⁻¹¹,(1.07 ± 0.04) × 10⁻¹¹,(1.43 ± 0.06) × 10⁻¹¹
3C 454.3,00031216042,54712.26,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.42 ± 0.05,16.14 ± 0.04,15.53 ± 0.06,15.5 ± 0.05,15.81 ± 0.04,15.59 ± 0.05,(1.35 ± 0.06) × 10⁻¹¹,(1.48 ± 0.06) × 10⁻¹¹,(1.69 ± 0.09) × 10⁻¹¹,(1.26 ± 0.05) × 10⁻¹¹,(1.1 ± 0.04) × 10⁻¹¹,(1.5 ± 0.07) × 10⁻¹¹
3C 454.3,00031216043,54713.74,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,15.53 ± 0.05,-,-,-,-,-,(1.21 ± 0.05) × 10⁻¹¹,-,-
3C 454.3,00031216044,54714.08,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.4 ± 0.04,16.09 ± 0.04,15.58 ± 0.05,15.52 ± 0.04,15.91 ± 0.04,15.65 ± 0.05,(1.38 ± 0.05) × 10⁻¹¹,(1.56 ± 0.05) × 10⁻¹¹,(1.62 ± 0.08) × 10⁻¹¹,(1.23 ± 0.05) × 10⁻¹¹,(1.0 ± 0.03) × 10⁻¹¹,(1.42 ± 0.06) × 10⁻¹¹
3C 454.3,00031216045,54715.58,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.33 ± 0.05,-,-,15.47 ± 0.04,-,-,(1.47 ± 0.07) × 10⁻¹¹,-,-,(1.28 ± 0.05) × 10⁻¹¹,-,-
3C 454.3,00031216046,54716.65,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.27 ± 0.04,15.96 ± 0.03,-,15.37 ± 0.04,15.8 ± 0.11,-,(1.55 ± 0.05) × 10⁻¹¹,(1.74 ± 0.06) × 10⁻¹¹,-,(1.4 ± 0.05) × 10⁻¹¹,(1.1 ± 0.11) × 10⁻¹¹,-
3C 454.3,00031216047,54717.48,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.24 ± 0.04,15.95 ± 0.03,15.27 ± 0.04,15.41 ± 0.04,15.72 ± 0.03,15.53 ± 0.04,(1.59 ± 0.05) × 10⁻¹¹,(1.77 ± 0.06) × 10⁻¹¹,(2.14 ± 0.08) × 10⁻¹¹,(1.36 ± 0.05) × 10⁻¹¹,(1.18 ± 0.04) × 10⁻¹¹,(1.58 ± 0.06) × 10⁻¹¹
3C 454.3,00090023001,54718.43,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.1 ± 0.04,15.75 ± 0.04,15.15 ± 0.05,15.22 ± 0.05,15.58 ± 0.04,15.29 ± 0.06,(1.82 ± 0.07) × 10⁻¹¹,(2.12 ± 0.08) × 10⁻¹¹,(2.41 ± 0.12) × 10⁻¹¹,(1.63 ± 0.07) × 10⁻¹¹,(1.35 ± 0.05) × 10⁻¹¹,(1.98 ± 0.11) × 10⁻¹¹
3C 454.3,00031216048,54719.74,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.08 ± 0.04,15.69 ± 0.03,15.07 ± 0.04,15.29 ± 0.04,15.66 ± 0.03,15.46 ± 0.04,(1.84 ± 0.06) × 10⁻¹¹,(2.25 ± 0.07) × 10⁻¹¹,(2.59 ± 0.1) × 10⁻¹¹,(1.52 ± 0.05) × 10⁻¹¹,(1.26 ± 0.04) × 10⁻¹¹,(1.7 ± 0.07) × 10⁻¹¹
3C 454.3,00031216049,54720.65,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.05 ± 0.04,15.74 ± 0.04,15.12 ± 0.05,15.26 ± 0.05,15.63 ± 0.04,15.35 ± 0.08,(1.9 ± 0.08) × 10⁻¹¹,(2.15 ± 0.08) × 10⁻¹¹,(2.46 ± 0.12) × 10⁻¹¹,(1.56 ± 0.07) × 10⁻¹¹,(1.29 ± 0.05) × 10⁻¹¹,(1.88 ± 0.14) × 10⁻¹¹
3C 454.3,00031216050,54721.88,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.92 ± 0.04,15.62 ± 0.03,14.94 ± 0.04,15.14 ± 0.04,15.62 ± 0.03,15.37 ± 0.04,(2.13 ± 0.07) × 10⁻¹¹,(2.4 ± 0.08) × 10⁻¹¹,(2.92 ± 0.11) × 10⁻¹¹,(1.74 ± 0.06) × 10⁻¹¹,(1.3 ± 0.04) × 10⁻¹¹,(1.84 ± 0.08) × 10⁻¹¹
3C 454.3,00031216051,54722.89,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.83 ± 0.04,15.42 ± 0.04,-,15.08 ± 0.04,-,-,(2.32 ± 0.08) × 10⁻¹¹,(2.86 ± 0.1) × 10⁻¹¹,-,(1.84 ± 0.06) × 10⁻¹¹,-,-
3C 454.3,00031216052,54725.76,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.18 ± 0.04,15.79 ± 0.04,15.19 ± 0.05,15.37 ± 0.04,15.74 ± 0.04,15.45 ± 0.05,(1.69 ± 0.06) × 10⁻¹¹,(2.04 ± 0.07) × 10⁻¹¹,(2.31 ± 0.1) × 10⁻¹¹,(1.41 ± 0.05) × 10⁻¹¹,(1.16 ± 0.04) × 10⁻¹¹,(1.7 ± 0.08) × 10⁻¹¹
3C 454.3,00031216053,54726.72,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.28 ± 0.06,15.87 ± 0.06,15.23 ± 0.07,15.33 ± 0.06,15.73 ± 0.06,15.51 ± 0.08,(1.53 ± 0.09) × 10⁻¹¹,(1.91 ± 0.1) × 10⁻¹¹,(2.23 ± 0.15) × 10⁻¹¹,(1.46 ± 0.08) × 10⁻¹¹,(1.18 ± 0.06) × 10⁻¹¹,(1.61 ± 0.12) × 10⁻¹¹
3C 454.3,00031216054,54732.61,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.16 ± 0.06,15.78 ± 0.06,15.31 ± 0.08,15.46 ± 0.07,15.69 ± 0.05,15.36 ± 0.07,(1.72 ± 0.09) × 10⁻¹¹,(2.06 ± 0.11) × 10⁻¹¹,(2.06 ± 0.15) × 10⁻¹¹,(1.3 ± 0.08) × 10⁻¹¹,(1.22 ± 0.06) × 10⁻¹¹,(1.85 ± 0.12) × 10⁻¹¹
3C 454.3,00031216055,54733.52,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.25 ± 0.05,15.99 ± 0.05,15.2 ± 0.06,15.47 ± 0.06,15.7 ± 0.05,15.55 ± 0.08,(1.57 ± 0.08) × 10⁻¹¹,(1.71 ± 0.08) × 10⁻¹¹,(2.28 ± 0.13) × 10⁻¹¹,(1.29 ± 0.07) × 10⁻¹¹,(1.21 ± 0.05) × 10⁻¹¹,(1.56 ± 0.11) × 10⁻¹¹
3C 454.3,00031216056,54734.28,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.35 ± 0.05,16.16 ± 0.05,15.5 ± 0.07,15.37 ± 0.05,15.79 ± 0.05,15.62 ± 0.06,(1.44 ± 0.07) × 10⁻¹¹,(1.45 ± 0.07) × 10⁻¹¹,(1.73 ± 0.11) × 10⁻¹¹,(1.41 ± 0.07) × 10⁻¹¹,(1.11 ± 0.05) × 10⁻¹¹,(1.46 ± 0.08) × 10⁻¹¹
3C 454.3,00031216057,54735.35,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.4 ± 0.05,16.13 ± 0.05,15.51 ± 0.07,15.47 ± 0.05,15.76 ± 0.05,15.57 ± 0.07,(1.37 ± 0.07) × 10⁻¹¹,(1.5 ± 0.07) × 10⁻¹¹,(1.72 ± 0.11) × 10⁻¹¹,(1.29 ± 0.06) × 10⁻¹¹,(1.14 ± 0.05) × 10⁻¹¹,(1.53 ± 0.11) × 10⁻¹¹
3C 454.3,00031216058,54736.35,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.3 ± 0.05,16.01 ± 0.05,15.39 ± 0.07,15.53 ± 0.06,15.93 ± 0.05,15.62 ± 0.07,(1.51 ± 0.08) × 10⁻¹¹,(1.66 ± 0.08) × 10⁻¹¹,(1.92 ± 0.12) × 10⁻¹¹,(1.22 ± 0.07) × 10⁻¹¹,(0.98 ± 0.05) × 10⁻¹¹,(1.46 ± 0.09) × 10⁻¹¹
3C 454.3,00031216059,54737.36,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.26 ± 0.05,16.07 ± 0.05,15.21 ± 0.06,15.32 ± 0.05,15.67 ± 0.05,15.57 ± 0.08,(1.56 ± 0.08) × 10⁻¹¹,(1.59 ± 0.08) × 10⁻¹¹,(2.26 ± 0.13) × 10⁻¹¹,(1.48 ± 0.07) × 10⁻¹¹,(1.25 ± 0.05) × 10⁻¹¹,(1.53 ± 0.12) × 10⁻¹¹
3C 454.3,00031216060,54738.3,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.81 ± 0.04,15.58 ± 0.04,14.99 ± 0.06,15.0 ± 0.05,15.36 ± 0.04,15.18 ± 0.05,(2.37 ± 0.1) × 10⁻¹¹,(2.49 ± 0.1) × 10⁻¹¹,(2.77 ± 0.14) × 10⁻¹¹,(1.98 ± 0.08) × 10⁻¹¹,(1.66 ± 0.06) × 10⁻¹¹,(2.18 ± 0.1) × 10⁻¹¹
3C 454.3,00031216061,54739.3,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.91 ± 0.05,15.67 ± 0.05,15.09 ± 0.06,15.08 ± 0.05,15.45 ± 0.04,15.36 ± 0.07,(2.17 ± 0.09) × 10⁻¹¹,(2.29 ± 0.1) × 10⁻¹¹,(2.53 ± 0.14) × 10⁻¹¹,(1.84 ± 0.08) × 10⁻¹¹,(1.52 ± 0.06) × 10⁻¹¹,(1.85 ± 0.12) × 10⁻¹¹
3C 454.3,00031216062,54740.37,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.14 ± 0.05,15.83 ± 0.05,15.28 ± 0.07,15.34 ± 0.05,15.61 ± 0.05,15.42 ± 0.07,(1.75 ± 0.08) × 10⁻¹¹,(1.97 ± 0.09) × 10⁻¹¹,(2.14 ± 0.13) × 10⁻¹¹,(1.45 ± 0.07) × 10⁻¹¹,(1.31 ± 0.06) × 10⁻¹¹,(1.76 ± 0.11) × 10⁻¹¹
3C 454.3,00031216063,54741.37,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.13 ± 0.05,15.85 ± 0.05,15.27 ± 0.06,15.3 ± 0.05,15.63 ± 0.04,15.34 ± 0.06,(1.76 ± 0.08) × 10⁻¹¹,(1.94 ± 0.08) × 10⁻¹¹,(2.14 ± 0.12) × 10⁻¹¹,(1.51 ± 0.07) × 10⁻¹¹,(1.29 ± 0.05) × 10⁻¹¹,(1.89 ± 0.11) × 10⁻¹¹
3C 454.3,00035030028,54744.75,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.03 ± 0.07,15.8 ± 0.07,15.09 ± 0.09,15.25 ± 0.08,15.42 ± 0.06,15.36 ± 0.21,(1.92 ± 0.12) × 10⁻¹¹,(2.02 ± 0.13) × 10⁻¹¹,(2.53 ± 0.2) × 10⁻¹¹,(1.57 ± 0.11) × 10⁻¹¹,(1.57 ± 0.09) × 10⁻¹¹,(1.86 ± 0.36) × 10⁻¹¹
3C 454.3,00035030029,54749.86,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.12 ± 0.04,15.79 ± 0.04,15.2 ± 0.05,15.29 ± 0.04,15.62 ± 0.04,15.41 ± 0.05,(1.77 ± 0.07) × 10⁻¹¹,(2.05 ± 0.07) × 10⁻¹¹,(2.29 ± 0.1) × 10⁻¹¹,(1.51 ± 0.06) × 10⁻¹¹,(1.3 ± 0.05) × 10⁻¹¹,(1.77 ± 0.08) × 10⁻¹¹
3C 454.3,00035030030,54765.86,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.66 ± 0.06,16.46 ± 0.06,16.0 ± 0.09,15.67 ± 0.06,16.04 ± 0.05,15.8 ± 0.08,(1.08 ± 0.06) × 10⁻¹¹,(1.1 ± 0.07) × 10⁻¹¹,(1.1 ± 0.09) × 10⁻¹¹,(1.07 ± 0.06) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(1.24 ± 0.1) × 10⁻¹¹
3C 454.3,00090023002,54825.34,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.92 ± 0.08,16.76 ± 0.1,16.12 ± 0.12,15.9 ± 0.07,16.19 ± 0.06,15.85 ± 0.11,(0.86 ± 0.06) × 10⁻¹¹,(0.84 ± 0.08) × 10⁻¹¹,(0.98 ± 0.1) × 10⁻¹¹,(0.87 ± 0.06) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,(1.18 ± 0.12) × 10⁻¹¹
3C 454.3,00090023003,54826.23,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.95 ± 0.04,16.69 ± 0.04,16.12 ± 0.06,15.92 ± 0.04,16.15 ± 0.04,15.91 ± 0.05,(0.82 ± 0.03) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(0.98 ± 0.05) × 10⁻¹¹,(0.85 ± 0.03) × 10⁻¹¹,(0.8 ± 0.03) × 10⁻¹¹,(1.12 ± 0.05) × 10⁻¹¹
3C 454.3,00090023004,54827.7,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.93 ± 0.04,16.67 ± 0.04,16.24 ± 0.06,15.89 ± 0.04,16.19 ± 0.03,15.96 ± 0.04,(0.84 ± 0.03) × 10⁻¹¹,(0.91 ± 0.03) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹,(0.88 ± 0.03) × 10⁻¹¹,(0.77 ± 0.02) × 10⁻¹¹,(1.07 ± 0.04) × 10⁻¹¹
3C 454.3,00090023005,54829.03,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.96 ± 0.05,16.76 ± 0.05,16.29 ± 0.07,15.95 ± 0.04,16.18 ± 0.04,15.96 ± 0.05,(0.82 ± 0.04) × 10⁻¹¹,(0.84 ± 0.04) × 10⁻¹¹,(0.84 ± 0.05) × 10⁻¹¹,(0.83 ± 0.03) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(1.06 ± 0.05) × 10⁻¹¹
3C 454.3,00090023006,54830.23,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.82 ± 0.04,16.63 ± 0.05,16.13 ± 0.06,15.76 ± 0.04,16.16 ± 0.04,15.88 ± 0.05,(0.94 ± 0.04) × 10⁻¹¹,(0.94 ± 0.04) × 10⁻¹¹,(0.98 ± 0.06) × 10⁻¹¹,(0.98 ± 0.04) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(1.15 ± 0.05) × 10⁻¹¹
3C 454.3,00090023007,54831.7,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.93 ± 0.05,16.74 ± 0.05,-,15.89 ± 0.05,16.23 ± 0.05,-,(0.84 ± 0.04) × 10⁻¹¹,(0.86 ± 0.04) × 10⁻¹¹,-,(0.87 ± 0.04) × 10⁻¹¹,(0.75 ± 0.03) × 10⁻¹¹,-
3C 454.3,00090023008,54832.51,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.84 ± 0.05,16.65 ± 0.05,16.03 ± 0.06,15.85 ± 0.05,16.16 ± 0.04,15.81 ± 0.05,(0.92 ± 0.04) × 10⁻¹¹,(0.92 ± 0.04) × 10⁻¹¹,(1.07 ± 0.06) × 10⁻¹¹,(0.9 ± 0.04) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(1.23 ± 0.06) × 10⁻¹¹
3C 454.3,00035030031,54852.75,343.49062,16.14821,22 53 57.7488,16 08 53.556,16.04 ± 0.07,16.82 ± 0.08,16.35 ± 0.11,15.83 ± 0.06,16.2 ± 0.05,15.95 ± 0.07,(0.76 ± 0.05) × 10⁻¹¹,(0.79 ± 0.06) × 10⁻¹¹,(0.79 ± 0.08) × 10⁻¹¹,(0.92 ± 0.05) × 10⁻¹¹,(0.76 ± 0.03) × 10⁻¹¹,(1.08 ± 0.07) × 10⁻¹¹
3C 454.3,00035030032,54853.78,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.94 ± 0.06,16.94 ± 0.08,16.24 ± 0.09,15.85 ± 0.06,16.24 ± 0.05,15.88 ± 0.06,(0.84 ± 0.05) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.88 ± 0.08) × 10⁻¹¹,(0.91 ± 0.05) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹,(1.15 ± 0.06) × 10⁻¹¹
3C 454.3,00035030033,54854.27,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.92 ± 0.07,16.81 ± 0.08,16.21 ± 0.11,15.91 ± 0.07,16.17 ± 0.06,16.01 ± 0.07,(0.85 ± 0.06) × 10⁻¹¹,(0.8 ± 0.06) × 10⁻¹¹,(0.91 ± 0.09) × 10⁻¹¹,(0.86 ± 0.05) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(1.01 ± 0.07) × 10⁻¹¹
3C 454.3,00035030034,54855.68,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.99 ± 0.11,17.22 ± 0.18,16.11 ± 0.16,16.01 ± 0.1,16.07 ± 0.07,15.95 ± 0.21,(0.8 ± 0.08) × 10⁻¹¹,(0.55 ± 0.09) × 10⁻¹¹,(0.99 ± 0.15) × 10⁻¹¹,(0.78 ± 0.07) × 10⁻¹¹,(0.86 ± 0.06) × 10⁻¹¹,(1.07 ± 0.21) × 10⁻¹¹
3C 454.3,00035030035,54856.28,343.49062,16.14821,22 53 57.7488,16 08 53.556,16.1 ± 0.06,16.88 ± 0.07,16.26 ± 0.09,15.88 ± 0.05,16.19 ± 0.04,16.04 ± 0.06,(0.72 ± 0.04) × 10⁻¹¹,(0.75 ± 0.05) × 10⁻¹¹,(0.87 ± 0.07) × 10⁻¹¹,(0.88 ± 0.04) × 10⁻¹¹,(0.77 ± 0.03) × 10⁻¹¹,(1.0 ± 0.05) × 10⁻¹¹
3C 454.3,00035030036,54857.35,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.99 ± 0.06,16.94 ± 0.07,16.25 ± 0.09,15.93 ± 0.05,16.2 ± 0.04,15.95 ± 0.06,(0.8 ± 0.04) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.87 ± 0.07) × 10⁻¹¹,(0.84 ± 0.04) × 10⁻¹¹,(0.76 ± 0.03) × 10⁻¹¹,(1.07 ± 0.06) × 10⁻¹¹
3C 454.3,00035030037,54858.49,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.99 ± 0.05,16.88 ± 0.06,16.35 ± 0.09,15.89 ± 0.05,16.19 ± 0.04,15.97 ± 0.06,(0.8 ± 0.04) × 10⁻¹¹,(0.75 ± 0.04) × 10⁻¹¹,(0.79 ± 0.07) × 10⁻¹¹,(0.88 ± 0.04) × 10⁻¹¹,(0.77 ± 0.03) × 10⁻¹¹,(1.06 ± 0.05) × 10⁻¹¹
3C 454.3,00035030038,54974.38,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.52 ± 0.04,16.25 ± 0.04,15.73 ± 0.06,15.54 ± 0.04,15.85 ± 0.04,15.62 ± 0.05,(1.23 ± 0.05) × 10⁻¹¹,(1.33 ± 0.05) × 10⁻¹¹,(1.41 ± 0.08) × 10⁻¹¹,(1.21 ± 0.05) × 10⁻¹¹,(1.05 ± 0.04) × 10⁻¹¹,(1.45 ± 0.06) × 10⁻¹¹
3C 454.3,00035030039,54976.06,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.4 ± 0.04,16.14 ± 0.04,15.64 ± 0.06,15.45 ± 0.04,15.82 ± 0.04,15.57 ± 0.05,(1.37 ± 0.05) × 10⁻¹¹,(1.48 ± 0.06) × 10⁻¹¹,(1.53 ± 0.08) × 10⁻¹¹,(1.31 ± 0.05) × 10⁻¹¹,(1.08 ± 0.04) × 10⁻¹¹,(1.53 ± 0.07) × 10⁻¹¹
3C 454.3,00035030040,54977.82,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.56 ± 0.06,16.35 ± 0.06,15.86 ± 0.09,15.56 ± 0.06,15.88 ± 0.05,15.51 ± 0.07,(1.19 ± 0.07) × 10⁻¹¹,(1.22 ± 0.07) × 10⁻¹¹,(1.25 ± 0.1) × 10⁻¹¹,(1.18 ± 0.07) × 10⁻¹¹,(1.03 ± 0.05) × 10⁻¹¹,(1.61 ± 0.11) × 10⁻¹¹
3C 454.3,00031018009,55055.33,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.37 ± 0.04,16.12 ± 0.04,15.68 ± 0.06,15.46 ± 0.04,15.7 ± 0.04,15.67 ± 0.06,(1.41 ± 0.06) × 10⁻¹¹,(1.51 ± 0.06) × 10⁻¹¹,(1.47 ± 0.08) × 10⁻¹¹,(1.3 ± 0.05) × 10⁻¹¹,(1.21 ± 0.04) × 10⁻¹¹,(1.4 ± 0.07) × 10⁻¹¹
3C 454.3,00090081001,55056.61,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.1 ± 0.04,15.93 ± 0.04,15.39 ± 0.06,15.17 ± 0.04,15.52 ± 0.04,15.38 ± 0.05,(1.81 ± 0.07) × 10⁻¹¹,(1.8 ± 0.07) × 10⁻¹¹,(1.92 ± 0.1) × 10⁻¹¹,(1.69 ± 0.07) × 10⁻¹¹,(1.43 ± 0.05) × 10⁻¹¹,(1.81 ± 0.09) × 10⁻¹¹
3C 454.3,00035030041,55057.12,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.27 ± 0.04,16.07 ± 0.04,15.66 ± 0.06,15.32 ± 0.04,15.67 ± 0.04,15.42 ± 0.05,(1.55 ± 0.06) × 10⁻¹¹,(1.58 ± 0.06) × 10⁻¹¹,(1.5 ± 0.09) × 10⁻¹¹,(1.48 ± 0.06) × 10⁻¹¹,(1.24 ± 0.04) × 10⁻¹¹,(1.75 ± 0.08) × 10⁻¹¹
3C 454.3,00035030042,55058.52,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.47 ± 0.04,16.23 ± 0.04,15.63 ± 0.05,15.44 ± 0.04,15.72 ± 0.04,15.53 ± 0.05,(1.29 ± 0.05) × 10⁻¹¹,(1.36 ± 0.05) × 10⁻¹¹,(1.54 ± 0.08) × 10⁻¹¹,(1.33 ± 0.05) × 10⁻¹¹,(1.18 ± 0.04) × 10⁻¹¹,(1.58 ± 0.07) × 10⁻¹¹
3C 454.3,00035030043,55059.48,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.31 ± 0.04,16.11 ± 0.04,-,15.39 ± 0.04,-,-,(1.5 ± 0.05) × 10⁻¹¹,(1.52 ± 0.06) × 10⁻¹¹,-,(1.38 ± 0.05) × 10⁻¹¹,-,-
3C 454.3,00035030044,55060.45,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.17 ± 0.04,15.96 ± 0.04,15.47 ± 0.06,15.25 ± 0.04,15.51 ± 0.04,15.4 ± 0.05,(1.69 ± 0.07) × 10⁻¹¹,(1.75 ± 0.07) × 10⁻¹¹,(1.79 ± 0.1) × 10⁻¹¹,(1.57 ± 0.06) × 10⁻¹¹,(1.44 ± 0.05) × 10⁻¹¹,(1.79 ± 0.09) × 10⁻¹¹
3C 454.3,00035030045,55061.22,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.18 ± 0.04,15.9 ± 0.03,15.31 ± 0.04,15.2 ± 0.04,15.59 ± 0.03,15.36 ± 0.04,(1.68 ± 0.06) × 10⁻¹¹,(1.86 ± 0.06) × 10⁻¹¹,(2.07 ± 0.08) × 10⁻¹¹,(1.65 ± 0.05) × 10⁻¹¹,(1.34 ± 0.04) × 10⁻¹¹,(1.85 ± 0.07) × 10⁻¹¹
3C 454.3,00035030046,55062.39,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.09 ± 0.05,15.85 ± 0.05,15.32 ± 0.07,15.22 ± 0.05,15.58 ± 0.05,15.31 ± 0.06,(1.82 ± 0.09) × 10⁻¹¹,(1.94 ± 0.09) × 10⁻¹¹,(2.06 ± 0.13) × 10⁻¹¹,(1.62 ± 0.08) × 10⁻¹¹,(1.36 ± 0.06) × 10⁻¹¹,(1.94 ± 0.11) × 10⁻¹¹
3C 454.3,00035030047,55062.67,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,-,-,15.37 ± 0.05,-,-,-,-,-,(1.84 ± 0.08) × 10⁻¹¹
3C 454.3,00035030048,55063.36,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.97 ± 0.06,15.86 ± 0.06,15.18 ± 0.08,15.17 ± 0.06,15.56 ± 0.06,15.28 ± 0.09,(2.05 ± 0.11) × 10⁻¹¹,(1.92 ± 0.11) × 10⁻¹¹,(2.34 ± 0.17) × 10⁻¹¹,(1.7 ± 0.1) × 10⁻¹¹,(1.37 ± 0.07) × 10⁻¹¹,(1.99 ± 0.17) × 10⁻¹¹
3C 454.3,00035030049,55064.91,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.98 ± 0.04,15.65 ± 0.03,15.12 ± 0.04,15.16 ± 0.04,15.47 ± 0.03,15.24 ± 0.04,(2.03 ± 0.07) × 10⁻¹¹,(2.32 ± 0.07) × 10⁻¹¹,(2.46 ± 0.09) × 10⁻¹¹,(1.72 ± 0.06) × 10⁻¹¹,(1.49 ± 0.04) × 10⁻¹¹,(2.06 ± 0.09) × 10⁻¹¹
3C 454.3,00035030050,55065.88,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.7 ± 0.03,15.43 ± 0.03,14.9 ± 0.04,14.95 ± 0.03,15.33 ± 0.03,15.14 ± 0.04,(2.62 ± 0.08) × 10⁻¹¹,(2.85 ± 0.08) × 10⁻¹¹,(3.01 ± 0.11) × 10⁻¹¹,(2.08 ± 0.06) × 10⁻¹¹,(1.71 ± 0.05) × 10⁻¹¹,(2.27 ± 0.08) × 10⁻¹¹
3C 454.3,00035030051,55066.41,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.76 ± 0.04,15.4 ± 0.03,14.79 ± 0.04,14.97 ± 0.04,15.34 ± 0.03,15.16 ± 0.04,(2.48 ± 0.08) × 10⁻¹¹,(2.92 ± 0.09) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(2.04 ± 0.07) × 10⁻¹¹,(1.68 ± 0.05) × 10⁻¹¹,(2.22 ± 0.09) × 10⁻¹¹
