Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
GB6 J0830+2410,00036375031,55535.2,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.34 ± 0.05,-,-,16.21 ± 0.05,16.35 ± 0.04,16.18 ± 0.05,(0.41 ± 0.02) × 10⁻¹¹,-,-,(0.42 ± 0.02) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375032,55542.5,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.41 ± 0.07,-,-,16.07 ± 0.06,16.38 ± 0.05,16.14 ± 0.06,(0.39 ± 0.02) × 10⁻¹¹,-,-,(0.47 ± 0.02) × 10⁻¹¹,(0.37 ± 0.02) × 10⁻¹¹,(0.48 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375033,55549.45,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.34 ± 0.05,-,-,16.2 ± 0.05,16.31 ± 0.04,16.11 ± 0.05,(0.41 ± 0.02) × 10⁻¹¹,-,-,(0.42 ± 0.02) × 10⁻¹¹,(0.4 ± 0.01) × 10⁻¹¹,(0.49 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375034,55556.13,127.71703,24.18328,8 30 52.0872,24 10 59.808,-,-,-,-,-,16.23 ± 0.09,-,-,-,-,-,(0.44 ± 0.04) × 10⁻¹¹
GB6 J0830+2410,00036375035,55558.4,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.41 ± 0.07,-,-,16.26 ± 0.07,16.25 ± 0.05,16.1 ± 0.07,(0.39 ± 0.03) × 10⁻¹¹,-,-,(0.4 ± 0.02) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.5 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375036,55563.5,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.43 ± 0.05,-,-,16.11 ± 0.04,16.35 ± 0.04,16.1 ± 0.05,(0.38 ± 0.02) × 10⁻¹¹,-,-,(0.46 ± 0.02) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹¹,(0.5 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375037,55570.79,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.47 ± 0.05,-,-,16.13 ± 0.05,16.33 ± 0.04,16.14 ± 0.05,(0.37 ± 0.02) × 10⁻¹¹,-,-,(0.45 ± 0.02) × 10⁻¹¹,(0.39 ± 0.01) × 10⁻¹¹,(0.48 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375038,55578.75,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.4 ± 0.05,-,-,16.3 ± 0.05,16.42 ± 0.04,16.13 ± 0.05,(0.39 ± 0.02) × 10⁻¹¹,-,-,(0.38 ± 0.02) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹¹,(0.49 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375039,55584.37,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.44 ± 0.06,-,-,16.13 ± 0.05,16.36 ± 0.04,16.04 ± 0.05,(0.38 ± 0.02) × 10⁻¹¹,-,-,(0.45 ± 0.02) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹¹,(0.53 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375040,55592.47,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.4 ± 0.06,-,-,16.09 ± 0.05,16.33 ± 0.04,16.13 ± 0.05,(0.39 ± 0.02) × 10⁻¹¹,-,-,(0.46 ± 0.02) × 10⁻¹¹,(0.39 ± 0.02) × 10⁻¹¹,(0.49 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375041,55599.9,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.33 ± 0.06,-,-,16.22 ± 0.05,16.37 ± 0.04,16.14 ± 0.05,(0.42 ± 0.02) × 10⁻¹¹,-,-,(0.41 ± 0.02) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹¹,(0.49 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375042,55605.66,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.29 ± 0.05,-,-,16.09 ± 0.05,16.42 ± 0.06,16.07 ± 0.05,(0.43 ± 0.02) × 10⁻¹¹,-,-,(0.46 ± 0.02) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹¹,(0.51 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375043,55612.33,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.43 ± 0.05,-,-,16.26 ± 0.05,16.38 ± 0.04,16.18 ± 0.05,(0.38 ± 0.02) × 10⁻¹¹,-,-,(0.4 ± 0.02) × 10⁻¹¹,(0.37 ± 0.01) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375044,55626.67,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.43 ± 0.06,-,-,16.29 ± 0.06,16.36 ± 0.04,16.2 ± 0.06,(0.38 ± 0.02) × 10⁻¹¹,-,-,(0.39 ± 0.02) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375045,55641.11,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.47 ± 0.05,-,-,16.27 ± 0.05,16.57 ± 0.06,16.19 ± 0.05,(0.37 ± 0.02) × 10⁻¹¹,-,-,(0.39 ± 0.02) × 10⁻¹¹,(3.12 ± 0.16) × 10⁻¹²,(0.46 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375046,55647.27,127.71703,24.18328,8 30 52.0872,24 10 59.808,-,-,-,-,-,16.11 ± 0.07,-,-,-,-,-,(0.5 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375047,55898.18,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.62 ± 0.07,-,-,16.47 ± 0.06,16.59 ± 0.05,16.48 ± 0.06,(0.32 ± 0.02) × 10⁻¹¹,-,-,(0.33 ± 0.02) × 10⁻¹¹,(3.06 ± 0.13) × 10⁻¹²,(0.35 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375048,55905.36,127.71703,24.18328,8 30 52.0872,24 10 59.808,-,-,-,-,-,16.04 ± 0.14,-,-,-,-,-,(0.53 ± 0.07) × 10⁻¹¹
GB6 J0830+2410,00036375049,55912.38,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.6 ± 0.1,-,-,16.48 ± 0.1,16.67 ± 0.08,16.36 ± 0.1,(0.33 ± 0.03) × 10⁻¹¹,-,-,(0.32 ± 0.03) × 10⁻¹¹,(2.84 ± 0.2) × 10⁻¹²,(0.4 ± 0.04) × 10⁻¹¹
GB6 J0830+2410,00036375050,55919.71,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.57 ± 0.09,-,-,16.51 ± 0.09,16.66 ± 0.07,16.51 ± 0.09,(0.33 ± 0.03) × 10⁻¹¹,-,-,(3.16 ± 0.26) × 10⁻¹²,(2.88 ± 0.17) × 10⁻¹²,(0.34 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375051,55926.38,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.64 ± 0.11,-,-,16.53 ± 0.1,16.72 ± 0.09,16.48 ± 0.1,(3.13 ± 0.3) × 10⁻¹²,-,-,(3.09 ± 0.28) × 10⁻¹²,(2.71 ± 0.21) × 10⁻¹²,(0.35 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375053,55940.49,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.67 ± 0.07,-,-,16.38 ± 0.06,16.6 ± 0.05,16.41 ± 0.06,(3.04 ± 0.19) × 10⁻¹²,-,-,(0.35 ± 0.02) × 10⁻¹¹,(3.03 ± 0.13) × 10⁻¹²,(0.38 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375054,55954.08,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.54 ± 0.06,-,-,16.34 ± 0.06,16.68 ± 0.05,16.39 ± 0.06,(0.34 ± 0.02) × 10⁻¹¹,-,-,(0.37 ± 0.02) × 10⁻¹¹,(2.82 ± 0.13) × 10⁻¹²,(0.38 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375055,55961.43,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.68 ± 0.06,-,-,16.26 ± 0.05,16.6 ± 0.05,16.29 ± 0.06,(3.04 ± 0.18) × 10⁻¹²,-,-,(0.4 ± 0.02) × 10⁻¹¹,(3.04 ± 0.13) × 10⁻¹²,(0.42 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375057,55975.81,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.76 ± 0.1,-,-,16.45 ± 0.09,16.58 ± 0.07,16.21 ± 0.08,(2.82 ± 0.26) × 10⁻¹²,-,-,(0.33 ± 0.03) × 10⁻¹¹,(3.07 ± 0.19) × 10⁻¹²,(0.45 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375058,55982.29,127.71703,24.18328,8 30 52.0872,24 10 59.808,-,-,-,16.27 ± 0.08,-,16.25 ± 0.05,-,-,-,(0.39 ± 0.03) × 10⁻¹¹,-,(0.44 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375059,55989.16,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.5 ± 0.06,-,-,16.33 ± 0.05,16.53 ± 0.04,16.21 ± 0.05,(0.36 ± 0.02) × 10⁻¹¹,-,-,(0.37 ± 0.02) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹¹,(0.45 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375060,55996.56,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.58 ± 0.09,-,-,16.54 ± 0.09,16.35 ± 0.06,16.31 ± 0.09,(0.33 ± 0.03) × 10⁻¹¹,-,-,(3.06 ± 0.26) × 10⁻¹²,(0.38 ± 0.02) × 10⁻¹¹,(0.41 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375061,56003.67,127.71703,24.18328,8 30 52.0872,24 10 59.808,-,-,-,16.28 ± 0.09,-,16.14 ± 0.05,-,-,-,(0.39 ± 0.03) × 10⁻¹¹,-,(0.48 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375062,56010.36,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.53 ± 0.06,-,-,16.25 ± 0.05,16.35 ± 0.04,16.17 ± 0.05,(0.35 ± 0.02) × 10⁻¹¹,-,-,(0.4 ± 0.02) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375063,56016.97,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.61 ± 0.07,-,-,16.26 ± 0.06,16.31 ± 0.04,16.04 ± 0.05,(0.32 ± 0.02) × 10⁻¹¹,-,-,(0.4 ± 0.02) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.53 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00032573001,56198.77,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.85 ± 0.04,-,16.42 ± 0.06,15.83 ± 0.04,16.06 ± 0.03,15.73 ± 0.1,(0.65 ± 0.02) × 10⁻¹¹,-,(0.61 ± 0.03) × 10⁻¹¹,(0.59 ± 0.02) × 10⁻¹¹,(0.5 ± 0.02) × 10⁻¹¹,(0.7 ± 0.06) × 10⁻¹¹
GB6 J0830+2410,00032573002,56202.52,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.07 ± 0.12,-,16.59 ± 0.15,16.09 ± 0.07,16.21 ± 0.06,16.0 ± 0.07,(0.53 ± 0.06) × 10⁻¹¹,-,(0.52 ± 0.07) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.55 ± 0.04) × 10⁻¹¹
GB6 J0830+2410,00032634001,56254.96,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.9 ± 0.04,-,-,15.87 ± 0.03,16.06 ± 0.03,15.8 ± 0.04,(0.62 ± 0.02) × 10⁻¹¹,-,-,(0.57 ± 0.02) × 10⁻¹¹,(0.5 ± 0.01) × 10⁻¹¹,(0.66 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375064,56262.28,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.25 ± 0.06,-,-,16.13 ± 0.05,16.21 ± 0.04,16.02 ± 0.05,(0.45 ± 0.02) × 10⁻¹¹,-,-,(0.45 ± 0.02) × 10⁻¹¹,(0.44 ± 0.02) × 10⁻¹¹,(0.54 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00032634002,56268.41,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.08 ± 0.05,-,-,15.99 ± 0.04,16.19 ± 0.04,15.95 ± 0.05,(0.52 ± 0.02) × 10⁻¹¹,-,-,(0.51 ± 0.02) × 10⁻¹¹,(0.44 ± 0.02) × 10⁻¹¹,(0.57 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375065,56269.22,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.05 ± 0.05,-,-,15.99 ± 0.05,16.13 ± 0.04,15.9 ± 0.05,(0.54 ± 0.03) × 10⁻¹¹,-,-,(0.51 ± 0.02) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375066,56276.84,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.97 ± 0.05,-,-,15.89 ± 0.05,16.05 ± 0.04,15.8 ± 0.05,(0.58 ± 0.03) × 10⁻¹¹,-,-,(0.56 ± 0.02) × 10⁻¹¹,(0.5 ± 0.02) × 10⁻¹¹,(0.66 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375067,56283.8,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.73 ± 0.07,-,-,15.75 ± 0.07,15.82 ± 0.05,15.67 ± 0.07,(0.72 ± 0.05) × 10⁻¹¹,-,-,(0.63 ± 0.04) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹,(0.75 ± 0.05) × 10⁻¹¹
GB6 J0830+2410,00036375068,56293.72,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.86 ± 0.04,-,-,15.82 ± 0.04,16.06 ± 0.04,15.87 ± 0.05,(0.65 ± 0.03) × 10⁻¹¹,-,-,(0.59 ± 0.02) × 10⁻¹¹,(0.5 ± 0.02) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375069,56297.73,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.07 ± 0.05,-,-,15.86 ± 0.05,16.14 ± 0.04,15.91 ± 0.05,(0.53 ± 0.02) × 10⁻¹¹,-,-,(0.57 ± 0.02) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375070,56304.67,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.6 ± 0.04,-,-,15.63 ± 0.04,15.79 ± 0.04,15.62 ± 0.05,(0.81 ± 0.03) × 10⁻¹¹,-,-,(0.71 ± 0.03) × 10⁻¹¹,(0.64 ± 0.02) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375071,56311.1,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.5 ± 0.04,-,-,15.38 ± 0.04,15.65 ± 0.04,15.41 ± 0.04,(0.9 ± 0.04) × 10⁻¹¹,-,-,(0.89 ± 0.03) × 10⁻¹¹,(0.73 ± 0.02) × 10⁻¹¹,(0.94 ± 0.04) × 10⁻¹¹
GB6 J0830+2410,00036375072,56316.63,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.7 ± 0.04,-,-,15.68 ± 0.04,15.82 ± 0.04,15.52 ± 0.04,(0.75 ± 0.03) × 10⁻¹¹,-,-,(0.68 ± 0.03) × 10⁻¹¹,(0.62 ± 0.02) × 10⁻¹¹,(0.86 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375073,56325.51,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.02 ± 0.05,-,-,15.97 ± 0.05,16.09 ± 0.04,15.85 ± 0.05,(0.55 ± 0.02) × 10⁻¹¹,-,-,(0.52 ± 0.02) × 10⁻¹¹,(0.48 ± 0.02) × 10⁻¹¹,(0.63 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375074,56332.2,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.93 ± 0.04,-,-,15.78 ± 0.04,15.94 ± 0.04,15.75 ± 0.04,(0.6 ± 0.02) × 10⁻¹¹,-,-,(0.62 ± 0.02) × 10⁻¹¹,(0.56 ± 0.02) × 10⁻¹¹,(0.69 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375075,56339.41,127.71703,24.18328,8 30 52.0872,24 10 59.808,15.88 ± 0.06,-,-,15.73 ± 0.05,16.01 ± 0.05,15.76 ± 0.06,(0.63 ± 0.03) × 10⁻¹¹,-,-,(0.65 ± 0.03) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹,(0.68 ± 0.04) × 10⁻¹¹
GB6 J0830+2410,00036375076,56348.62,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.23 ± 0.06,-,-,16.19 ± 0.06,16.46 ± 0.05,16.14 ± 0.06,(0.46 ± 0.02) × 10⁻¹¹,-,-,(0.42 ± 0.02) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(0.48 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375077,56353.61,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.34 ± 0.06,-,-,16.15 ± 0.06,16.26 ± 0.05,15.99 ± 0.06,(0.41 ± 0.02) × 10⁻¹¹,-,-,(0.44 ± 0.02) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.55 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375079,56367.8,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.48 ± 0.06,-,-,16.18 ± 0.05,16.41 ± 0.04,16.19 ± 0.06,(0.36 ± 0.02) × 10⁻¹¹,-,-,(0.43 ± 0.02) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375080,56381.41,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.63 ± 0.07,-,-,16.38 ± 0.06,16.59 ± 0.05,16.38 ± 0.06,(3.15 ± 0.19) × 10⁻¹²,-,-,(0.36 ± 0.02) × 10⁻¹¹,(3.06 ± 0.14) × 10⁻¹²,(0.39 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375081,56389.15,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.57 ± 0.06,-,-,16.43 ± 0.06,16.59 ± 0.05,16.32 ± 0.06,(0.33 ± 0.02) × 10⁻¹¹,-,-,(0.34 ± 0.02) × 10⁻¹¹,(3.07 ± 0.13) × 10⁻¹²,(0.41 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375082,56436.29,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.48 ± 0.06,-,17.04 ± 0.15,16.28 ± 0.06,16.44 ± 0.05,16.08 ± 0.06,(0.36 ± 0.02) × 10⁻¹¹,-,(0.34 ± 0.05) × 10⁻¹¹,(0.39 ± 0.02) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375084,56640.63,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.58 ± 0.1,-,-,16.34 ± 0.09,16.35 ± 0.08,16.06 ± 0.09,(0.33 ± 0.03) × 10⁻¹¹,-,-,(0.37 ± 0.03) × 10⁻¹¹,(0.38 ± 0.03) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹
GB6 J0830+2410,00036375085,56648.67,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.63 ± 0.06,-,-,16.35 ± 0.06,16.46 ± 0.05,16.19 ± 0.06,(3.15 ± 0.19) × 10⁻¹²,-,-,(0.37 ± 0.02) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375086,56654.94,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.57 ± 0.06,-,-,16.19 ± 0.05,16.48 ± 0.05,16.13 ± 0.05,(0.33 ± 0.02) × 10⁻¹¹,-,-,(0.42 ± 0.02) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹¹,(0.49 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375087,56661.49,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.59 ± 0.08,-,-,16.34 ± 0.07,16.47 ± 0.05,-,(0.33 ± 0.02) × 10⁻¹¹,-,-,(0.37 ± 0.02) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,-
GB6 J0830+2410,00036375088,56668.81,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.53 ± 0.06,-,-,16.38 ± 0.06,16.55 ± 0.05,16.21 ± 0.06,(0.35 ± 0.02) × 10⁻¹¹,-,-,(0.35 ± 0.02) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹¹,(0.45 ± 0.02) × 10⁻¹¹
GB6 J0830+2410,00036375089,56682.5,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.66 ± 0.08,-,-,16.33 ± 0.07,16.52 ± 0.06,16.13 ± 0.07,(3.07 ± 0.23) × 10⁻¹²,-,-,(0.37 ± 0.02) × 10⁻¹¹,(0.33 ± 0.02) × 10⁻¹¹,(0.49 ± 0.03) × 10⁻¹¹
GB6 J0830+2410,00036375091,56724.75,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.51 ± 0.1,-,-,16.36 ± 0.09,16.37 ± 0.08,16.2 ± 0.09,(0.35 ± 0.03) × 10⁻¹¹,-,-,(0.36 ± 0.03) × 10⁻¹¹,(0.38 ± 0.03) × 10⁻¹¹,(0.46 ± 0.04) × 10⁻¹¹
GB6 J0830+2410,00036375092,56731.54,127.71703,24.18328,8 30 52.0872,24 10 59.808,16.47 ± 0.11,-,-,16.1 ± 0.09,16.44 ± 0.08,16.16 ± 0.1,(0.37 ± 0.04) × 10⁻¹¹,-,-,(0.46 ± 0.04) × 10⁻¹¹,(0.35 ± 0.03) × 10⁻¹¹,(0.47 ± 0.04) × 10⁻¹¹
