Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
GB6 J1159+2914,00033268016,58208.52,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.7 ± 0.05,16.47 ± 0.05,15.99 ± 0.07,15.71 ± 0.05,15.76 ± 0.04,15.56 ± 0.05,(0.7 ± 0.03) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(0.87 ± 0.05) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹,(0.59 ± 0.02) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268017,58208.65,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.74 ± 0.05,16.56 ± 0.05,-,15.75 ± 0.05,15.82 ± 0.04,-,(0.68 ± 0.03) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,-,(0.59 ± 0.03) × 10⁻¹¹,(0.56 ± 0.02) × 10⁻¹¹,-
GB6 J1159+2914,00033268018,58208.72,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.78 ± 0.05,16.43 ± 0.04,-,15.71 ± 0.05,15.85 ± 0.04,-,(0.65 ± 0.03) × 10⁻¹¹,(0.82 ± 0.03) × 10⁻¹¹,-,(0.61 ± 0.03) × 10⁻¹¹,(0.55 ± 0.02) × 10⁻¹¹,-
GB6 J1159+2914,00033268037,58209.12,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.6 ± 0.06,16.45 ± 0.06,15.96 ± 0.09,15.74 ± 0.07,15.77 ± 0.05,15.6 ± 0.07,(0.77 ± 0.04) × 10⁻¹¹,(0.8 ± 0.05) × 10⁻¹¹,(0.89 ± 0.07) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹
GB6 J1159+2914,00033268039,58209.19,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.56 ± 0.12,-,-,15.7 ± 0.05,-,-,(0.79 ± 0.09) × 10⁻¹¹,-,-,(0.61 ± 0.03) × 10⁻¹¹,-,-
GB6 J1159+2914,00033268029,58209.65,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.65 ± 0.05,16.38 ± 0.05,15.91 ± 0.07,15.62 ± 0.05,15.87 ± 0.04,15.7 ± 0.07,(0.73 ± 0.03) × 10⁻¹¹,(0.86 ± 0.04) × 10⁻¹¹,(0.94 ± 0.06) × 10⁻¹¹,(0.66 ± 0.03) × 10⁻¹¹,(0.54 ± 0.02) × 10⁻¹¹,(0.65 ± 0.04) × 10⁻¹¹
GB6 J1159+2914,00033268025,58210.11,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.72 ± 0.06,16.45 ± 0.06,15.77 ± 0.08,15.69 ± 0.07,15.91 ± 0.06,15.9 ± 0.08,(0.69 ± 0.04) × 10⁻¹¹,(0.81 ± 0.05) × 10⁻¹¹,(1.07 ± 0.08) × 10⁻¹¹,(0.62 ± 0.04) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.54 ± 0.04) × 10⁻¹¹
GB6 J1159+2914,00033268041,58210.65,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.36 ± 0.06,16.28 ± 0.06,15.81 ± 0.09,15.56 ± 0.07,15.8 ± 0.06,15.57 ± 0.08,(0.96 ± 0.05) × 10⁻¹¹,(0.94 ± 0.05) × 10⁻¹¹,(1.02 ± 0.08) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹
GB6 J1159+2914,00033268038,58210.86,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.5 ± 0.05,16.22 ± 0.05,15.77 ± 0.07,15.53 ± 0.05,15.73 ± 0.05,15.62 ± 0.06,(0.84 ± 0.04) × 10⁻¹¹,(0.99 ± 0.05) × 10⁻¹¹,(1.06 ± 0.07) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹
GB6 J1159+2914,00033268043,58211.85,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.22 ± 0.06,15.94 ± 0.05,15.58 ± 0.08,15.21 ± 0.06,15.51 ± 0.05,15.26 ± 0.07,(1.1 ± 0.06) × 10⁻¹¹,(1.29 ± 0.07) × 10⁻¹¹,(1.27 ± 0.09) × 10⁻¹¹,(0.96 ± 0.05) × 10⁻¹¹,(0.75 ± 0.03) × 10⁻¹¹,(0.97 ± 0.06) × 10⁻¹¹
GB6 J1159+2914,00036381049,58221.17,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.07 ± 0.04,15.85 ± 0.04,15.33 ± 0.05,15.16 ± 0.04,15.36 ± 0.04,15.26 ± 0.05,(1.25 ± 0.05) × 10⁻¹¹,(1.4 ± 0.05) × 10⁻¹¹,(1.6 ± 0.08) × 10⁻¹¹,(1.01 ± 0.04) × 10⁻¹¹,(0.86 ± 0.03) × 10⁻¹¹,(0.97 ± 0.05) × 10⁻¹¹
GB6 J1159+2914,00036381051,58250.9,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.24 ± 0.05,15.31 ± 0.04,14.84 ± 0.05,14.77 ± 0.04,14.83 ± 0.03,14.6 ± 0.04,(1.08 ± 0.05) × 10⁻¹¹,(2.29 ± 0.08) × 10⁻¹¹,(2.5 ± 0.11) × 10⁻¹¹,(1.45 ± 0.05) × 10⁻¹¹,(1.4 ± 0.04) × 10⁻¹¹,(1.78 ± 0.06) × 10⁻¹¹
GB6 J1159+2914,00036381052,58252.89,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.23 ± 0.05,16.0 ± 0.05,15.46 ± 0.07,15.32 ± 0.05,15.4 ± 0.04,15.3 ± 0.06,(1.08 ± 0.05) × 10⁻¹¹,(1.22 ± 0.06) × 10⁻¹¹,(1.42 ± 0.09) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹,(0.82 ± 0.03) × 10⁻¹¹,(0.93 ± 0.05) × 10⁻¹¹
GB6 J1159+2914,00088361001,58626.97,179.88264,29.24551,11 59 31.8336,29 14 43.836,-,-,-,17.62 ± 0.06,-,17.43 ± 0.05,-,-,-,(1.04 ± 0.06) × 10⁻¹²,-,(1.31 ± 0.06) × 10⁻¹²
