Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 1730-130,00035387061,56419.64,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.66 ± 1.3,-,19.85 ± 1.25,-,24.4 ± 16.21,-,(0.71 ± 0.85) × 10⁻¹²,-,(1.0 ± 1.14) × 10⁻¹²,-,(0.9 ± 13.45) × 10⁻¹³,-
PKS 1730-130,00035387063,56433.76,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.74 ± 0.3,19.35 ± 0.37,18.7 ± 0.49,19.83 ± 0.55,21.25 ± 1.13,-,(0.41 ± 0.11) × 10⁻¹¹,(0.36 ± 0.12) × 10⁻¹¹,(2.87 ± 1.29) × 10⁻¹²,(2.87 ± 1.46) × 10⁻¹²,(1.64 ± 1.7) × 10⁻¹²,-
PKS 1730-130,00035387064,56440.44,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.14 ± 0.5,19.22 ± 0.4,19.12 ± 0.85,20.35 ± 1.08,20.97 ± 1.09,21.0 ± 1.37,(2.87 ± 1.32) × 10⁻¹²,(0.4 ± 0.15) × 10⁻¹¹,(1.96 ± 1.54) × 10⁻¹²,(1.78 ± 1.77) × 10⁻¹²,(2.12 ± 2.14) × 10⁻¹²,(0.34 ± 0.43) × 10⁻¹¹
PKS 1730-130,00035387065,56447.4,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,-,-,-,19.43 ± 1.3,-,-,-,-,-,(0.42 ± 0.5) × 10⁻¹¹,-,-
PKS 1730-130,00035387066,56461.63,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.67 ± 0.59,19.7 ± 0.46,19.15 ± 0.68,19.84 ± 0.52,20.48 ± 0.53,21.75 ± 2.29,(1.75 ± 0.95) × 10⁻¹²,(2.6 ± 1.1) × 10⁻¹²,(1.9 ± 1.18) × 10⁻¹²,(2.85 ± 1.37) × 10⁻¹²,(0.33 ± 0.16) × 10⁻¹¹,(1.73 ± 3.65) × 10⁻¹²
PKS 1730-130,00035387068,56475.52,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.15 ± 0.81,21.33 ± 1.84,19.12 ± 0.62,20.17 ± 0.66,21.61 ± 1.35,21.11 ± 1.23,(1.13 ± 0.84) × 10⁻¹²,(0.58 ± 0.98) × 10⁻¹²,(1.96 ± 1.13) × 10⁻¹²,(2.1 ± 1.29) × 10⁻¹²,(1.18 ± 1.47) × 10⁻¹²,(3.11 ± 3.52) × 10⁻¹²
PKS 1730-130,00035387069,56482.18,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.92 ± 0.68,19.79 ± 0.48,18.75 ± 0.46,21.02 ± 1.43,20.46 ± 0.52,20.3 ± 0.64,(1.4 ± 0.88) × 10⁻¹²,(2.38 ± 1.04) × 10⁻¹²,(2.76 ± 1.17) × 10⁻¹²,(0.96 ± 1.27) × 10⁻¹²,(0.34 ± 0.16) × 10⁻¹¹,(0.66 ± 0.39) × 10⁻¹¹
PKS 1730-130,00035387070,56489.46,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.64 ± 0.53,20.1 ± 0.61,-,21.38 ± 1.9,21.15 ± 0.86,-,(1.8 ± 0.88) × 10⁻¹²,(1.8 ± 1.0) × 10⁻¹²,-,(0.69 ± 1.21) × 10⁻¹²,(1.79 ± 1.42) × 10⁻¹²,-
PKS 1730-130,00035387071,56496.27,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.88 ± 0.67,-,-,-,20.84 ± 0.72,21.41 ± 1.39,(1.45 ± 0.9) × 10⁻¹²,-,-,-,(2.4 ± 1.59) × 10⁻¹²,(2.38 ± 3.04) × 10⁻¹²
PKS 1730-130,00035387072,56503.49,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.75 ± 0.79,20.03 ± 0.78,19.01 ± 0.77,19.38 ± 0.48,-,20.92 ± 1.48,(1.63 ± 1.18) × 10⁻¹²,(1.92 ± 1.38) × 10⁻¹²,(2.16 ± 1.52) × 10⁻¹²,(0.43 ± 0.19) × 10⁻¹¹,-,(0.37 ± 0.5) × 10⁻¹¹
PKS 1730-130,00036347004,56687.66,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.63 ± 2.76,20.02 ± 1.26,17.87 ± 0.47,19.52 ± 0.69,19.45 ± 0.36,19.82 ± 0.54,(0.73 ± 1.85) × 10⁻¹²,(1.94 ± 2.25) × 10⁻¹²,(0.62 ± 0.26) × 10⁻¹¹,(0.38 ± 0.24) × 10⁻¹¹,(0.86 ± 0.29) × 10⁻¹¹,(1.02 ± 0.5) × 10⁻¹¹
PKS 1730-130,00035387073,56748.94,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.79 ± 0.87,-,18.57 ± 0.58,22.4 ± 6.48,22.3 ± 3.38,21.34 ± 1.77,(1.58 ± 1.27) × 10⁻¹²,-,(0.32 ± 0.17) × 10⁻¹¹,(2.7 ± 16.1) × 10⁻¹³,(0.62 ± 1.93) × 10⁻¹²,(2.51 ± 4.1) × 10⁻¹²
PKS 1730-130,00035387074,56755.67,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.94 ± 0.34,17.59 ± 0.81,-,19.43 ± 0.39,-,-,(0.34 ± 0.11) × 10⁻¹¹,(1.81 ± 1.35) × 10⁻¹¹,-,(0.41 ± 0.15) × 10⁻¹¹,-,-
PKS 1730-130,00035387075,56762.68,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.26 ± 0.42,19.93 ± 0.57,19.96 ± 1.4,19.69 ± 0.47,21.34 ± 1.12,22.16 ± 3.21,(2.56 ± 1.0) × 10⁻¹²,(2.09 ± 1.1) × 10⁻¹²,(0.9 ± 1.17) × 10⁻¹²,(0.33 ± 0.14) × 10⁻¹¹,(1.5 ± 1.56) × 10⁻¹²,(1.19 ± 3.52) × 10⁻¹²
PKS 1730-130,00035387076,56769.21,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.49 ± 0.23,19.25 ± 0.31,19.05 ± 0.62,19.26 ± 0.33,20.75 ± 0.67,19.88 ± 0.44,(0.52 ± 0.11) × 10⁻¹¹,(0.39 ± 0.11) × 10⁻¹¹,(2.08 ± 1.18) × 10⁻¹²,(0.49 ± 0.15) × 10⁻¹¹,(2.59 ± 1.6) × 10⁻¹²,(0.97 ± 0.39) × 10⁻¹¹
PKS 1730-130,00033266001,56774.04,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.72 ± 0.27,19.26 ± 0.31,18.61 ± 0.43,20.89 ± 1.31,19.79 ± 0.32,20.61 ± 0.37,(0.42 ± 0.11) × 10⁻¹¹,(0.39 ± 0.11) × 10⁻¹¹,(3.12 ± 1.23) × 10⁻¹²,(1.08 ± 1.31) × 10⁻¹²,(0.63 ± 0.18) × 10⁻¹¹,(0.5 ± 0.17) × 10⁻¹¹
PKS 1730-130,00035387077,56776.58,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.88 ± 0.9,19.71 ± 0.6,18.54 ± 0.53,19.66 ± 0.62,20.79 ± 0.92,22.08 ± 4.71,(1.45 ± 1.2) × 10⁻¹²,(2.57 ± 1.42) × 10⁻¹²,(0.33 ± 0.16) × 10⁻¹¹,(0.34 ± 0.19) × 10⁻¹¹,(2.49 ± 2.11) × 10⁻¹²,(1.28 ± 5.53) × 10⁻¹²
PKS 1730-130,00035387078,56783.74,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.32 ± 0.45,-,-,19.4 ± 0.36,-,-,(2.43 ± 1.0) × 10⁻¹²,-,-,(0.43 ± 0.14) × 10⁻¹¹,-,-
PKS 1730-130,00035387081,56801.43,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,-,-,-,18.7 ± 0.07,-,-,-,-,-,(0.81 ± 0.06) × 10⁻¹¹,-,-
PKS 1730-130,00035387082,56803.43,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,-,-,-,19.21 ± 0.1,-,-,-,-,-,(0.51 ± 0.05) × 10⁻¹¹,-,-
PKS 1730-130,00035387080,56804.01,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.12 ± 0.27,18.48 ± 0.26,17.78 ± 0.34,18.73 ± 0.38,20.35 ± 0.79,22.36 ± 5.23,(0.73 ± 0.18) × 10⁻¹¹,(0.8 ± 0.19) × 10⁻¹¹,(0.67 ± 0.21) × 10⁻¹¹,(0.79 ± 0.27) × 10⁻¹¹,(0.38 ± 0.27) × 10⁻¹¹,(0.98 ± 4.73) × 10⁻¹²
PKS 1730-130,00035387084,56805.65,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,-,18.65 ± 0.22,18.36 ± 0.42,19.32 ± 0.25,-,-,-,(0.68 ± 0.14) × 10⁻¹¹,(0.39 ± 0.15) × 10⁻¹¹,(0.46 ± 0.11) × 10⁻¹¹,-,-
PKS 1730-130,00035387085,56825.13,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.57 ± 0.26,19.4 ± 0.37,18.69 ± 0.49,19.15 ± 0.32,20.19 ± 0.46,20.1 ± 0.6,(0.49 ± 0.11) × 10⁻¹¹,(0.34 ± 0.12) × 10⁻¹¹,(2.9 ± 1.3) × 10⁻¹²,(0.54 ± 0.16) × 10⁻¹¹,(0.44 ± 0.18) × 10⁻¹¹,(0.79 ± 0.44) × 10⁻¹¹
PKS 1730-130,00035387086,56832.53,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.41 ± 0.45,19.63 ± 0.41,18.88 ± 0.5,-,21.86 ± 1.68,22.07 ± 2.64,(2.23 ± 0.91) × 10⁻¹²,(2.76 ± 1.03) × 10⁻¹²,(2.45 ± 1.14) × 10⁻¹²,-,(0.94 ± 1.45) × 10⁻¹²,(1.29 ± 3.12) × 10⁻¹²
PKS 1730-130,00035387087,56839.64,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.46 ± 0.29,19.76 ± 0.61,18.55 ± 0.52,19.94 ± 0.71,20.18 ± 0.52,20.5 ± 0.92,(0.54 ± 0.14) × 10⁻¹¹,(2.46 ± 1.37) × 10⁻¹²,(0.33 ± 0.16) × 10⁻¹¹,(2.59 ± 1.7) × 10⁻¹²,(0.44 ± 0.21) × 10⁻¹¹,(0.55 ± 0.46) × 10⁻¹¹
PKS 1730-130,00035387089,56867.32,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.21 ± 0.39,19.15 ± 0.29,18.12 ± 0.28,19.1 ± 0.31,19.78 ± 0.3,22.35 ± 3.55,(2.69 ± 0.97) × 10⁻¹²,(0.43 ± 0.11) × 10⁻¹¹,(0.49 ± 0.13) × 10⁻¹¹,(0.56 ± 0.16) × 10⁻¹¹,(0.64 ± 0.18) × 10⁻¹¹,(1.0 ± 3.26) × 10⁻¹²
PKS 1730-130,00035387090,57133.62,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.48 ± 0.52,19.37 ± 0.35,19.11 ± 0.74,19.66 ± 0.49,20.45 ± 0.57,20.1 ± 0.62,(2.1 ± 1.0) × 10⁻¹²,(0.35 ± 0.11) × 10⁻¹¹,(1.97 ± 1.35) × 10⁻¹²,(0.33 ± 0.15) × 10⁻¹¹,(0.34 ± 0.18) × 10⁻¹¹,(0.79 ± 0.45) × 10⁻¹¹
PKS 1730-130,00035387091,57146.93,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.38 ± 0.27,19.91 ± 0.69,18.12 ± 0.41,19.59 ± 0.56,19.27 ± 0.29,20.34 ± 0.88,(0.58 ± 0.14) × 10⁻¹¹,(2.13 ± 1.35) × 10⁻¹²,(0.49 ± 0.18) × 10⁻¹¹,(0.36 ± 0.18) × 10⁻¹¹,(1.01 ± 0.27) × 10⁻¹¹,(0.63 ± 0.52) × 10⁻¹¹
PKS 1730-130,00035387092,57174.72,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.67 ± 0.26,19.38 ± 0.34,18.99 ± 0.6,19.96 ± 0.61,20.1 ± 0.4,21.85 ± 2.26,(0.44 ± 0.11) × 10⁻¹¹,(0.35 ± 0.11) × 10⁻¹¹,(2.21 ± 1.23) × 10⁻¹²,(2.56 ± 1.43) × 10⁻¹²,(0.47 ± 0.18) × 10⁻¹¹,(1.58 ± 3.29) × 10⁻¹²
PKS 1730-130,00035387093,57182.78,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.67 ± 0.27,19.12 ± 0.28,18.31 ± 0.34,19.24 ± 0.34,19.68 ± 0.3,20.84 ± 0.96,(0.44 ± 0.11) × 10⁻¹¹,(0.44 ± 0.12) × 10⁻¹¹,(0.41 ± 0.13) × 10⁻¹¹,(0.5 ± 0.15) × 10⁻¹¹,(0.7 ± 0.19) × 10⁻¹¹,(0.4 ± 0.35) × 10⁻¹¹
PKS 1730-130,00035387095,57201.93,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.06 ± 0.35,19.23 ± 0.31,18.15 ± 0.3,19.36 ± 0.39,19.93 ± 0.37,20.51 ± 0.71,(3.09 ± 1.01) × 10⁻¹²,(0.4 ± 0.12) × 10⁻¹¹,(0.48 ± 0.13) × 10⁻¹¹,(0.44 ± 0.16) × 10⁻¹¹,(0.55 ± 0.19) × 10⁻¹¹,(0.54 ± 0.36) × 10⁻¹¹
PKS 1730-130,00035387097,57483.68,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.38 ± 0.33,18.53 ± 0.28,17.92 ± 0.39,18.85 ± 0.42,20.05 ± 0.65,21.25 ± 2.7,(0.58 ± 0.18) × 10⁻¹¹,(0.76 ± 0.2) × 10⁻¹¹,(0.59 ± 0.21) × 10⁻¹¹,(0.71 ± 0.27) × 10⁻¹¹,(0.49 ± 0.3) × 10⁻¹¹,(2.75 ± 6.84) × 10⁻¹²
PKS 1730-130,00035387098,57490.23,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.67 ± 0.88,19.1 ± 0.42,18.51 ± 0.62,19.43 ± 0.61,23.16 ± 9.41,20.18 ± 0.79,(1.77 ± 1.43) × 10⁻¹²,(0.45 ± 0.18) × 10⁻¹¹,(0.34 ± 0.19) × 10⁻¹¹,(0.42 ± 0.24) × 10⁻¹¹,(2.83 ± 24.54) × 10⁻¹³,(0.74 ± 0.53) × 10⁻¹¹
PKS 1730-130,00035387099,57497.4,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.72 ± 0.25,19.6 ± 0.39,17.92 ± 0.23,19.48 ± 0.39,20.64 ± 0.62,19.7 ± 0.43,(0.42 ± 0.1) × 10⁻¹¹,(2.83 ± 1.03) × 10⁻¹²,(0.59 ± 0.13) × 10⁻¹¹,(0.4 ± 0.14) × 10⁻¹¹,(2.87 ± 1.64) × 10⁻¹²,(1.14 ± 0.45) × 10⁻¹¹
PKS 1730-130,00035387100,57546.46,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.51 ± 0.81,19.62 ± 0.71,-,19.73 ± 0.84,-,20.14 ± 0.83,(2.05 ± 1.53) × 10⁻¹²,(2.79 ± 1.81) × 10⁻¹²,-,(3.14 ± 2.43) × 10⁻¹²,-,(0.76 ± 0.58) × 10⁻¹¹
PKS 1730-130,00035387101,57553.57,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.35 ± 0.46,19.28 ± 0.33,18.21 ± 0.31,18.56 ± 0.22,19.8 ± 0.34,20.67 ± 0.85,(2.36 ± 1.0) × 10⁻¹²,(0.38 ± 0.11) × 10⁻¹¹,(0.45 ± 0.13) × 10⁻¹¹,(0.93 ± 0.19) × 10⁻¹¹,(0.62 ± 0.19) × 10⁻¹¹,(0.47 ± 0.36) × 10⁻¹¹
PKS 1730-130,00035387103,57574.16,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.95 ± 0.36,19.17 ± 0.31,17.75 ± 0.23,20.2 ± 0.78,20.14 ± 0.49,21.52 ± 2.23,(0.34 ± 0.11) × 10⁻¹¹,(0.42 ± 0.12) × 10⁻¹¹,(0.69 ± 0.15) × 10⁻¹¹,(2.04 ± 1.47) × 10⁻¹²,(0.46 ± 0.2) × 10⁻¹¹,(2.14 ± 4.39) × 10⁻¹²
PKS 1730-130,00036347005,58047.42,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.73 ± 1.21,19.29 ± 0.64,18.22 ± 0.61,21.23 ± 3.32,20.88 ± 1.34,19.88 ± 0.55,(1.67 ± 1.86) × 10⁻¹²,(0.38 ± 0.23) × 10⁻¹¹,(0.45 ± 0.25) × 10⁻¹¹,(0.79 ± 2.42) × 10⁻¹²,(2.3 ± 2.84) × 10⁻¹²,(0.96 ± 0.49) × 10⁻¹¹
