Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
S4 1749+70,00036348009,55622.34,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,14.41 ± 0.02,-,-,-,-,-,(2.31 ± 0.05) × 10⁻¹¹
S4 1749+70,00095123001,58695.48,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,15.74 ± 0.04,-,-,-,-,-,(0.63 ± 0.02) × 10⁻¹¹,-,-
S4 1749+70,00095123002,58698.97,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,15.96 ± 0.03,-,-,-,-,-,(0.56 ± 0.02) × 10⁻¹¹
S4 1749+70,00095123003,58702.43,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,15.3 ± 0.03,-,-,-,-,-,(1.02 ± 0.03) × 10⁻¹¹
S4 1749+70,00095123004,58705.91,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,15.95 ± 0.04,-,-,-,-,-,(0.54 ± 0.02) × 10⁻¹¹,-
S4 1749+70,00095123005,58717.79,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,15.49 ± 0.03,-,-,-,-,-,(0.82 ± 0.02) × 10⁻¹¹,-
S4 1749+70,00095123006,58719.78,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,15.41 ± 0.03,-,-,-,-,-,(0.85 ± 0.02) × 10⁻¹¹,-,-
S4 1749+70,00095123007,58723.96,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,15.82 ± 0.03,-,-,-,-,-,(0.58 ± 0.02) × 10⁻¹¹,-,-
S4 1749+70,00095123008,58726.01,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,16.02 ± 0.04,-,-,-,-,-,(0.52 ± 0.02) × 10⁻¹¹
S4 1749+70,00095123009,58730.6,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,15.94 ± 0.04,-,-,-,-,-,(0.57 ± 0.02) × 10⁻¹¹
S4 1749+70,00095123010,58733.19,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,16.38 ± 0.05,-,-,-,-,-,(0.36 ± 0.02) × 10⁻¹¹,-
S4 1749+70,00095123012,58740.75,267.13683,70.09744,17 48 32.8392,70 05 50.784,15.97 ± 0.03,-,-,-,-,-,(0.58 ± 0.02) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123013,58744.99,267.13683,70.09744,17 48 32.8392,70 05 50.784,16.02 ± 0.03,-,-,-,-,-,(0.55 ± 0.01) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123014,58747.37,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,15.96 ± 0.03,-,-,-,-,-,(0.52 ± 0.02) × 10⁻¹¹,-,-
S4 1749+70,00095123015,58751.39,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,16.01 ± 0.03,-,-,-,-,-,(0.49 ± 0.01) × 10⁻¹¹,-,-
S4 1749+70,00095123016,58754.02,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,16.03 ± 0.04,-,-,-,-,-,(0.52 ± 0.02) × 10⁻¹¹
S4 1749+70,00095123018,58768.78,267.13683,70.09744,17 48 32.8392,70 05 50.784,15.71 ± 0.03,-,-,-,-,-,(0.73 ± 0.02) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123020,58775.09,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,15.88 ± 0.03,-,-,-,-,-,(0.55 ± 0.01) × 10⁻¹¹,-,-
S4 1749+70,00095123021,58779.73,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,15.99 ± 0.03,-,-,-,-,-,(0.5 ± 0.01) × 10⁻¹¹,-,-
S4 1749+70,00095123022,58782.39,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,15.71 ± 0.03,-,-,-,-,-,(0.7 ± 0.02) × 10⁻¹¹
S4 1749+70,00095123023,58786.4,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,16.06 ± 0.04,-,-,-,-,-,(0.51 ± 0.02) × 10⁻¹¹
S4 1749+70,00095123025,58793.34,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,16.1 ± 0.03,-,-,-,-,-,(0.47 ± 0.01) × 10⁻¹¹,-
S4 1749+70,00095123026,58796.32,267.13683,70.09744,17 48 32.8392,70 05 50.784,15.84 ± 0.03,-,-,-,-,-,(0.65 ± 0.02) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123027,58800.09,267.13683,70.09744,17 48 32.8392,70 05 50.784,16.07 ± 0.03,-,-,-,-,-,(0.52 ± 0.01) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123028,58803.02,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,15.99 ± 0.03,-,-,-,-,-,(0.5 ± 0.01) × 10⁻¹¹,-,-
S4 1749+70,00095123029,58807.26,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,16.13 ± 0.03,-,-,-,-,-,(0.44 ± 0.01) × 10⁻¹¹,-,-
S4 1749+70,00095123030,58810.15,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,15.88 ± 0.05,-,-,-,-,-,(0.6 ± 0.03) × 10⁻¹¹
S4 1749+70,00095123031,58821.64,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,16.03 ± 0.03,-,-,-,-,-,(0.5 ± 0.01) × 10⁻¹¹,-
S4 1749+70,00095123032,58824.96,267.13683,70.09744,17 48 32.8392,70 05 50.784,15.82 ± 0.03,-,-,-,-,-,(0.66 ± 0.02) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123034,58828.81,267.13683,70.09744,17 48 32.8392,70 05 50.784,16.08 ± 0.03,-,-,-,-,-,(0.52 ± 0.01) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123035,58831.99,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,16.22 ± 0.03,-,-,-,-,-,(0.4 ± 0.01) × 10⁻¹¹,-,-
S4 1749+70,00095123037,58838.03,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,16.35 ± 0.04,-,-,-,-,-,(0.39 ± 0.01) × 10⁻¹¹
S4 1749+70,00095123038,58842.79,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,16.51 ± 0.04,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹¹
S4 1749+70,00095123039,58845.05,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,16.59 ± 0.04,-,-,-,-,-,(2.98 ± 0.1) × 10⁻¹²,-
S4 1749+70,00095123040,58849.17,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,16.61 ± 0.04,-,-,-,-,-,(2.93 ± 0.1) × 10⁻¹²,-
S4 1749+70,00095123041,58852.09,267.13683,70.09744,17 48 32.8392,70 05 50.784,16.02 ± 0.03,-,-,-,-,-,(0.55 ± 0.01) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123044,58873.89,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,15.99 ± 0.03,-,-,-,-,-,(0.52 ± 0.02) × 10⁻¹¹,-
S4 1749+70,00095123045,58877.68,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,15.99 ± 0.03,-,-,-,-,-,(0.52 ± 0.01) × 10⁻¹¹,-
S4 1749+70,00095123047,58884.83,267.13683,70.09744,17 48 32.8392,70 05 50.784,15.97 ± 0.03,-,-,-,-,-,(0.57 ± 0.01) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123048,58887.15,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,16.24 ± 0.03,-,-,-,-,-,(0.4 ± 0.01) × 10⁻¹¹,-,-
S4 1749+70,00095123049,58891.14,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,16.17 ± 0.03,-,-,-,-,-,(0.42 ± 0.01) × 10⁻¹¹,-,-
S4 1749+70,00095123050,58894.98,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,16.07 ± 0.04,-,-,-,-,-,(0.5 ± 0.02) × 10⁻¹¹
S4 1749+70,00095123051,58898.1,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,16.01 ± 0.04,-,-,-,-,-,(0.53 ± 0.02) × 10⁻¹¹
S4 1749+70,00095123052,58901.43,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,15.91 ± 0.03,-,-,-,-,-,(0.56 ± 0.02) × 10⁻¹¹,-
S4 1749+70,00095123054,58908.12,267.13683,70.09744,17 48 32.8392,70 05 50.784,16.39 ± 0.03,-,-,-,-,-,(0.39 ± 0.01) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123055,58912.44,267.13683,70.09744,17 48 32.8392,70 05 50.784,15.84 ± 0.03,-,-,-,-,-,(0.65 ± 0.02) × 10⁻¹¹,-,-,-,-,-
S4 1749+70,00095123056,58926.07,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,-,16.27 ± 0.04,-,-,-,-,-,(0.42 ± 0.01) × 10⁻¹¹
S4 1749+70,00095123057,58929.98,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,16.37 ± 0.04,-,-,-,-,-,(0.37 ± 0.01) × 10⁻¹¹,-
S4 1749+70,00095123058,58933.17,267.13683,70.09744,17 48 32.8392,70 05 50.784,-,-,-,-,16.54 ± 0.04,-,-,-,-,-,(3.12 ± 0.11) × 10⁻¹²,-
S4 1749+70,00095123059,58936.82,267.13683,70.09744,17 48 32.8392,70 05 50.784,16.22 ± 0.03,-,-,-,-,-,(0.45 ± 0.01) × 10⁻¹¹,-,-,-,-,-
