Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
3C 273,00035017065,55288.75,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.9 ± 0.06,-,12.79 ± 0.05,11.52 ± 0.05,11.96 ± 0.04,11.45 ± 0.04,(2.33 ± 0.13) × 10⁻¹⁰,-,(1.66 ± 0.07) × 10⁻¹⁰,(2.88 ± 0.12) × 10⁻¹⁰,(1.98 ± 0.08) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017066,55295.51,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 1.09,-,12.84 ± 0.04,11.64 ± 0.04,12.53 ± 0.04,11.49 ± 0.04,(2.42 ± 2.43) × 10⁻¹⁰,-,(1.59 ± 0.07) × 10⁻¹⁰,(2.6 ± 0.1) × 10⁻¹⁰,(1.17 ± 0.05) × 10⁻¹⁰,(3.13 ± 0.12) × 10⁻¹⁰
3C 273,00035017067,55310.3,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.87 ± 1.09,-,12.81 ± 0.04,11.63 ± 0.04,11.85 ± 0.04,11.54 ± 0.04,(2.39 ± 2.4) × 10⁻¹⁰,-,(1.62 ± 0.07) × 10⁻¹⁰,(2.61 ± 0.1) × 10⁻¹⁰,(2.19 ± 0.08) × 10⁻¹⁰,(3.01 ± 0.12) × 10⁻¹⁰
3C 273,00035017068,55323.33,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.85 ± 1.09,-,12.79 ± 0.05,11.54 ± 0.05,12.46 ± 0.05,11.45 ± 0.04,(2.44 ± 2.45) × 10⁻¹⁰,-,(1.65 ± 0.07) × 10⁻¹⁰,(2.85 ± 0.12) × 10⁻¹⁰,(1.25 ± 0.05) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017069,55330.91,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.87 ± 1.09,-,12.85 ± 0.05,11.5 ± 0.05,12.22 ± 0.05,11.49 ± 0.05,(2.41 ± 2.42) × 10⁻¹⁰,-,(1.57 ± 0.07) × 10⁻¹⁰,(2.93 ± 0.13) × 10⁻¹⁰,(1.56 ± 0.07) × 10⁻¹⁰,(3.14 ± 0.13) × 10⁻¹⁰
3C 273,00035017070,55337.19,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 1.09,-,12.82 ± 0.04,11.59 ± 0.04,12.72 ± 0.05,11.57 ± 0.04,(2.43 ± 2.43) × 10⁻¹⁰,-,(1.61 ± 0.07) × 10⁻¹⁰,(2.71 ± 0.11) × 10⁻¹⁰,(0.98 ± 0.04) × 10⁻¹⁰,(2.92 ± 0.11) × 10⁻¹⁰
3C 273,00035017071,55344.15,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.87 ± 0.04,-,13.23 ± 0.05,-,-,-,(1.55 ± 0.06) × 10⁻¹⁰,-,(0.61 ± 0.03) × 10⁻¹⁰,-
3C 273,00035017072,55370.58,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.87 ± 1.09,-,12.8 ± 0.04,11.47 ± 0.04,11.42 ± 0.02,11.48 ± 0.04,(2.4 ± 2.41) × 10⁻¹⁰,-,(1.64 ± 0.07) × 10⁻¹⁰,(3.03 ± 0.12) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.32 ± 0.01) × 10⁻⁹
3C 273,00035017073,55539.85,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.78 ± 0.04,11.5 ± 0.04,12.69 ± 0.04,11.33 ± 0.04,(2.46 ± 2.47) × 10⁻¹⁰,-,(1.68 ± 0.06) × 10⁻¹⁰,(2.95 ± 0.1) × 10⁻¹⁰,(1.01 ± 0.04) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻⁹
3C 273,00035017074,55540.39,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.85 ± 1.09,-,-,-,-,-,(2.45 ± 2.47) × 10⁻¹⁰,-,-,-,-,-
3C 273,00035017075,55548.12,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.89 ± 0.03,12.99 ± 0.03,12.8 ± 0.03,11.63 ± 0.02,11.56 ± 0.02,11.53 ± 0.02,(2.35 ± 0.07) × 10⁻¹⁰,(1.95 ± 0.05) × 10⁻¹⁰,(1.64 ± 0.04) × 10⁻¹⁰,(2.62 ± 0.06) × 10⁻¹⁰,(2.86 ± 0.06) × 10⁻¹⁰,(3.03 ± 0.07) × 10⁻¹⁰
3C 273,00035017076,55568.1,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.85 ± 1.09,-,12.69 ± 0.04,11.35 ± 0.04,13.59 ± 0.05,11.21 ± 0.04,(2.44 ± 2.45) × 10⁻¹⁰,-,(1.82 ± 0.07) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(0.44 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻⁹
3C 273,00035017077,55587.4,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.85 ± 1.09,12.91 ± 0.03,12.75 ± 0.03,11.38 ± 0.02,11.26 ± 0.02,11.27 ± 0.03,(2.45 ± 2.46) × 10⁻¹⁰,(2.1 ± 0.05) × 10⁻¹⁰,(1.73 ± 0.04) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹,(0.38 ± 0.01) × 10⁻⁹,(0.39 ± 0.01) × 10⁻⁹
3C 273,00035017078,55597.03,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.82 ± 0.04,11.53 ± 0.04,12.58 ± 0.04,11.46 ± 0.04,(2.46 ± 2.47) × 10⁻¹⁰,-,(1.62 ± 0.06) × 10⁻¹⁰,(2.85 ± 0.11) × 10⁻¹⁰,(1.11 ± 0.04) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹
3C 273,00035017079,55603.79,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 1.09,-,12.66 ± 0.05,11.35 ± 0.05,12.5 ± 0.05,11.24 ± 0.04,(2.42 ± 2.42) × 10⁻¹⁰,-,(1.86 ± 0.08) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(1.2 ± 0.05) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻⁹
3C 273,00035017080,55611.02,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.85 ± 1.09,-,12.68 ± 0.04,11.41 ± 0.04,11.34 ± 0.04,11.21 ± 0.04,(2.43 ± 2.44) × 10⁻¹⁰,-,(1.84 ± 0.07) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.35 ± 0.01) × 10⁻⁹,(0.41 ± 0.02) × 10⁻⁹
3C 273,00035017081,55614.5,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.87 ± 1.09,12.9 ± 0.03,12.7 ± 0.03,11.37 ± 0.02,11.28 ± 0.02,11.25 ± 0.02,(2.4 ± 2.41) × 10⁻¹⁰,(2.12 ± 0.05) × 10⁻¹⁰,(1.8 ± 0.05) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹,(0.37 ± 0.01) × 10⁻⁹,(0.39 ± 0.01) × 10⁻⁹
3C 273,00035017082,55618.91,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.87 ± 1.09,-,12.74 ± 0.04,11.39 ± 0.04,12.96 ± 0.05,11.26 ± 0.04,(2.4 ± 2.41) × 10⁻¹⁰,-,(1.73 ± 0.07) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹,(0.79 ± 0.03) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻⁹
3C 273,00035017083,55625.33,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.75 ± 0.04,11.41 ± 0.04,13.1 ± 0.05,11.22 ± 0.04,-,-,(1.73 ± 0.07) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.69 ± 0.03) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻⁹
3C 273,00035017084,55631.76,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.72 ± 0.04,11.42 ± 0.04,11.49 ± 0.04,11.27 ± 0.04,(2.46 ± 2.47) × 10⁻¹⁰,-,(1.77 ± 0.07) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(3.04 ± 0.12) × 10⁻¹⁰,(0.39 ± 0.02) × 10⁻⁹
3C 273,00035017085,55634.3,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.34 ± 0.05,-,12.68 ± 0.04,11.38 ± 0.04,11.28 ± 0.05,11.27 ± 0.04,(1.56 ± 0.06) × 10⁻¹⁰,-,(1.83 ± 0.07) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹,(0.37 ± 0.02) × 10⁻⁹,(0.39 ± 0.02) × 10⁻⁹
3C 273,00035017086,55634.36,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.87 ± 1.09,12.89 ± 0.03,12.73 ± 0.03,11.36 ± 0.02,11.26 ± 0.02,11.25 ± 0.02,(2.39 ± 2.4) × 10⁻¹⁰,(2.14 ± 0.05) × 10⁻¹⁰,(1.75 ± 0.04) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹,(0.38 ± 0.01) × 10⁻⁹,(0.39 ± 0.01) × 10⁻⁹
3C 273,00035017087,55638.44,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.85 ± 1.09,-,12.73 ± 0.04,11.36 ± 0.02,11.4 ± 0.04,11.25 ± 0.04,(2.43 ± 2.44) × 10⁻¹⁰,-,(1.74 ± 0.07) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹,(0.33 ± 0.01) × 10⁻⁹,(0.39 ± 0.01) × 10⁻⁹
3C 273,00035017088,55646.54,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 1.09,-,12.7 ± 0.04,11.34 ± 0.05,11.35 ± 0.05,11.15 ± 0.04,(2.42 ± 2.43) × 10⁻¹⁰,-,(1.8 ± 0.07) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(0.35 ± 0.01) × 10⁻⁹,(0.43 ± 0.02) × 10⁻⁹
3C 273,00035017089,55663.61,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.62 ± 0.05,11.35 ± 0.05,11.95 ± 0.04,11.27 ± 0.04,(2.46 ± 2.46) × 10⁻¹⁰,-,(1.93 ± 0.08) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(1.99 ± 0.08) × 10⁻¹⁰,(0.39 ± 0.02) × 10⁻⁹
3C 273,00035017090,55664.33,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,12.87 ± 0.03,12.68 ± 0.03,11.32 ± 0.02,11.2 ± 0.02,11.21 ± 0.02,(2.46 ± 2.47) × 10⁻¹⁰,(2.18 ± 0.06) × 10⁻¹⁰,(1.84 ± 0.05) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹,(0.4 ± 0.01) × 10⁻⁹,(0.41 ± 0.01) × 10⁻⁹
3C 273,00035017091,55670.63,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.83 ± 1.09,-,12.63 ± 0.04,11.3 ± 0.04,12.69 ± 0.04,11.24 ± 0.04,(2.48 ± 2.48) × 10⁻¹⁰,-,(1.92 ± 0.07) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹,(1.01 ± 0.04) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻⁹
3C 273,00035017092,55674.78,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.68 ± 0.04,11.36 ± 0.04,13.19 ± 0.05,11.24 ± 0.04,(2.47 ± 2.48) × 10⁻¹⁰,-,(1.84 ± 0.07) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(0.63 ± 0.03) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻⁹
3C 273,00035017093,55681.08,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 1.09,-,12.77 ± 0.05,11.31 ± 0.05,11.23 ± 0.05,11.27 ± 0.04,(2.42 ± 2.43) × 10⁻¹⁰,-,(1.69 ± 0.07) × 10⁻¹⁰,(0.35 ± 0.02) × 10⁻⁹,(0.39 ± 0.02) × 10⁻⁹,(0.38 ± 0.02) × 10⁻⁹
3C 273,00035017094,55684.2,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,12.89 ± 0.02,-,11.48 ± 0.02,11.43 ± 0.03,-,(2.46 ± 2.47) × 10⁻¹⁰,(2.14 ± 0.05) × 10⁻¹⁰,-,(3.0 ± 0.06) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,-
3C 273,00035017095,55690.24,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.66 ± 0.04,11.44 ± 0.04,11.73 ± 0.04,11.25 ± 0.04,(2.46 ± 2.46) × 10⁻¹⁰,-,(1.86 ± 0.07) × 10⁻¹⁰,(3.12 ± 0.12) × 10⁻¹⁰,(2.45 ± 0.09) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻⁹
3C 273,00035017098,55710.02,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,12.84 ± 0.03,12.65 ± 0.03,11.31 ± 0.02,11.24 ± 0.02,11.21 ± 0.02,(2.46 ± 2.47) × 10⁻¹⁰,(2.25 ± 0.06) × 10⁻¹⁰,(1.88 ± 0.05) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹,(0.38 ± 0.01) × 10⁻⁹,(0.41 ± 0.01) × 10⁻⁹
3C 273,00035017097,55712.24,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.69 ± 0.04,11.46 ± 0.04,12.21 ± 0.04,11.39 ± 0.04,(2.46 ± 2.47) × 10⁻¹⁰,-,(1.82 ± 0.07) × 10⁻¹⁰,(3.06 ± 0.12) × 10⁻¹⁰,(1.57 ± 0.06) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹
3C 273,00035017099,55730.16,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,12.85 ± 0.02,-,11.37 ± 0.02,11.35 ± 0.02,-,(2.46 ± 2.47) × 10⁻¹⁰,(2.22 ± 0.05) × 10⁻¹⁰,-,(0.33 ± 0.01) × 10⁻⁹,(0.35 ± 0.01) × 10⁻⁹,-
3C 273,00031659011,55774.92,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 1.1,12.89 ± 0.03,12.68 ± 0.03,11.31 ± 0.02,11.14 ± 0.02,11.16 ± 0.03,(2.42 ± 2.44) × 10⁻¹⁰,(2.15 ± 0.05) × 10⁻¹⁰,(1.84 ± 0.05) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹,(0.42 ± 0.01) × 10⁻⁹,(0.43 ± 0.01) × 10⁻⁹
3C 273,00035017101,55894.64,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,12.94 ± 0.02,-,11.45 ± 0.02,11.35 ± 0.03,-,(2.46 ± 2.48) × 10⁻¹⁰,(2.04 ± 0.04) × 10⁻¹⁰,-,(3.1 ± 0.06) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹,-
3C 273,00050900018,55905.54,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.29 ± 0.02,-,-,-,-,-,(0.37 ± 0.01) × 10⁻⁹,-
3C 273,00035017102,55931.7,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,12.9 ± 0.03,12.76 ± 0.03,11.39 ± 0.02,11.28 ± 0.02,11.28 ± 0.02,(2.47 ± 2.48) × 10⁻¹⁰,(2.13 ± 0.05) × 10⁻¹⁰,(1.71 ± 0.04) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.37 ± 0.01) × 10⁻⁹,(0.38 ± 0.01) × 10⁻⁹
3C 273,00035017103,55952.34,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.88 ± 1.09,12.82 ± 0.03,12.68 ± 0.03,11.33 ± 0.02,11.24 ± 0.02,11.22 ± 0.02,(2.37 ± 2.37) × 10⁻¹⁰,(2.29 ± 0.06) × 10⁻¹⁰,(1.84 ± 0.05) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(0.38 ± 0.01) × 10⁻⁹,(0.4 ± 0.01) × 10⁻⁹
3C 273,00035017104,55959.53,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.65 ± 0.05,11.41 ± 0.05,13.25 ± 0.06,11.2 ± 0.04,(2.47 ± 2.47) × 10⁻¹⁰,-,(1.89 ± 0.08) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.6 ± 0.03) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻⁹
3C 273,00035017105,55966.38,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 1.09,-,12.72 ± 0.04,11.33 ± 0.04,13.18 ± 0.05,11.19 ± 0.04,(2.43 ± 2.43) × 10⁻¹⁰,-,(1.77 ± 0.07) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹,(0.65 ± 0.03) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻⁹
3C 273,00035017106,55980.96,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 1.09,-,12.62 ± 0.04,11.25 ± 0.05,11.96 ± 0.04,11.11 ± 0.04,(2.42 ± 2.44) × 10⁻¹⁰,-,(1.93 ± 0.08) × 10⁻¹⁰,(0.37 ± 0.02) × 10⁻⁹,(1.98 ± 0.08) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻⁹
3C 273,00035017107,56001.55,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.83 ± 1.09,-,12.68 ± 0.04,11.26 ± 0.05,11.84 ± 0.04,11.2 ± 0.04,(2.49 ± 2.49) × 10⁻¹⁰,-,(1.84 ± 0.08) × 10⁻¹⁰,(0.37 ± 0.02) × 10⁻⁹,(2.21 ± 0.09) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻⁹
3C 273,00035017108,56015.51,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.67 ± 0.05,-,12.06 ± 0.05,-,-,-,(1.86 ± 0.08) × 10⁻¹⁰,-,(1.8 ± 0.08) × 10⁻¹⁰,-
3C 273,00035017109,56025.82,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.85 ± 1.09,-,12.66 ± 0.05,11.3 ± 0.05,11.37 ± 0.05,11.13 ± 0.04,(2.45 ± 2.46) × 10⁻¹⁰,-,(1.87 ± 0.08) × 10⁻¹⁰,(0.35 ± 0.02) × 10⁻⁹,(0.34 ± 0.01) × 10⁻⁹,(0.44 ± 0.02) × 10⁻⁹
3C 273,00035017110,56036.16,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.83 ± 1.09,-,12.67 ± 0.05,11.3 ± 0.05,11.94 ± 0.05,11.23 ± 0.05,(2.48 ± 2.48) × 10⁻¹⁰,-,(1.85 ± 0.08) × 10⁻¹⁰,(0.35 ± 0.02) × 10⁻⁹,(2.01 ± 0.08) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻⁹
3C 273,00035017111,56047.39,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.82 ± 1.09,-,12.69 ± 0.05,11.36 ± 0.05,12.29 ± 0.05,11.19 ± 0.04,(2.51 ± 2.52) × 10⁻¹⁰,-,(1.82 ± 0.08) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(1.46 ± 0.06) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻⁹
3C 273,00035017112,56056.22,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.63 ± 0.05,11.33 ± 0.05,11.59 ± 0.04,11.17 ± 0.04,(2.45 ± 2.46) × 10⁻¹⁰,-,(1.93 ± 0.08) × 10⁻¹⁰,(0.34 ± 0.02) × 10⁻⁹,(2.77 ± 0.11) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻⁹
3C 273,00035017113,56063.1,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.68 ± 0.04,11.46 ± 0.04,12.32 ± 0.04,11.38 ± 0.04,(2.47 ± 2.47) × 10⁻¹⁰,-,(1.84 ± 0.08) × 10⁻¹⁰,(3.05 ± 0.12) × 10⁻¹⁰,(1.42 ± 0.06) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹
3C 273,00035017114,56108.95,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.83 ± 1.09,-,-,-,-,-,(2.48 ± 2.49) × 10⁻¹⁰,-,-,-,-,-
3C 273,00035017115,56109.16,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.38 ± 0.02,-,-,-,-,-,(0.34 ± 0.01) × 10⁻⁹,-
3C 273,00050900019,56124.71,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.85 ± 1.09,12.97 ± 0.02,12.76 ± 0.03,11.47 ± 0.02,11.34 ± 0.02,11.34 ± 0.02,(2.45 ± 2.46) × 10⁻¹⁰,(1.99 ± 0.05) × 10⁻¹⁰,(1.71 ± 0.04) × 10⁻¹⁰,(3.04 ± 0.06) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹,(0.36 ± 0.01) × 10⁻⁹
3C 273,00050900020,56125.35,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,12.94 ± 0.03,12.74 ± 0.03,11.47 ± 0.02,11.34 ± 0.02,11.35 ± 0.02,(2.47 ± 2.49) × 10⁻¹⁰,(2.04 ± 0.05) × 10⁻¹⁰,(1.73 ± 0.04) × 10⁻¹⁰,(3.04 ± 0.06) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹,(0.36 ± 0.01) × 10⁻⁹
3C 273,00035017117,56337.55,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.82 ± 1.09,-,12.75 ± 0.05,11.65 ± 0.05,11.96 ± 0.05,11.54 ± 0.05,(2.5 ± 2.51) × 10⁻¹⁰,-,(1.72 ± 0.08) × 10⁻¹⁰,(2.56 ± 0.11) × 10⁻¹⁰,(1.98 ± 0.08) × 10⁻¹⁰,(3.01 ± 0.13) × 10⁻¹⁰
3C 273,00035017118,56352.84,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.83 ± 1.09,-,12.74 ± 0.05,11.48 ± 0.05,11.72 ± 0.04,11.28 ± 0.04,(2.49 ± 2.5) × 10⁻¹⁰,-,(1.74 ± 0.07) × 10⁻¹⁰,(3.0 ± 0.13) × 10⁻¹⁰,(2.46 ± 0.1) × 10⁻¹⁰,(0.38 ± 0.02) × 10⁻⁹
3C 273,00035017119,56358.53,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.83 ± 1.09,-,12.73 ± 0.05,11.38 ± 0.05,12.54 ± 0.05,11.28 ± 0.04,(2.48 ± 2.48) × 10⁻¹⁰,-,(1.75 ± 0.07) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹,(1.16 ± 0.05) × 10⁻¹⁰,(0.38 ± 0.02) × 10⁻⁹
3C 273,00035017120,56365.74,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 0.06,-,12.71 ± 0.05,11.62 ± 0.04,11.9 ± 0.04,11.27 ± 0.04,(2.43 ± 0.13) × 10⁻¹⁰,-,(1.78 ± 0.08) × 10⁻¹⁰,(2.63 ± 0.11) × 10⁻¹⁰,(2.09 ± 0.08) × 10⁻¹⁰,(0.38 ± 0.02) × 10⁻⁹
3C 273,00032759001,56369.47,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.26 ± 0.02,-,-,-,-,-,(0.38 ± 0.01) × 10⁻⁹,-
3C 273,00035017121,56372.74,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.82 ± 1.09,-,12.74 ± 0.05,11.49 ± 0.04,11.53 ± 0.04,11.33 ± 0.04,(2.51 ± 2.52) × 10⁻¹⁰,-,(1.74 ± 0.07) × 10⁻¹⁰,(2.98 ± 0.12) × 10⁻¹⁰,(2.95 ± 0.12) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻⁹
3C 273,00035017122,56379.95,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.82 ± 1.09,-,12.71 ± 0.05,11.64 ± 0.04,11.51 ± 0.04,11.49 ± 0.04,(2.51 ± 2.52) × 10⁻¹⁰,-,(1.78 ± 0.08) × 10⁻¹⁰,(2.6 ± 0.11) × 10⁻¹⁰,(3.0 ± 0.12) × 10⁻¹⁰,(3.15 ± 0.13) × 10⁻¹⁰
3C 273,00035017123,56386.83,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.75 ± 0.05,-,12.76 ± 0.05,-,-,-,(1.72 ± 0.07) × 10⁻¹⁰,-,(0.95 ± 0.04) × 10⁻¹⁰,-
3C 273,00035017124,56393.77,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.81 ± 1.09,-,12.77 ± 0.05,11.46 ± 0.05,11.89 ± 0.04,11.34 ± 0.04,(2.53 ± 2.54) × 10⁻¹⁰,-,(1.68 ± 0.07) × 10⁻¹⁰,(3.04 ± 0.13) × 10⁻¹⁰,(2.11 ± 0.09) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻⁹
3C 273,00035017125,56401.33,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 1.09,-,12.78 ± 0.05,11.42 ± 0.05,11.78 ± 0.04,11.29 ± 0.04,(2.47 ± 2.48) × 10⁻¹⁰,-,(1.68 ± 0.07) × 10⁻¹⁰,(3.16 ± 0.13) × 10⁻¹⁰,(2.33 ± 0.09) × 10⁻¹⁰,(0.38 ± 0.02) × 10⁻⁹
3C 273,00035017126,56408.53,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.73 ± 0.04,11.45 ± 0.04,12.87 ± 0.05,11.33 ± 0.04,-,-,(1.75 ± 0.07) × 10⁻¹⁰,(3.1 ± 0.12) × 10⁻¹⁰,(0.86 ± 0.04) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻⁹
3C 273,00091742001,56421.23,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.33 ± 0.02,-,-,-,-,-,(0.35 ± 0.01) × 10⁻⁹,-
3C 273,00035017128,56435.37,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.83 ± 1.09,-,12.75 ± 0.05,11.41 ± 0.04,12.71 ± 0.05,11.3 ± 0.04,(2.48 ± 2.49) × 10⁻¹⁰,-,(1.72 ± 0.07) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.99 ± 0.04) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻⁹
3C 273,00091742002,56437.54,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.3 ± 0.02,-,-,-,-,-,(0.36 ± 0.01) × 10⁻⁹,-
3C 273,00035017129,56442.04,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.82 ± 1.09,-,12.71 ± 0.05,11.44 ± 0.05,12.25 ± 0.05,11.28 ± 0.04,(2.51 ± 2.51) × 10⁻¹⁰,-,(1.78 ± 0.08) × 10⁻¹⁰,(3.12 ± 0.13) × 10⁻¹⁰,(1.51 ± 0.06) × 10⁻¹⁰,(0.38 ± 0.02) × 10⁻⁹
