Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PG 1553+113,00035021007,58130.29,238.92935,11.1901,15 55 43.044,11 11 24.36,13.73 ± 0.03,14.6 ± 0.03,14.28 ± 0.04,13.62 ± 0.03,13.72 ± 0.03,13.59 ± 0.03,(0.5 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021008,58139.26,238.92935,11.1901,15 55 43.044,11 11 24.36,13.69 ± 0.03,14.58 ± 0.03,14.22 ± 0.03,13.59 ± 0.03,13.69 ± 0.02,13.59 ± 0.03,(0.52 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021009,58148.09,238.92935,11.1901,15 55 43.044,11 11 24.36,13.71 ± 0.03,14.59 ± 0.03,14.22 ± 0.03,13.58 ± 0.03,13.73 ± 0.02,13.63 ± 0.03,(0.51 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021010,58157.47,238.92935,11.1901,15 55 43.044,11 11 24.36,13.71 ± 0.03,14.64 ± 0.03,14.29 ± 0.04,13.72 ± 0.03,13.82 ± 0.03,13.7 ± 0.03,(0.51 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021011,58166.24,238.92935,11.1901,15 55 43.044,11 11 24.36,13.74 ± 0.03,14.7 ± 0.03,14.31 ± 0.03,13.7 ± 0.03,13.8 ± 0.03,13.69 ± 0.03,(0.49 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021012,58175.26,238.92935,11.1901,15 55 43.044,11 11 24.36,13.64 ± 0.03,14.54 ± 0.03,14.21 ± 0.03,13.59 ± 0.03,13.65 ± 0.02,13.58 ± 0.03,(0.54 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021013,58179.66,238.92935,11.1901,15 55 43.044,11 11 24.36,13.58 ± 0.03,14.51 ± 0.03,14.17 ± 0.04,13.51 ± 0.03,13.58 ± 0.03,13.49 ± 0.03,(0.57 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021014,58184.16,238.92935,11.1901,15 55 43.044,11 11 24.36,-,24.21 ± 19.26,20.08 ± 1.1,22.12 ± 2.75,-,14.97 ± 0.2,-,(0.71 ± 12.64) × 10⁻¹⁴,(2.19 ± 2.21) × 10⁻¹³,(2.01 ± 5.08) × 10⁻¹⁴,-,(1.67 ± 0.31) × 10⁻¹¹
PG 1553+113,00035021015,58192.47,238.92935,11.1901,15 55 43.044,11 11 24.36,13.53 ± 0.03,14.43 ± 0.03,14.15 ± 0.04,13.45 ± 0.03,13.53 ± 0.03,13.46 ± 0.03,(0.6 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021016,58193.59,238.92935,11.1901,15 55 43.044,11 11 24.36,20.59 ± 0.91,21.83 ± 2.08,19.81 ± 0.82,21.03 ± 1.03,-,-,(0.9 ± 0.76) × 10⁻¹³,(0.64 ± 1.22) × 10⁻¹³,(2.81 ± 2.11) × 10⁻¹³,(0.55 ± 0.52) × 10⁻¹³,-,-
PG 1553+113,00035021017,58197.45,238.92935,11.1901,15 55 43.044,11 11 24.36,13.55 ± 0.03,14.47 ± 0.03,14.17 ± 0.03,13.49 ± 0.03,13.55 ± 0.02,13.44 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021018,58202.43,238.92935,11.1901,15 55 43.044,11 11 24.36,13.58 ± 0.03,14.53 ± 0.03,14.15 ± 0.03,13.49 ± 0.03,13.59 ± 0.02,13.5 ± 0.03,(0.57 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021021,58218.37,238.92935,11.1901,15 55 43.044,11 11 24.36,-,21.29 ± 1.43,-,-,17.11 ± 0.19,-,-,(1.05 ± 1.39) × 10⁻¹³,-,-,(2.17 ± 0.38) × 10⁻¹²,-
PG 1553+113,00035021022,58220.49,238.92935,11.1901,15 55 43.044,11 11 24.36,13.48 ± 0.03,14.37 ± 0.03,14.06 ± 0.03,13.39 ± 0.03,13.45 ± 0.02,13.36 ± 0.03,(0.63 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021023,58223.41,238.92935,11.1901,15 55 43.044,11 11 24.36,13.47 ± 0.03,14.41 ± 0.03,14.08 ± 0.03,13.38 ± 0.03,13.44 ± 0.02,13.37 ± 0.03,(0.63 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021024,58228.46,238.92935,11.1901,15 55 43.044,11 11 24.36,13.44 ± 0.03,14.41 ± 0.03,14.08 ± 0.03,13.36 ± 0.03,13.43 ± 0.02,13.33 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.01) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021025,58229.52,238.92935,11.1901,15 55 43.044,11 11 24.36,13.41 ± 0.03,14.39 ± 0.03,14.08 ± 0.03,13.38 ± 0.03,13.42 ± 0.02,13.36 ± 0.03,(0.67 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.01) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021026,58233.44,238.92935,11.1901,15 55 43.044,11 11 24.36,13.55 ± 0.03,14.47 ± 0.03,14.18 ± 0.04,13.5 ± 0.03,13.53 ± 0.02,13.42 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021027,58241.54,238.92935,11.1901,15 55 43.044,11 11 24.36,13.6 ± 0.03,14.5 ± 0.03,14.15 ± 0.03,13.49 ± 0.03,13.72 ± 0.02,13.57 ± 0.03,(0.56 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021028,58250.71,238.92935,11.1901,15 55 43.044,11 11 24.36,13.64 ± 0.03,14.54 ± 0.03,14.21 ± 0.03,13.59 ± 0.03,13.7 ± 0.02,13.6 ± 0.03,(0.54 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021029,58259.56,238.92935,11.1901,15 55 43.044,11 11 24.36,13.57 ± 0.03,14.49 ± 0.03,14.15 ± 0.04,13.52 ± 0.03,13.64 ± 0.03,13.56 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021030,58268.39,238.92935,11.1901,15 55 43.044,11 11 24.36,13.54 ± 0.03,14.41 ± 0.03,14.1 ± 0.03,13.45 ± 0.03,13.52 ± 0.02,13.41 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021031,58277.14,238.92935,11.1901,15 55 43.044,11 11 24.36,13.62 ± 0.03,14.53 ± 0.03,14.21 ± 0.03,13.54 ± 0.03,13.63 ± 0.02,13.55 ± 0.03,(0.55 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021032,58286.05,238.92935,11.1901,15 55 43.044,11 11 24.36,13.56 ± 0.03,14.48 ± 0.03,14.16 ± 0.03,13.49 ± 0.03,13.57 ± 0.02,13.47 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021034,58303.62,238.92935,11.1901,15 55 43.044,11 11 24.36,13.56 ± 0.03,14.43 ± 0.03,14.12 ± 0.04,13.4 ± 0.03,13.53 ± 0.03,13.47 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021035,58313.27,238.92935,11.1901,15 55 43.044,11 11 24.36,13.63 ± 0.03,14.53 ± 0.03,14.24 ± 0.03,13.55 ± 0.03,13.63 ± 0.02,13.54 ± 0.03,(0.55 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021036,58322.91,238.92935,11.1901,15 55 43.044,11 11 24.36,13.64 ± 0.03,14.51 ± 0.03,14.22 ± 0.03,13.54 ± 0.03,13.64 ± 0.02,13.58 ± 0.03,(0.54 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021037,58331.87,238.92935,11.1901,15 55 43.044,11 11 24.36,13.66 ± 0.03,14.58 ± 0.03,14.24 ± 0.03,13.6 ± 0.03,13.68 ± 0.02,13.59 ± 0.03,(0.53 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021038,58340.27,238.92935,11.1901,15 55 43.044,11 11 24.36,13.82 ± 0.03,14.68 ± 0.03,14.32 ± 0.04,13.71 ± 0.03,13.88 ± 0.03,13.72 ± 0.03,(0.46 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021039,58349.67,238.92935,11.1901,15 55 43.044,11 11 24.36,13.71 ± 0.03,14.65 ± 0.03,14.31 ± 0.03,13.79 ± 0.03,13.91 ± 0.03,13.85 ± 0.03,(0.51 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021040,58359.38,238.92935,11.1901,15 55 43.044,11 11 24.36,13.66 ± 0.03,14.55 ± 0.03,14.27 ± 0.03,13.57 ± 0.03,13.62 ± 0.02,13.58 ± 0.03,(0.53 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021041,58367.13,238.92935,11.1901,15 55 43.044,11 11 24.36,13.69 ± 0.03,14.64 ± 0.03,-,13.61 ± 0.03,13.68 ± 0.03,-,(0.52 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,-,(0.51 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,-
PG 1553+113,00035021043,58380.42,238.92935,11.1901,15 55 43.044,11 11 24.36,13.66 ± 0.03,14.62 ± 0.03,14.28 ± 0.03,13.59 ± 0.03,13.71 ± 0.02,13.62 ± 0.03,(0.53 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021044,58385.53,238.92935,11.1901,15 55 43.044,11 11 24.36,13.69 ± 0.03,14.64 ± 0.03,14.31 ± 0.03,13.63 ± 0.03,13.69 ± 0.02,13.61 ± 0.03,(0.52 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021045,58394.13,238.92935,11.1901,15 55 43.044,11 11 24.36,13.62 ± 0.03,14.51 ± 0.03,14.18 ± 0.04,13.5 ± 0.03,13.63 ± 0.03,13.49 ± 0.03,(0.55 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021046,58516.1,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.36 ± 0.03,-,-,-,-,-,(0.64 ± 0.02) × 10⁻¹⁰,-,-
PG 1553+113,00035021047,58520.29,238.92935,11.1901,15 55 43.044,11 11 24.36,13.51 ± 0.03,14.39 ± 0.03,14.03 ± 0.03,13.44 ± 0.03,13.56 ± 0.02,13.47 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021048,58524.46,238.92935,11.1901,15 55 43.044,11 11 24.36,13.45 ± 0.03,14.33 ± 0.03,13.96 ± 0.03,13.4 ± 0.03,13.52 ± 0.02,13.4 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021049,58533.49,238.92935,11.1901,15 55 43.044,11 11 24.36,13.54 ± 0.03,14.4 ± 0.03,14.0 ± 0.04,13.49 ± 0.03,13.63 ± 0.03,13.52 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021050,58542.72,238.92935,11.1901,15 55 43.044,11 11 24.36,13.37 ± 0.03,14.3 ± 0.03,13.94 ± 0.03,13.36 ± 0.03,13.46 ± 0.02,13.33 ± 0.03,(0.69 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.01) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021051,58551.95,238.92935,11.1901,15 55 43.044,11 11 24.36,13.17 ± 0.03,14.09 ± 0.03,13.77 ± 0.03,13.1 ± 0.03,13.19 ± 0.02,13.08 ± 0.03,(0.84 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.95 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021052,58560.98,238.92935,11.1901,15 55 43.044,11 11 24.36,13.13 ± 0.03,14.04 ± 0.03,13.74 ± 0.03,13.07 ± 0.03,13.13 ± 0.02,13.08 ± 0.03,(0.87 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.02) × 10⁻¹⁰,(0.94 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021053,58569.09,238.92935,11.1901,15 55 43.044,11 11 24.36,13.09 ± 0.03,14.04 ± 0.03,13.66 ± 0.03,13.01 ± 0.03,13.08 ± 0.02,12.98 ± 0.03,(0.9 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.02) × 10⁻¹⁰,(1.04 ± 0.03) × 10⁻¹⁰
PG 1553+113,00035021054,58578.98,238.92935,11.1901,15 55 43.044,11 11 24.36,13.01 ± 0.03,13.94 ± 0.03,13.62 ± 0.03,12.92 ± 0.03,12.97 ± 0.02,12.88 ± 0.03,(0.97 ± 0.03) × 10⁻¹⁰,(0.92 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.97 ± 0.02) × 10⁻¹⁰,(0.99 ± 0.02) × 10⁻¹⁰,(1.13 ± 0.03) × 10⁻¹⁰
PG 1553+113,00035021056,58582.17,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,12.91 ± 0.02,13.0 ± 0.02,12.89 ± 0.03,-,-,-,(0.97 ± 0.02) × 10⁻¹⁰,(0.96 ± 0.02) × 10⁻¹⁰,(1.13 ± 0.03) × 10⁻¹⁰
PG 1553+113,00035021057,58583.16,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,-,12.97 ± 0.02,12.88 ± 0.03,-,-,-,-,(0.99 ± 0.02) × 10⁻¹⁰,(1.14 ± 0.03) × 10⁻¹⁰
PG 1553+113,00035021058,58584.16,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,12.84 ± 0.02,12.92 ± 0.02,12.81 ± 0.03,-,-,-,(1.04 ± 0.02) × 10⁻¹⁰,(1.04 ± 0.02) × 10⁻¹⁰,(1.22 ± 0.03) × 10⁻¹⁰
PG 1553+113,00035021059,58585.16,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,12.95 ± 0.02,13.1 ± 0.02,12.96 ± 0.03,-,-,-,(0.94 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.02) × 10⁻¹⁰,(1.06 ± 0.03) × 10⁻¹⁰
PG 1553+113,00035021060,58586.21,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,12.83 ± 0.02,12.9 ± 0.02,12.84 ± 0.03,-,-,-,(1.05 ± 0.02) × 10⁻¹⁰,(1.05 ± 0.02) × 10⁻¹⁰,(1.19 ± 0.03) × 10⁻¹⁰
PG 1553+113,00035021061,58587.81,238.92935,11.1901,15 55 43.044,11 11 24.36,12.93 ± 0.03,13.83 ± 0.03,13.52 ± 0.03,12.82 ± 0.02,12.88 ± 0.02,12.83 ± 0.03,(1.04 ± 0.03) × 10⁻¹⁰,(1.01 ± 0.02) × 10⁻¹⁰,(0.92 ± 0.03) × 10⁻¹⁰,(1.05 ± 0.02) × 10⁻¹⁰,(1.08 ± 0.02) × 10⁻¹⁰,(1.19 ± 0.03) × 10⁻¹⁰
PG 1553+113,00035021064,58671.48,238.92935,11.1901,15 55 43.044,11 11 24.36,13.61 ± 0.03,14.47 ± 0.03,14.21 ± 0.03,13.61 ± 0.03,13.7 ± 0.03,13.59 ± 0.03,(0.56 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021065,58680.65,238.92935,11.1901,15 55 43.044,11 11 24.36,13.53 ± 0.03,14.44 ± 0.03,14.1 ± 0.03,13.46 ± 0.03,13.58 ± 0.02,13.47 ± 0.03,(0.6 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021066,58689.91,238.92935,11.1901,15 55 43.044,11 11 24.36,13.56 ± 0.03,14.44 ± 0.03,14.13 ± 0.04,13.74 ± 0.03,13.78 ± 0.03,13.8 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021067,58694.13,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.61 ± 0.04,13.79 ± 0.02,13.65 ± 0.03,-,-,-,(0.51 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021068,58698.38,238.92935,11.1901,15 55 43.044,11 11 24.36,13.64 ± 0.03,14.5 ± 0.03,14.17 ± 0.03,13.68 ± 0.03,13.95 ± 0.03,13.78 ± 0.03,(0.54 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021069,58707.68,238.92935,11.1901,15 55 43.044,11 11 24.36,13.7 ± 0.03,14.58 ± 0.03,14.23 ± 0.03,13.7 ± 0.03,13.99 ± 0.03,13.79 ± 0.03,(0.51 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021070,58716.37,238.92935,11.1901,15 55 43.044,11 11 24.36,13.66 ± 0.03,14.55 ± 0.03,14.16 ± 0.04,13.58 ± 0.03,13.7 ± 0.03,13.58 ± 0.04,(0.53 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021071,58725.14,238.92935,11.1901,15 55 43.044,11 11 24.36,13.61 ± 0.03,14.52 ± 0.03,14.18 ± 0.03,13.58 ± 0.03,13.68 ± 0.03,13.59 ± 0.03,(0.56 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰
